CODMUNRES,Ano,Qtd_Total,Pop
320220,2014,28,2019
320220,2015,31,2088
320220,2016,26,2140
320220,2017,33,2194
320220,2018,32,2247
320220,2019,46,2301
320225,2012,13,1191
320225,2013,14,1213
320225,2014,15,1237
320225,2015,11,1260
320225,2016,15,1271
320225,2017,17,1283
320225,2018,13,1296
320225,2019,19,1308
320230,2012,50,2894
320230,2013,54,2936
320230,2014,56,2980
320230,2015,65,3026
320230,2016,61,3084
320230,2017,69,3141
320230,2018,60,3199
320230,2019,58,3259
320240,2012,136,12091
320240,2013,180,12414
320240,2014,195,12748
320240,2015,249,13083
320240,2016,229,13363
320240,2017,247,13648
320240,2018,266,13918
320240,2019,288,14201
320245,2012,26,2367
320245,2013,33,2447
320245,2014,40,2527
320245,2015,35,2609
320245,2016,31,2674
320245,2017,41,2739
320245,2018,38,2803
320245,2019,58,2869
320250,2012,16,1237
320250,2013,25,1263
320250,2014,18,1289
320250,2015,27,1316
320250,2016,14,1341
320250,2017,22,1368
320250,2018,28,1393
320250,2019,35,1421
320255,2012,11,819
320255,2013,16,824
320255,2014,13,829
320255,2015,13,834
320255,2016,18,844
320255,2017,16,853
320255,2018,21,865
320255,2019,16,875
320260,2012,15,1463
320260,2013,16,1483
320260,2014,18,1502
320260,2015,18,1523
320260,2016,17,1548
320260,2017,36,1574
320260,2018,32,1600
320260,2019,28,1624
320265,2012,18,1180
320265,2013,12,1221
320265,2014,17,1262
320265,2015,17,1305
320265,2016,18,1329
320265,2017,19,1354
320265,2018,23,1379
320265,2019,25,1405
320270,2012,7,1504
320270,2013,10,1510
320270,2014,27,1513
320270,2015,8,1520
320270,2016,19,1522
320270,2017,24,1525
320270,2018,18,1528
320270,2019,23,1533
320280,2012,48,3238
320280,2013,48,3316
320280,2014,57,3394
320280,2015,53,3476
320280,2016,70,3528
320280,2017,77,3564
320280,2018,74,3618
320280,2019,84,3673
320290,2012,11,1148
320290,2013,9,1158
320290,2014,18,1171
320290,2015,14,1183
320290,2016,13,1182
320290,2017,23,1181
320290,2018,22,1179
320290,2019,19,1179
320300,2012,43,2888
320300,2013,33,2938
320300,2014,37,2991
320300,2015,43,3044
320300,2016,54,3077
320300,2017,44,3111
320300,2018,48,3146
320300,2019,60,3181
320305,2012,28,2478
320305,2013,38,2567
320305,2014,45,2658
320305,2015,51,2750
320305,2016,47,2853
320305,2017,46,2956
320305,2018,65,3060
320305,2019,56,3162
320310,2012,13,1218
320310,2013,12,1233
320310,2014,17,1250
320310,2015,22,1267
320310,2016,27,1267
320310,2017,20,1268
320310,2018,24,1268
320310,2019,21,1312
320313,2012,26,1791
320313,2013,36,1820
320313,2014,24,1857
320313,2015,34,1882
320313,2016,23,1894
320313,2017,36,1906
320313,2018,39,1918
320313,2019,32,1930
320316,2012,10,1232
320316,2013,13,1241
320316,2014,12,1251
320316,2015,19,1261
320316,2016,10,1260
320316,2017,20,1259
320316,2018,13,1259
320316,2019,22,1259
320320,2012,222,15161
320320,2013,263,15612
320320,2014,283,16075
320320,2015,314,16547
320320,2016,314,17035
320320,2017,370,17510
320320,2018,405,18000
320320,2019,450,18492
320330,2012,16,1451
320330,2013,14,1483
320330,2014,13,1518
320330,2015,23,1553
320330,2016,17,1585
320330,2017,23,1623
320330,2018,20,1656
320330,2019,21,1686
320332,2012,48,3720
320332,2013,69,3786
320332,2014,59,3856
320332,2015,76,3926
320332,2016,62,3977
320332,2017,71,4023
320332,2018,83,4072
320332,2019,86,4121
320334,2012,15,1564
320334,2013,22,1606
320334,2014,44,1648
320334,2015,25,1691
320334,2016,30,1716
320334,2017,39,1742
320334,2018,35,1768
320334,2019,35,1795
320335,2012,17,1267
320335,2013,16,1281
320335,2014,10,1296
320335,2015,19,1310
320335,2016,23,1328
320335,2017,17,1348
320335,2018,29,1401
320335,2019,32,1421
320340,2012,24,2778
320340,2013,23,2776
320340,2014,49,2771
320340,2015,26,2771
320340,2016,27,2778
320340,2017,48,2787
320340,2018,33,2795
320340,2019,38,2805
320350,2012,28,1892
320350,2013,26,1909
320350,2014,20,1925
320350,2015,35,1944
320350,2016,18,1960
320350,2017,25,1978
320350,2018,36,1994
320350,2019,40,2012
320360,2012,3,586
320360,2013,4,589
320360,2014,6,592
320360,2015,7,597
320360,2016,8,600
320360,2017,12,603
320360,2018,12,605
320360,2019,5,608
320370,2012,26,1784
320370,2013,32,1802
320370,2014,23,1816
320370,2015,31,1833
320370,2016,36,1829
320370,2017,35,1826
320370,2018,34,1823
320370,2019,37,1821
320380,2012,10,1508
320380,2013,16,1518
320380,2014,25,1530
320380,2015,11,1542
320380,2016,15,1573
320380,2017,22,1601
320380,2018,27,1633
320380,2019,20,1665
320390,2012,66,5117
320390,2013,67,5191
320390,2014,81,5265
320390,2015,85,5343
320390,2016,97,5367
320390,2017,97,5393
320390,2018,104,5421
320390,2019,118,5449
320400,2012,17,2160
320400,2013,24,2209
320400,2014,25,2262
320400,2015,19,2314
320400,2016,35,2362
320400,2017,30,2412
320400,2018,26,2464
320400,2019,28,2511
320405,2012,18,2366
320405,2013,30,2422
320405,2014,29,2478
320405,2015,25,2536
320405,2016,20,2592
320405,2017,17,2648
320405,2018,38,2704
320405,2019,28,2761
320410,2012,22,2373
320410,2013,23,2432
320410,2014,30,2491
320410,2015,44,2553
320410,2016,32,2618
320410,2017,44,2683
320410,2018,44,2749
320410,2019,51,2816
320420,2012,38,2114
320420,2013,33,2172
320420,2014,38,2233
320420,2015,35,2294
320420,2016,32,2339
320420,2017,48,2385
320420,2018,49,2431
320420,2019,49,2478
320425,2012,9,750
320425,2013,6,768
320425,2014,12,785
320425,2015,15,804
320425,2016,10,818
320425,2017,8,837
320425,2018,17,849
320425,2019,7,865
320430,2012,8,1054
320430,2013,13,1081
320430,2014,11,1108
320430,2015,10,1136
320430,2016,22,1167
320430,2017,17,1216
320430,2018,22,1246
320430,2019,37,1278
320435,2012,30,1842
320435,2013,34,1866
320435,2014,30,1892
320435,2015,21,1920
320435,2016,43,1944
320435,2017,36,1968
320435,2018,43,1995
320435,2019,48,2019
320440,2012,16,1155
320440,2013,11,1167
320440,2014,15,1181
320440,2015,16,1195
320440,2016,14,1207
320440,2017,21,1221
320440,2018,17,1235
320440,2019,21,1248
320450,2012,19,1262
320450,2013,11,1272
320450,2014,19,1282
320450,2015,22,1292
320450,2016,17,1291
320450,2017,35,1290
320450,2018,14,1291
320450,2019,13,1283
320455,2012,48,3538
320455,2013,53,3655
320455,2014,67,3773
320455,2015,64,3894
320455,2016,77,4041
320455,2017,81,4189
320455,2018,104,4338
320455,2019,119,4473
320460,2012,28,2418
320460,2013,36,2446
320460,2014,41,2476
320460,2015,42,2507
320460,2016,44,2529
320460,2017,39,2553
320460,2018,63,2575
320460,2019,46,2616
320465,2012,10,820
320465,2013,8,832
320465,2014,7,845
320465,2015,14,859
320465,2016,17,864
320465,2017,15,868
320465,2018,15,873
320465,2019,13,879
320470,2012,42,3549
320470,2013,55,3643
320470,2014,48,3740
320470,2015,38,3838
320470,2016,50,3946
320470,2017,53,4054
320470,2018,60,4163
320470,2019,86,4271
320480,2012,17,1100
320480,2013,14,1096
320480,2014,20,1094
320480,2015,23,1092
320480,2016,16,1087
320480,2017,24,1083
320480,2018,20,1078
320480,2019,11,1073
320490,2012,172,12212
320490,2013,170,12547
320490,2014,189,12892
320490,2015,220,13242
320490,2016,220,13524
320490,2017,266,13825
320490,2018,283,14113
320490,2019,290,14402
320495,2012,8,1237
320495,2013,15,1259
320495,2014,11,1281
320495,2015,13,1303
320495,2016,19,1307
320495,2017,17,1312
320495,2018,14,1317
320495,2019,16,1322
320500,2012,793,46429
320500,2013,891,48795
320500,2014,1007,50215
320500,2015,1042,51646
320500,2016,1061,53181
320500,2017,1242,54724
320500,2018,1426,56288
320500,2019,1397,57840
320501,2012,50,2330
320501,2013,41,2422
320501,2014,31,2517
320501,2015,50,2611
320501,2016,48,2711
320501,2017,53,2811
320501,2018,61,2911
320501,2019,66,3011
320503,2012,21,2016
320503,2013,26,2063
320503,2014,29,2115
320503,2015,33,2166
320503,2016,20,2211
320503,2017,34,2250
320503,2018,54,2289
320503,2019,55,2329
320506,2012,31,2451
320506,2013,31,2532
320506,2014,52,2616
320506,2015,36,2701
320506,2016,51,2772
320506,2017,67,2843
320506,2018,53,2916
320506,2019,61,2987
320510,2012,87,6940
320510,2013,123,7105
320510,2014,132,7273
320510,2015,147,7448
320510,2016,146,7625
320510,2017,137,7801
320510,2018,210,7984
320510,2019,164,8164
320515,2012,11,912
320515,2013,18,927
320515,2014,11,943
320515,2015,11,958
320515,2016,20,972
320515,2017,14,987
320515,2018,9,1001
320515,2019,18,1017
320517,2012,7,1444
320517,2013,18,1460
320517,2014,15,1475
320517,2015,20,1492
320517,2016,24,1493
320517,2017,25,1495
320517,2018,24,1498
320517,2019,28,1500
320520,2012,840,49915
320520,2013,914,50912
320520,2014,996,51952
320520,2015,1113,53009
320520,2016,1024,54156
320520,2017,1211,55315
320520,2018,1331,56490
320520,2019,1343,57675
320530,2012,708,38696
320530,2013,835,38292
320530,2014,982,38909
320530,2015,995,39540
320530,2016,902,40482
320530,2017,1079,41449
320530,2018,1193,42428
320530,2019,1150,43395
330010,2012,258,19622
330010,2013,295,20142
330010,2014,304,20684
330010,2015,364,21242
330010,2016,364,21743
330010,2017,380,22247
330010,2018,411,22757
330010,2019,376,23243
330015,2012,10,1164
330015,2013,13,1168
330015,2014,20,1173
330015,2015,12,1179
330015,2016,21,1201
330015,2017,20,1224
330015,2018,20,1248
330015,2019,24,1269
330020,2012,153,12946
330020,2013,177,13240
330020,2014,188,13546
330020,2015,186,13863
330020,2016,160,14099
330020,2017,218,14315
330020,2018,249,14533
330020,2019,235,14735
330022,2012,15,1281
330022,2013,21,1300
330022,2014,21,1319
330022,2015,20,1338
330022,2016,17,1347
330022,2017,40,1356
330022,2018,22,1365
330022,2019,20,1373
330023,2012,80,3413
330023,2013,74,3489
330023,2014,76,3570
330023,2015,78,3655
330023,2016,93,3729
330023,2017,93,3800
330023,2018,115,3881
330023,2019,125,3846
330025,2012,29,3253
330025,2013,37,3265
330025,2014,45,3279
330025,2015,34,3294
330025,2016,44,3276
330025,2017,54,3271
330025,2018,53,3271
330025,2019,65,3269
330030,2012,106,10975
330030,2013,139,10994
330030,2014,138,11020
330030,2015,158,11048
330030,2016,168,11115
330030,2017,154,11191
330030,2018,168,11266
330030,2019,168,11329
330040,2012,276,20854
330040,2013,249,20851
330040,2014,303,20857
330040,2015,288,20865
330040,2016,276,20957
330040,2017,343,20937
330040,2018,375,21040
330040,2019,351,21122
330045,2012,763,54343
330045,2013,730,54885
330045,2014,750,55452
330045,2015,821,56032
330045,2016,773,57611
330045,2017,797,57912
330045,2018,858,58197
330045,2019,723,58441
330050,2012,38,2843
330050,2013,40,2878
330050,2014,50,2915
330050,2015,38,2953
330050,2016,38,2981
330050,2017,36,3011
330050,2018,67,3039
330050,2019,59,3066
330060,2012,51,4042
330060,2013,58,4038
330060,2014,56,4031
330060,2015,64,4028
330060,2016,53,4018
330060,2017,56,4015
330060,2018,67,4003
330060,2019,81,3993
330070,2012,282,21827
330070,2013,258,22281
330070,2014,365,22757
330070,2015,378,23256
330070,2016,344,23698
330070,2017,372,24162
330070,2018,403,24618
330070,2019,387,25107
330080,2012,72,6150
330080,2013,79,6238
330080,2014,72,6330
330080,2015,109,6424
330080,2016,79,6459
330080,2017,105,6522
330080,2018,103,6562
330080,2019,116,6596
330090,2012,18,1667
330090,2013,13,1679
330090,2014,17,1680
330090,2015,17,1676
330090,2016,15,1684
330090,2017,20,1729
330090,2018,28,1737
330090,2019,28,1744
330100,2012,723,51855
330100,2013,817,52292
330100,2014,900,52756
330100,2015,1004,53237
330100,2016,948,53944
330100,2017,984,54667
330100,2018,1114,55384
330100,2019,1086,56098
330110,2012,30,2211
330110,2013,21,2216
330110,2014,32,2221
330110,2015,21,2225
330110,2016,28,2207
330110,2017,27,2190
330110,2018,33,2174
330110,2019,37,2156
330093,2012,11,1587
330093,2013,11,1628
330093,2014,16,1672
330093,2015,13,1717
330093,2016,17,1758
330093,2017,24,1806
330093,2018,17,1852
330093,2019,15,1880
330115,2012,6,1401
330115,2013,12,1408
330115,2014,19,1417
330115,2015,14,1425
330115,2016,16,1428
330115,2017,23,1432
330115,2018,11,1435
330115,2019,19,1438
330120,2012,21,1974
330120,2013,25,2004
330120,2014,25,2033
330120,2015,25,2064
330120,2016,31,2080
330120,2017,31,2085
330120,2018,36,2101
330120,2019,27,2113
330130,2012,53,4156
330130,2013,57,4287
330130,2014,61,4424
330130,2015,76,4565
330130,2016,66,4675
330130,2017,86,4784
330130,2018,83,4894
330130,2019,83,5000
330095,2012,16,919
330095,2013,12,919
330095,2014,13,920
330095,2015,26,920
330095,2016,20,913
330095,2017,13,913
330095,2018,25,906
330095,2019,19,899
330140,2012,22,2392
330140,2013,30,2417
330140,2014,25,2443
330140,2015,26,2468
330140,2016,20,2464
330140,2017,29,2461
330140,2018,33,2458
330140,2019,30,2447
330150,2012,27,2399
330150,2013,23,2399
330150,2014,36,2398
330150,2015,41,2400
330150,2016,38,2412
330150,2017,39,2422
330150,2018,44,2439
330150,2019,40,2448
330160,2012,16,1250
330160,2013,16,1260
330160,2014,11,1271
330160,2015,21,1282
330160,2016,20,1285
330160,2017,14,1289
330160,2018,24,1292
330160,2019,18,1294
330170,2012,1433,98775
330170,2013,1453,99887
330170,2014,1569,101044
330170,2015,1701,102243
330170,2016,1672,102919
330170,2017,1724,103636
330170,2018,1769,104339
330170,2019,1708,104978
330180,2012,11,1552
330180,2013,19,1560
330180,2014,16,1570
330180,2015,13,1580
330180,2016,13,1567
330180,2017,19,1577
330180,2018,28,1588
330180,2019,10,1596
330185,2012,65,5959
330185,2013,78,6104
330185,2014,71,6259
330185,2015,91,6416
330185,2016,80,6512
330185,2017,89,6654
330185,2018,104,6795
330185,2019,84,6926
330187,2012,42,2783
330187,2013,24,2827
330187,2014,38,2880
330187,2015,39,2935
330187,2016,50,3009
330187,2017,52,3069
330187,2018,68,3128
330187,2019,64,3186
330190,2012,338,26204
330190,2013,315,26673
330190,2014,363,27156
330190,2015,390,27651
330190,2016,372,27886
330190,2017,393,28105
330190,2018,418,28365
330190,2019,418,28559
330200,2012,174,12199
330200,2013,168,12496
330200,2014,182,12803
330200,2015,181,13120
330200,2016,234,13379
330200,2017,250,13626
330200,2018,246,13891
330200,2019,240,14715
330205,2012,22,1614
330205,2013,19,1622
330205,2014,17,1625
330205,2015,21,1634
330205,2016,16,1644
330205,2017,25,1655
330205,2018,28,1672
330205,2019,29,1681
330210,2012,24,2637
330210,2013,27,2626
330210,2014,26,2617
330210,2015,41,2611
330210,2016,37,2613
330210,2017,38,2616
330210,2018,53,2612
330210,2019,48,2610
330220,2012,138,11364
330220,2013,101,11456
330220,2014,122,11556
330220,2015,127,11659
330220,2016,137,11766
330220,2017,164,11863
330220,2018,177,11969
330220,2019,186,12067
330225,2012,41,3399
330225,2013,43,3426
330225,2014,53,3455
330225,2015,51,3487
330225,2016,52,3541
330225,2017,55,3596
330225,2018,65,3653
330225,2019,56,3705
330227,2012,120,10163
330227,2013,136,10351
330227,2014,148,10544
330227,2015,130,10741
330227,2016,145,10869
330227,2017,138,11001
330227,2018,154,11132
330227,2019,148,11253
330230,2012,9,777
330230,2013,11,774
330230,2014,7,771
330230,2015,4,769
330230,2016,8,771
330230,2017,3,773
330230,2018,9,775
330230,2019,8,774
330240,2012,359,23653
330240,2013,422,24178
330240,2014,452,24731
330240,2015,492,25306
330240,2016,445,26188
330240,2017,516,27065
330240,2018,617,27955
330240,2019,666,28812
330245,2012,11,573
330245,2013,15,574
330245,2014,11,576
330245,2015,22,578
330245,2016,23,587
330245,2017,10,596
330245,2018,21,607
330245,2019,24,616
330250,2012,377,25478
330250,2013,338,25772
330250,2014,357,26076
330250,2015,401,26388
330250,2016,382,26590
330250,2017,452,26750
330250,2018,503,26904
330250,2019,432,27040
330260,2012,47,4372
330260,2013,43,4473
330260,2014,48,4583
330260,2015,62,4694
330260,2016,60,4793
330260,2017,69,4912
330260,2018,54,5016
330260,2019,64,5113
330270,2012,222,15926
330270,2013,225,16388
330270,2014,283,16870
330270,2015,280,17373
330270,2016,256,17876
330270,2017,310,18373
330270,2018,360,18885
330270,2019,402,19386
330280,2012,25,2180
330280,2013,27,2173
330280,2014,26,2170
330280,2015,32,2160
330280,2016,30,2152
330280,2017,39,2142
330280,2018,40,2138
330280,2019,31,2129
330285,2012,294,19872
330285,2013,284,19963
330285,2014,308,20063
330285,2015,319,20165
330285,2016,296,20229
330285,2017,317,20304
330285,2018,339,20372
330285,2019,326,20435
330290,2012,50,2849
330290,2013,30,2830
330290,2014,31,2821
330290,2015,44,2795
330290,2016,32,2789
330290,2017,54,2787
330290,2018,71,2783
330290,2019,62,2776
330300,2012,43,2928
330300,2013,42,2925
330300,2014,47,2923
330300,2015,37,2921
330300,2016,57,2923
330300,2017,41,2927
330300,2018,65,2928
330300,2019,56,2932
330310,2012,16,1656
330310,2013,23,1661
330310,2014,19,1667
330310,2015,12,1673
330310,2016,19,1670
330310,2017,27,1669
330310,2018,26,1665
330310,2019,23,1664
330320,2012,283,18720
330320,2013,263,18818
330320,2014,277,18920
330320,2015,311,19030
330320,2016,300,19100
330320,2017,293,19178
330320,2018,296,19251
330320,2019,300,19314
330330,2012,1083,57408
330330,2013,1138,57626
330330,2014,1295,57862
330330,2015,1341,58115
330330,2016,1362,58840
330330,2017,1429,59606
330330,2018,1479,60352
330330,2019,1538,61070
330340,2012,315,21821
330340,2013,310,21903
330340,2014,309,21991
330340,2015,353,22084
330340,2016,365,22087
330340,2017,378,22097
330340,2018,460,22106
330340,2019,465,22107
330350,2012,1299,92192
330350,2013,1214,92823
330350,2014,1378,93498
330350,2015,1513,94188
330350,2016,1370,93105
330350,2017,1567,93369
330350,2018,1637,93608
330350,2019,1519,93798
330360,2012,62,5991
330360,2013,49,5985
330360,2014,64,5983
330360,2015,44,5987
330360,2016,76,6060
330360,2017,65,6112
330360,2018,60,6164
330360,2019,69,6212
330370,2012,56,4808
330370,2013,60,4813
330370,2014,69,4820
330370,2015,61,4830
330370,2016,77,4838
330370,2017,73,4850
330370,2018,73,4853
330370,2019,84,4853
330380,2012,55,4134
330380,2013,76,4233
330380,2014,73,4337
330380,2015,91,4441
330380,2016,80,4527
330380,2017,97,4616
330380,2018,84,4703
330380,2019,76,4786
330385,2012,46,2916
330385,2013,41,2923
330385,2014,43,2931
330385,2015,36,2941
330385,2016,42,2955
330385,2017,53,2966
330385,2018,60,2975
330385,2019,58,2983
330390,2012,575,34839
330390,2013,558,34855
330390,2014,665,34883
330390,2015,617,34917
330390,2016,628,34823
330390,2017,719,34756
330390,2018,767,34689
330390,2019,772,34615
330395,2012,27,2563
330395,2013,31,2578
330395,2014,44,2595
330395,2015,37,2612
330395,2016,39,2663
330395,2017,38,2720
330395,2018,54,2769
330395,2019,60,2821
330400,2012,40,3125
330400,2013,51,3190
330400,2014,45,3246
330400,2015,42,3304
330400,2016,60,3328
330400,2017,69,3342
330400,2018,64,3365
330400,2019,61,3386
330410,2012,21,1907
330410,2013,19,1926
330410,2014,26,1947
330410,2015,24,1942
330410,2016,24,1950
330410,2017,29,1958
330410,2018,28,1966
330410,2019,30,1973
330411,2012,30,1905
330411,2013,25,1945
330411,2014,34,1989
330411,2015,35,2033
330411,2016,31,2074
330411,2017,33,2117
330411,2018,34,2158
330411,2019,31,2199
330412,2012,15,1435
330412,2013,16,1456
330412,2014,22,1478
330412,2015,34,1501
330412,2016,20,1526
330412,2017,21,1552
330412,2018,18,1580
330412,2019,23,1603
330414,2012,218,15892
330414,2013,226,16158
330414,2014,219,16431
330414,2015,273,16712
330414,2016,251,16845
330414,2017,269,16984
330414,2018,287,17121
330414,2019,277,17245
330415,2012,17,2349
330415,2013,32,2401
330415,2014,42,2452
330415,2015,36,2508
330415,2016,36,2560
330415,2017,31,2613
330415,2018,42,2667
330415,2019,38,2720
330420,2012,214,14038
330420,2013,197,14171
330420,2014,231,14316
330420,2015,253,14461
330420,2016,257,14610
330420,2017,289,14764
330420,2018,294,14924
330420,2019,274,15060
330430,2012,66,6479
330430,2013,90,6572
330430,2014,95,6665
330430,2015,101,6764
330430,2016,93,6853
330430,2017,102,6944
330430,2018,110,7035
330430,2019,127,7123
330440,2012,26,1964
330440,2013,30,1987
330440,2014,28,2011
330440,2015,26,2037
330440,2016,25,2048
330440,2017,29,2076
330440,2018,34,2093
330440,2019,42,2107
330450,2012,15,979
330450,2013,14,980
330450,2014,8,982
330450,2015,14,983
330450,2016,10,992
330450,2017,13,1001
330450,2018,16,1010
330450,2019,17,1018
330452,2012,240,13447
330452,2013,276,14142
330452,2014,311,14862
330452,2015,330,15609
330452,2016,313,16311
330452,2017,374,17008
330452,2018,403,17722
330452,2019,338,18408
330455,2012,13123,736191
330455,2013,13685,741403
330455,2014,14583,746977
330455,2015,15601,752785
330455,2016,14916,761235
330455,2017,15832,770004
330455,2018,16627,778645
330455,2019,15792,786732
330460,2012,13,1082
330460,2013,16,1090
330460,2014,20,1098
330460,2015,11,1107
330460,2016,12,1104
330460,2017,8,1100
330460,2018,17,1098
330460,2019,16,1095
330470,2012,51,4649
330470,2013,67,4678
330470,2014,55,4707
330470,2015,52,4737
330470,2016,59,4743
330470,2017,59,4756
330470,2018,78,4758
330470,2019,63,4761
330480,2012,49,4239
330480,2013,53,4240
330480,2014,55,4244
330480,2015,57,4248
330480,2016,47,4255
330480,2017,60,4259
330480,2018,77,4257
330480,2019,76,4253
330475,2012,47,4436
330475,2013,44,4460
330475,2014,59,4488
330475,2015,61,4513
330475,2016,65,4511
330475,2017,60,4510
330475,2018,86,4509
330475,2019,84,4506
330490,2012,1248,122375
330490,2013,1299,123552
330490,2014,1514,124829
330490,2015,1602,126134
330490,2016,1488,127195
330490,2017,1590,128310
330490,2018,1652,129423
330490,2019,1623,130442
330500,2012,31,3636
330500,2013,38,3678
330500,2014,49,3723
330500,2015,68,3770
330500,2016,54,3801
330500,2017,47,3835
330500,2018,77,3869
330500,2019,83,3864
330510,2012,737,53276
330510,2013,749,53514
330510,2014,833,53771
330510,2015,889,54036
330510,2016,775,54153
330510,2017,800,54302
330510,2018,861,54434
330510,2019,766,54534
330513,2012,6,809
330513,2013,8,820
330513,2014,10,835
330513,2015,10,850
330513,2016,14,856
330513,2017,10,826
330513,2018,21,831
330513,2019,19,838
330515,2012,30,2256
330515,2013,26,2280
330515,2014,22,2306
330515,2015,32,2332
330515,2016,29,2344
330515,2017,40,2356
330515,2018,43,2369
330515,2019,41,2380
330520,2012,106,10309
330520,2013,133,10524
330520,2014,144,10749
330520,2015,161,10982
330520,2016,174,11146
330520,2017,236,11298
330520,2018,273,11469
330520,2019,266,11627
330530,2012,8,973
330530,2013,10,982
330530,2014,8,991
330530,2015,15,1001
330530,2016,20,1001
330530,2017,12,1001
330530,2018,18,1002
330530,2019,11,1001
330540,2012,35,1965
330540,2013,25,1949
330540,2014,23,1934
330540,2015,17,1920
330540,2016,28,1899
330540,2017,38,1898
330540,2018,26,1877
330540,2019,27,1856
330550,2012,104,8357
330550,2013,98,8528
330550,2014,106,8710
330550,2015,151,8897
330550,2016,145,9086
330550,2017,139,9291
330550,2018,172,9489
330550,2019,204,9680
330555,2012,91,8675
330555,2013,89,8790
330555,2014,101,8909
330555,2015,138,9036
330555,2016,118,9146
330555,2017,127,9260
330555,2018,136,9373
330555,2019,167,8908
330560,2012,26,2232
330560,2013,25,2268
330560,2014,17,2303
330560,2015,41,2340
330560,2016,36,2365
330560,2017,31,2391
330560,2018,39,2417
330560,2019,40,2441
330570,2012,24,1621
330570,2013,19,1634
330570,2014,21,1646
330570,2015,28,1660
330570,2016,24,1661
330570,2017,32,1661
330570,2018,27,1662
330570,2019,33,1661
330575,2012,45,3500
330575,2013,37,3583
330575,2014,54,3667
330575,2015,54,3753
330575,2016,53,3797
330575,2017,51,3841
330575,2018,61,3887
330575,2019,61,3945
330580,2012,268,19387
330580,2013,321,19585
330580,2014,315,19799
330580,2015,333,20021
330580,2016,282,20152
330580,2017,355,20288
330580,2018,378,20426
330580,2019,380,20548
330590,2012,5,1107
330590,2013,5,1099
330590,2014,10,1092
330590,2015,16,1084
330590,2016,12,1082
330590,2017,10,1081
330590,2018,14,1080
330590,2019,19,1078
330600,2012,146,8830
330600,2013,147,8859
330600,2014,159,8894
330600,2015,158,8930
330600,2016,133,8955
330600,2017,194,8995
330600,2018,195,9037
330600,2019,187,9075
330610,2012,108,8046
330610,2013,115,8031
330610,2014,114,8016
330610,2015,97,8010
330610,2016,99,8048
330610,2017,104,8087
330610,2018,131,8130
330610,2019,125,8166
330615,2012,13,1018
330615,2013,13,1042
330615,2014,10,1068
330615,2015,13,1122
330615,2016,17,1132
330615,2017,23,1143
330615,2018,24,1152
330615,2019,15,1161
330620,2012,38,3897
330620,2013,67,3897
330620,2014,83,3901
330620,2015,58,3906
330620,2016,67,3946
330620,2017,65,3983
330620,2018,70,4020
330620,2019,95,4052
330630,2012,407,30186
330630,2013,450,30101
330630,2014,469,30031
330630,2015,521,29972
330630,2016,564,30219
330630,2017,605,30598
330630,2018,650,30868
330630,2019,606,31118
350010,2012,49,3929
350010,2013,48,3916
350010,2014,62,3896
350010,2015,47,3865
350010,2016,57,3857
350010,2017,58,3852
350010,2018,66,3847
350010,2019,75,3841
350020,2012,4,398
350020,2013,5,397
350020,2014,2,396
350020,2015,6,393
350020,2016,9,389
350020,2017,2,386
350020,2018,6,383
350020,2019,3,381
350030,2012,50,3354
350030,2013,37,3394
350030,2014,35,3438
350030,2015,35,3482
350030,2016,51,3558
350030,2017,48,3637
350030,2018,62,3716
350030,2019,59,3792
350040,2012,7,826
350040,2013,17,818
350040,2014,9,810
350040,2015,12,802
350040,2016,18,810
350040,2017,13,818
350040,2018,26,827
350040,2019,9,834
350050,2012,30,2001
350050,2013,23,2029
350050,2014,38,2059
350050,2015,39,2089
350050,2016,41,2107
350050,2017,37,2124
350050,2018,38,2141
350050,2019,45,2159
350055,2012,11,618
350055,2013,6,623
350055,2014,13,628
350055,2015,15,632
350055,2016,15,638
350055,2017,9,643
350055,2018,14,649
350055,2019,8,655
350060,2012,2,332
350060,2013,7,333
350060,2014,2,337
350060,2015,8,338
350060,2016,7,343
350060,2017,11,348
350060,2018,7,353
350060,2019,10,358
350070,2012,65,3773
350070,2013,65,3826
350070,2014,44,3881
350070,2015,58,3937
350070,2016,64,3984
350070,2017,86,4033
350070,2018,86,4082
350070,2019,86,4129
350075,2012,10,493
350075,2013,3,510
350075,2014,3,526
350075,2015,9,543
350075,2016,8,569
350075,2017,10,597
350075,2018,13,624
350075,2019,9,649
350080,2012,5,415
350080,2013,4,417
350080,2014,5,420
350080,2015,5,423
350080,2016,5,423
350080,2017,7,424
350080,2018,7,424
350080,2019,5,424
350090,2012,5,379
350090,2013,1,383
350090,2014,4,388
350090,2015,2,393
350090,2016,5,399
350090,2017,5,405
350090,2018,4,412
350090,2019,10,419
350100,2012,12,1633
350100,2013,28,1647
350100,2014,27,1662
350100,2015,31,1677
350100,2016,35,1692
350100,2017,34,1707
350100,2018,38,1723
350100,2019,38,1738
350110,2012,4,402
350110,2013,9,393
350110,2014,6,385
350110,2015,1,376
350110,2016,6,373
350110,2017,7,372
350110,2018,5,370
350110,2019,5,366
350115,2012,15,1851
350115,2013,34,1879
350115,2014,25,1908
350115,2015,27,1938
350115,2016,37,1956
350115,2017,39,1976
350115,2018,39,1996
350115,2019,43,2014
350120,2012,5,461
350120,2013,3,449
350120,2014,6,441
350120,2015,3,432
350120,2016,6,421
350120,2017,6,410
350120,2018,7,401
350120,2019,4,391
350130,2012,45,2636
