CODMUNRES,ano_nasc,Qtd_mais_de_3parto,Qtd_Total,Ratio
170650,2016,11.0,78,0.14102564102564102
170650,2017,22.0,110,0.2
170650,2018,14.0,91,0.15384615384615385
170650,2019,14.0,99,0.1414141414141414
170650,2020,23.0,98,0.23469387755102042
170700,2012,49.0,300,0.16333333333333333
170700,2013,38.0,342,0.1111111111111111
170700,2014,40.0,320,0.125
170700,2015,45.0,331,0.13595166163141995
170700,2016,33.0,286,0.11538461538461539
170700,2017,39.0,312,0.125
170700,2018,46.0,364,0.12637362637362637
170700,2019,38.0,271,0.14022140221402213
170700,2020,44.0,313,0.14057507987220447
170710,2012,23.0,110,0.20909090909090908
170710,2013,21.0,99,0.21212121212121213
170710,2014,25.0,98,0.25510204081632654
170710,2015,15.0,97,0.15463917525773196
170710,2016,21.0,110,0.19090909090909092
170710,2017,17.0,109,0.1559633027522936
170710,2018,13.0,109,0.11926605504587157
170710,2019,18.0,104,0.17307692307692307
170710,2020,13.0,89,0.14606741573033707
170720,2012,7.0,59,0.11864406779661017
170720,2013,6.0,55,0.10909090909090909
170720,2014,7.0,70,0.1
170720,2015,8.0,54,0.14814814814814814
170720,2016,12.0,72,0.16666666666666666
170720,2017,9.0,59,0.15254237288135594
170720,2018,9.0,69,0.13043478260869565
170720,2019,14.0,76,0.18421052631578946
170720,2020,7.0,63,0.1111111111111111
170730,2012,13.0,73,0.1780821917808219
170730,2013,7.0,58,0.1206896551724138
170730,2014,17.0,60,0.2833333333333333
170730,2015,8.0,65,0.12307692307692308
170730,2016,11.0,51,0.21568627450980393
170730,2017,9.0,58,0.15517241379310345
170730,2018,15.0,54,0.2777777777777778
170730,2019,11.0,61,0.18032786885245902
170730,2020,10.0,73,0.136986301369863
170740,2012,36.0,176,0.20454545454545456
170740,2013,30.0,147,0.20408163265306123
170740,2014,31.0,138,0.2246376811594203
170740,2015,35.0,166,0.21084337349397592
170740,2016,24.0,141,0.1702127659574468
170740,2017,30.0,152,0.19736842105263158
170740,2018,26.0,150,0.17333333333333334
170740,2019,34.0,165,0.20606060606060606
170740,2020,32.0,145,0.2206896551724138
170755,2012,11.0,54,0.2037037037037037
170755,2013,8.0,47,0.1702127659574468
170755,2014,12.0,58,0.20689655172413793
170755,2015,5.0,39,0.1282051282051282
170755,2016,10.0,64,0.15625
170755,2017,7.0,69,0.10144927536231885
170755,2018,4.0,43,0.09302325581395349
170755,2019,5.0,46,0.10869565217391304
170755,2020,7.0,46,0.15217391304347827
170765,2012,9.0,55,0.16363636363636364
170765,2013,7.0,71,0.09859154929577464
170765,2014,10.0,79,0.12658227848101267
170765,2015,9.0,74,0.12162162162162163
170765,2016,14.0,71,0.19718309859154928
170765,2017,6.0,76,0.07894736842105263
170765,2018,8.0,71,0.11267605633802817
170765,2019,9.0,68,0.1323529411764706
170765,2020,11.0,55,0.2
170770,2012,32.0,135,0.23703703703703705
170770,2013,17.0,121,0.14049586776859505
170770,2014,22.0,118,0.1864406779661017
170770,2015,20.0,109,0.1834862385321101
170770,2016,19.0,116,0.16379310344827586
170770,2017,17.0,108,0.1574074074074074
170770,2018,21.0,112,0.1875
170770,2019,19.0,126,0.15079365079365079
170770,2020,18.0,100,0.18
170820,2012,61.0,287,0.21254355400696864
170820,2013,44.0,258,0.17054263565891473
170820,2014,60.0,300,0.2
170820,2015,56.0,263,0.21292775665399238
170820,2016,46.0,260,0.17692307692307693
170820,2017,43.0,297,0.1447811447811448
170820,2018,47.0,280,0.16785714285714284
170820,2019,44.0,303,0.14521452145214522
170820,2020,44.0,247,0.17813765182186234
170825,2012,6.0,46,0.13043478260869565
170825,2013,5.0,42,0.11904761904761904
170825,2014,10.0,55,0.18181818181818182
170825,2015,6.0,62,0.0967741935483871
170825,2016,6.0,49,0.12244897959183673
170825,2017,3.0,49,0.061224489795918366
170825,2018,9.0,56,0.16071428571428573
170825,2019,4.0,77,0.05194805194805195
170825,2020,10.0,62,0.16129032258064516
170830,2012,5.0,50,0.1
170830,2013,2.0,39,0.05128205128205128
170830,2014,7.0,51,0.13725490196078433
170830,2015,3.0,75,0.04
170830,2016,2.0,40,0.05
170830,2017,4.0,68,0.058823529411764705
170830,2018,6.0,61,0.09836065573770492
170830,2019,4.0,60,0.06666666666666667
170830,2020,6.0,65,0.09230769230769231
170900,2012,86.0,265,0.32452830188679244
170900,2013,86.0,260,0.33076923076923076
170900,2014,90.0,272,0.33088235294117646
170900,2015,78.0,258,0.3023255813953488
170900,2016,73.0,259,0.28185328185328185
170900,2017,69.0,246,0.2804878048780488
170900,2018,74.0,246,0.3008130081300813
170900,2019,76.0,242,0.3140495867768595
170900,2020,54.0,236,0.2288135593220339
170930,2012,37.0,370,0.1
170930,2013,30.0,384,0.078125
170930,2014,28.0,383,0.0731070496083551
170930,2015,30.0,401,0.07481296758104738
170930,2016,35.0,377,0.09283819628647215
170930,2017,36.0,381,0.09448818897637795
170930,2018,24.0,365,0.06575342465753424
170930,2019,26.0,375,0.06933333333333333
170930,2020,22.0,370,0.05945945945945946
170950,2012,144.0,1321,0.10900832702498107
170950,2013,125.0,1256,0.09952229299363058
170950,2014,161.0,1373,0.11726147123088128
170950,2015,135.0,1396,0.09670487106017192
170950,2016,109.0,1294,0.08423493044822257
170950,2017,124.0,1346,0.09212481426448738
170950,2018,149.0,1369,0.10883856829802775
170950,2019,137.0,1331,0.10293012772351616
170950,2020,142.0,1283,0.11067809820732658
170980,2012,4.0,21,0.19047619047619047
170980,2013,4.0,22,0.18181818181818182
170980,2014,6.0,23,0.2608695652173913
170980,2015,2.0,28,0.07142857142857142
170980,2016,4.0,31,0.12903225806451613
170980,2017,3.0,20,0.15
170980,2018,8.0,26,0.3076923076923077
170980,2019,4.0,22,0.18181818181818182
170980,2020,5.0,20,0.25
171050,2012,45.0,128,0.3515625
171050,2013,37.0,141,0.2624113475177305
171050,2014,50.0,150,0.3333333333333333
171050,2015,37.0,155,0.23870967741935484
171050,2016,35.0,124,0.28225806451612906
171050,2017,30.0,143,0.2097902097902098
171050,2018,26.0,149,0.174496644295302
171050,2019,21.0,131,0.16030534351145037
171050,2020,29.0,122,0.23770491803278687
171070,2012,20.0,86,0.23255813953488372
171070,2013,14.0,98,0.14285714285714285
171070,2014,19.0,79,0.24050632911392406
171070,2015,15.0,69,0.21739130434782608
171070,2016,11.0,69,0.15942028985507245
171070,2017,14.0,70,0.2
171070,2018,13.0,55,0.23636363636363636
171070,2019,13.0,80,0.1625
171070,2020,12.0,67,0.1791044776119403
171090,2012,7.0,44,0.1590909090909091
171090,2013,5.0,29,0.1724137931034483
171090,2014,9.0,43,0.20930232558139536
171090,2015,11.0,44,0.25
171090,2016,5.0,52,0.09615384615384616
171090,2017,9.0,64,0.140625
171090,2018,8.0,62,0.12903225806451613
171090,2019,7.0,57,0.12280701754385964
171090,2020,4.0,57,0.07017543859649122
171110,2012,4.0,33,0.12121212121212122
171110,2013,0.0,39,0.0
171110,2014,2.0,39,0.05128205128205128
171110,2015,1.0,36,0.027777777777777776
171110,2016,2.0,38,0.05263157894736842
171110,2017,5.0,38,0.13157894736842105
171110,2018,1.0,34,0.029411764705882353
171110,2019,2.0,37,0.05405405405405406
171110,2020,3.0,33,0.09090909090909091
171150,2012,6.0,31,0.1935483870967742
171150,2013,3.0,33,0.09090909090909091
171150,2014,6.0,32,0.1875
171150,2015,6.0,49,0.12244897959183673
171150,2016,5.0,33,0.15151515151515152
171150,2017,3.0,28,0.10714285714285714
171150,2018,4.0,38,0.10526315789473684
171150,2019,4.0,38,0.10526315789473684
171150,2020,3.0,33,0.09090909090909091
171180,2012,4.0,35,0.11428571428571428
171180,2013,4.0,40,0.1
171180,2014,3.0,34,0.08823529411764706
171180,2015,1.0,26,0.038461538461538464
171180,2016,8.0,40,0.2
171180,2017,2.0,30,0.06666666666666667
171180,2018,6.0,36,0.16666666666666666
171180,2019,1.0,32,0.03125
171180,2020,8.0,34,0.23529411764705882
171190,2012,58.0,194,0.29896907216494845
171190,2013,64.0,211,0.3033175355450237
171190,2014,49.0,215,0.22790697674418606
171190,2015,48.0,238,0.20168067226890757
171190,2016,63.0,222,0.28378378378378377
171190,2017,57.0,242,0.23553719008264462
171190,2018,62.0,271,0.22878228782287824
171190,2019,47.0,236,0.19915254237288135
171190,2020,66.0,263,0.2509505703422053
171195,2012,23.0,64,0.359375
171195,2013,20.0,73,0.273972602739726
171195,2014,19.0,58,0.3275862068965517
171195,2015,19.0,59,0.3220338983050847
171195,2016,26.0,64,0.40625
171195,2017,11.0,47,0.23404255319148937
171195,2018,16.0,67,0.23880597014925373
171195,2019,14.0,59,0.23728813559322035
171195,2020,14.0,56,0.25
171200,2012,9.0,58,0.15517241379310345
171200,2013,6.0,48,0.125
171200,2014,5.0,58,0.08620689655172414
171200,2015,15.0,52,0.28846153846153844
171200,2016,12.0,56,0.21428571428571427
171200,2017,8.0,61,0.13114754098360656
171200,2018,12.0,50,0.24
171200,2019,11.0,46,0.2391304347826087
171200,2020,5.0,56,0.08928571428571429
171215,2012,2.0,25,0.08
171215,2013,1.0,22,0.045454545454545456
171215,2014,6.0,21,0.2857142857142857
171215,2015,2.0,28,0.07142857142857142
171215,2016,3.0,19,0.15789473684210525
171215,2017,1.0,22,0.045454545454545456
171215,2018,3.0,13,0.23076923076923078
171215,2019,4.0,24,0.16666666666666666
171215,2020,3.0,21,0.14285714285714285
171240,2012,11.0,39,0.28205128205128205
171240,2013,5.0,40,0.125
171240,2014,14.0,47,0.2978723404255319
171240,2015,6.0,40,0.15
171240,2016,10.0,41,0.24390243902439024
171240,2017,6.0,45,0.13333333333333333
171240,2018,9.0,48,0.1875
171240,2019,12.0,49,0.24489795918367346
171240,2020,12.0,45,0.26666666666666666
171245,2012,10.0,38,0.2631578947368421
171245,2013,7.0,44,0.1590909090909091
171245,2014,6.0,40,0.15
171245,2015,7.0,29,0.2413793103448276
171245,2016,5.0,50,0.1
171245,2017,6.0,34,0.17647058823529413
171245,2018,9.0,49,0.1836734693877551
171245,2019,7.0,47,0.14893617021276595
171245,2020,8.0,35,0.22857142857142856
171250,2012,11.0,57,0.19298245614035087
171250,2013,9.0,47,0.19148936170212766
171250,2014,11.0,50,0.22
171250,2015,12.0,69,0.17391304347826086
171250,2016,4.0,56,0.07142857142857142
171250,2017,9.0,66,0.13636363636363635
171250,2018,10.0,71,0.14084507042253522
171250,2019,12.0,70,0.17142857142857143
171250,2020,11.0,66,0.16666666666666666
171270,2012,18.0,40,0.45
171270,2013,12.0,45,0.26666666666666666
171270,2014,10.0,42,0.23809523809523808
171270,2015,10.0,35,0.2857142857142857
171270,2016,14.0,38,0.3684210526315789
171270,2017,15.0,38,0.39473684210526316
171270,2018,11.0,43,0.2558139534883721
171270,2019,9.0,49,0.1836734693877551
171270,2020,6.0,42,0.14285714285714285
171280,2012,14.0,50,0.28
171280,2013,7.0,38,0.18421052631578946
171280,2014,3.0,38,0.07894736842105263
171280,2015,9.0,32,0.28125
171280,2016,4.0,25,0.16
171280,2017,3.0,43,0.06976744186046512
171280,2018,7.0,31,0.22580645161290322
171280,2019,7.0,35,0.2
171280,2020,4.0,37,0.10810810810810811
171320,2012,40.0,312,0.1282051282051282
171320,2013,55.0,345,0.15942028985507245
171320,2014,32.0,304,0.10526315789473684
171320,2015,40.0,354,0.11299435028248588
171320,2016,33.0,311,0.10610932475884244
171320,2017,36.0,290,0.12413793103448276
171320,2018,38.0,323,0.11764705882352941
171320,2019,42.0,295,0.1423728813559322
171320,2020,39.0,324,0.12037037037037036
171330,2012,23.0,206,0.11165048543689321
171330,2013,26.0,184,0.14130434782608695
171330,2014,23.0,174,0.13218390804597702
171330,2015,19.0,169,0.11242603550295859
171330,2016,25.0,194,0.12886597938144329
171330,2017,24.0,164,0.14634146341463414
171330,2018,19.0,184,0.10326086956521739
171330,2019,23.0,181,0.1270718232044199
171330,2020,15.0,186,0.08064516129032258
171360,2012,29.0,125,0.232
171360,2013,26.0,111,0.23423423423423423
171360,2014,17.0,84,0.20238095238095238
171360,2015,19.0,98,0.19387755102040816
171360,2016,21.0,87,0.2413793103448276
171360,2017,36.0,134,0.26865671641791045
171360,2018,24.0,100,0.24
171360,2019,16.0,82,0.1951219512195122
171360,2020,22.0,72,0.3055555555555556
171370,2012,8.0,24,0.3333333333333333
171370,2013,3.0,20,0.15
171370,2014,13.0,41,0.3170731707317073
171370,2015,4.0,38,0.10526315789473684
171370,2016,5.0,28,0.17857142857142858
171370,2017,7.0,36,0.19444444444444445
171370,2018,8.0,37,0.21621621621621623
171370,2019,1.0,25,0.04
171370,2020,6.0,25,0.24
171380,2012,8.0,92,0.08695652173913043
171380,2013,13.0,71,0.18309859154929578
171380,2014,11.0,67,0.16417910447761194
171380,2015,9.0,71,0.1267605633802817
171380,2016,13.0,82,0.15853658536585366
171380,2017,6.0,77,0.07792207792207792
171380,2018,7.0,84,0.08333333333333333
171380,2019,5.0,67,0.07462686567164178
171380,2020,5.0,61,0.08196721311475409
171395,2012,15.0,61,0.2459016393442623
171395,2013,14.0,49,0.2857142857142857
171395,2014,11.0,48,0.22916666666666666
171395,2015,9.0,46,0.1956521739130435
171395,2016,9.0,46,0.1956521739130435
171395,2017,9.0,60,0.15
171395,2018,9.0,65,0.13846153846153847
171395,2019,14.0,55,0.2545454545454545
171395,2020,9.0,59,0.15254237288135594
171420,2012,30.0,132,0.22727272727272727
171420,2013,32.0,147,0.21768707482993196
171420,2014,15.0,105,0.14285714285714285
171420,2015,22.0,127,0.1732283464566929
171420,2016,28.0,117,0.23931623931623933
171420,2017,14.0,111,0.12612612612612611
171420,2018,28.0,141,0.19858156028368795
171420,2019,27.0,134,0.20149253731343283
171420,2020,14.0,131,0.10687022900763359
171430,2012,9.0,64,0.140625
171430,2013,9.0,58,0.15517241379310345
171430,2014,5.0,55,0.09090909090909091
171430,2015,1.0,47,0.02127659574468085
171430,2016,10.0,48,0.20833333333333334
171430,2017,16.0,70,0.22857142857142856
171430,2018,11.0,73,0.1506849315068493
171430,2019,11.0,60,0.18333333333333332
171430,2020,10.0,51,0.19607843137254902
171488,2012,30.0,185,0.16216216216216217
171488,2013,23.0,163,0.1411042944785276
171488,2014,31.0,195,0.15897435897435896
171488,2015,46.0,219,0.2100456621004566
171488,2016,32.0,179,0.1787709497206704
171488,2017,27.0,191,0.14136125654450263
171488,2018,36.0,179,0.2011173184357542
171488,2019,30.0,180,0.16666666666666666
171488,2020,29.0,155,0.1870967741935484
171500,2012,7.0,51,0.13725490196078433
171500,2013,4.0,56,0.07142857142857142
171500,2014,7.0,68,0.10294117647058823
171500,2015,7.0,55,0.12727272727272726
171500,2016,4.0,41,0.0975609756097561
171500,2017,8.0,53,0.1509433962264151
171500,2018,4.0,43,0.09302325581395349
171500,2019,8.0,57,0.14035087719298245
171500,2020,5.0,41,0.12195121951219512
171510,2012,17.0,76,0.2236842105263158
171510,2013,21.0,79,0.26582278481012656
171510,2014,9.0,63,0.14285714285714285
171510,2015,10.0,74,0.13513513513513514
171510,2016,13.0,70,0.18571428571428572
171510,2017,18.0,80,0.225
171510,2018,10.0,73,0.136986301369863
171510,2019,8.0,62,0.12903225806451613
171510,2020,13.0,74,0.17567567567567569
171515,2012,2.0,20,0.1
171515,2013,3.0,23,0.13043478260869565
171515,2014,2.0,19,0.10526315789473684
171515,2015,2.0,20,0.1
171515,2016,3.0,20,0.15
171515,2017,6.0,24,0.25
171515,2018,4.0,18,0.2222222222222222
171515,2019,1.0,14,0.07142857142857142
171515,2020,2.0,19,0.10526315789473684
171525,2012,7.0,31,0.22580645161290322
171525,2013,7.0,35,0.2
171525,2014,5.0,33,0.15151515151515152
171525,2015,7.0,35,0.2
171525,2016,4.0,34,0.11764705882352941
171525,2017,7.0,34,0.20588235294117646
171525,2018,4.0,27,0.14814814814814814
171525,2019,7.0,35,0.2
171525,2020,7.0,29,0.2413793103448276
171550,2012,4.0,15,0.26666666666666666
171550,2013,7.0,23,0.30434782608695654
171550,2014,7.0,21,0.3333333333333333
171550,2015,3.0,17,0.17647058823529413
171550,2016,3.0,26,0.11538461538461539
171550,2017,8.0,30,0.26666666666666666
171550,2018,5.0,21,0.23809523809523808
171550,2019,3.0,21,0.14285714285714285
171550,2020,5.0,17,0.29411764705882354
171570,2012,13.0,68,0.19117647058823528
171570,2013,8.0,53,0.1509433962264151
171570,2014,11.0,50,0.22
171570,2015,10.0,48,0.20833333333333334
171570,2016,17.0,65,0.26153846153846155
171570,2017,16.0,71,0.22535211267605634
171570,2018,13.0,59,0.22033898305084745
171570,2019,9.0,80,0.1125
171570,2020,11.0,56,0.19642857142857142
171575,2012,6.0,89,0.06741573033707865
171575,2013,4.0,65,0.06153846153846154
171575,2014,6.0,73,0.0821917808219178
171575,2015,7.0,79,0.08860759493670886
171575,2016,7.0,79,0.08860759493670886
171575,2017,6.0,72,0.08333333333333333
171575,2018,10.0,99,0.10101010101010101
171575,2019,10.0,103,0.0970873786407767
171575,2020,9.0,73,0.1232876712328767
171610,2012,89.0,844,0.10545023696682465
171610,2013,75.0,797,0.09410288582183186
171610,2014,78.0,849,0.09187279151943463
171610,2015,98.0,860,0.11395348837209303
171610,2016,86.0,851,0.10105757931844889
171610,2017,99.0,865,0.11445086705202312
171610,2018,113.0,872,0.12958715596330275
171610,2019,98.0,890,0.1101123595505618
171610,2020,109.0,826,0.13196125907990314
171620,2012,39.0,161,0.2422360248447205
171620,2013,29.0,136,0.21323529411764705
171620,2014,39.0,139,0.2805755395683453
171620,2015,36.0,153,0.23529411764705882
171620,2016,32.0,146,0.2191780821917808
171620,2017,27.0,146,0.18493150684931506
171620,2018,26.0,178,0.14606741573033707
171620,2019,32.0,159,0.20125786163522014
171620,2020,32.0,171,0.1871345029239766
171630,2012,10.0,74,0.13513513513513514
171630,2013,5.0,53,0.09433962264150944
171630,2014,13.0,75,0.17333333333333334
171630,2015,6.0,59,0.1016949152542373
171630,2016,14.0,69,0.2028985507246377
171630,2017,16.0,59,0.2711864406779661
171630,2018,13.0,72,0.18055555555555555
171630,2019,8.0,55,0.14545454545454545
171630,2020,14.0,66,0.21212121212121213
171650,2012,31.0,254,0.1220472440944882
171650,2013,32.0,271,0.11808118081180811
171650,2014,30.0,259,0.11583011583011583
171650,2015,35.0,279,0.12544802867383512
171650,2016,24.0,252,0.09523809523809523
171650,2017,29.0,270,0.10740740740740741
171650,2018,37.0,240,0.15416666666666667
171650,2019,26.0,257,0.10116731517509728
171650,2020,31.0,251,0.12350597609561753
171660,2012,11.0,115,0.09565217391304348
171660,2013,19.0,123,0.15447154471544716
171660,2014,17.0,129,0.13178294573643412
171660,2015,19.0,128,0.1484375
171660,2016,18.0,130,0.13846153846153847
171660,2017,17.0,126,0.1349206349206349
171660,2018,16.0,144,0.1111111111111111
171660,2019,18.0,131,0.13740458015267176
171660,2020,22.0,134,0.16417910447761194
171665,2012,10.0,69,0.14492753623188406
171665,2013,8.0,51,0.1568627450980392
171665,2014,7.0,77,0.09090909090909091
171665,2015,6.0,61,0.09836065573770492
171665,2016,8.0,68,0.11764705882352941
171665,2017,3.0,57,0.05263157894736842
171665,2018,9.0,65,0.13846153846153847
171665,2019,9.0,68,0.1323529411764706
171665,2020,9.0,60,0.15
171670,2012,10.0,123,0.08130081300813008
171670,2013,21.0,137,0.15328467153284672
171670,2014,15.0,132,0.11363636363636363
171670,2015,8.0,116,0.06896551724137931
171670,2016,8.0,102,0.0784313725490196
171670,2017,8.0,104,0.07692307692307693
171670,2018,9.0,121,0.0743801652892562
171670,2019,6.0,101,0.0594059405940594
171670,2020,6.0,104,0.057692307692307696
171700,2012,17.0,71,0.23943661971830985
171700,2013,9.0,47,0.19148936170212766
171700,2014,15.0,61,0.2459016393442623
171700,2015,12.0,68,0.17647058823529413
171700,2016,10.0,43,0.23255813953488372
171700,2017,12.0,58,0.20689655172413793
171700,2018,15.0,74,0.20270270270270271
171700,2019,8.0,53,0.1509433962264151
171700,2020,4.0,49,0.08163265306122448
171720,2012,4.0,40,0.1
171720,2013,5.0,42,0.11904761904761904
171720,2014,3.0,35,0.08571428571428572
171720,2015,4.0,32,0.125
171720,2016,4.0,32,0.125
171720,2017,7.0,47,0.14893617021276595
171720,2018,5.0,30,0.16666666666666666
171720,2019,4.0,36,0.1111111111111111
171720,2020,7.0,30,0.23333333333333334
171750,2012,17.0,103,0.1650485436893204
171750,2013,10.0,80,0.125
171750,2014,12.0,99,0.12121212121212122
171750,2015,8.0,74,0.10810810810810811
171750,2016,13.0,91,0.14285714285714285
171750,2017,23.0,96,0.23958333333333334
171750,2018,10.0,88,0.11363636363636363
171750,2019,19.0,96,0.19791666666666666
171750,2020,14.0,86,0.16279069767441862
171780,2012,7.0,66,0.10606060606060606
171780,2013,1.0,57,0.017543859649122806
171780,2014,5.0,54,0.09259259259259259
171780,2015,7.0,56,0.125
171780,2016,5.0,58,0.08620689655172414
171780,2017,8.0,53,0.1509433962264151
171780,2018,6.0,56,0.10714285714285714
171780,2019,5.0,38,0.13157894736842105
171780,2020,5.0,51,0.09803921568627451
171790,2012,27.0,126,0.21428571428571427
171790,2013,23.0,119,0.19327731092436976
171790,2014,28.0,122,0.22950819672131148
171790,2015,26.0,112,0.23214285714285715
171790,2016,16.0,126,0.12698412698412698
171790,2017,20.0,117,0.17094017094017094
171790,2018,24.0,104,0.23076923076923078
171790,2019,21.0,100,0.21
171790,2020,13.0,97,0.13402061855670103
171800,2012,2.0,44,0.045454545454545456
171800,2013,8.0,44,0.18181818181818182
171800,2014,17.0,49,0.3469387755102041
171800,2015,6.0,47,0.1276595744680851
171800,2016,12.0,54,0.2222222222222222
171800,2017,6.0,39,0.15384615384615385
171800,2018,9.0,51,0.17647058823529413
171800,2019,7.0,36,0.19444444444444445
171800,2020,4.0,44,0.09090909090909091
171820,2012,155.0,932,0.16630901287553648
171820,2013,126.0,938,0.13432835820895522
171820,2014,133.0,1032,0.12887596899224807
171820,2015,147.0,1119,0.13136729222520108
171820,2016,156.0,1103,0.1414324569356301
171820,2017,154.0,1213,0.12695795548227534
171820,2018,138.0,1192,0.11577181208053691
171820,2019,127.0,1109,0.1145175834084761
171820,2020,157.0,1185,0.13248945147679325
171830,2012,36.0,142,0.2535211267605634
171830,2013,23.0,113,0.20353982300884957
171830,2014,23.0,120,0.19166666666666668
171830,2015,38.0,132,0.2878787878787879
171830,2016,28.0,126,0.2222222222222222
171830,2017,18.0,106,0.16981132075471697
171830,2018,20.0,103,0.1941747572815534
171830,2019,12.0,93,0.12903225806451613
171830,2020,11.0,81,0.13580246913580246
171840,2012,4.0,47,0.0851063829787234
171840,2013,8.0,46,0.17391304347826086
171840,2014,6.0,52,0.11538461538461539
171840,2015,5.0,52,0.09615384615384616
171840,2016,7.0,51,0.13725490196078433
171840,2017,4.0,41,0.0975609756097561
171840,2018,8.0,47,0.1702127659574468
171840,2019,3.0,39,0.07692307692307693
171840,2020,4.0,40,0.1
171845,2012,6.0,40,0.15
171845,2013,5.0,31,0.16129032258064516
171845,2014,2.0,34,0.058823529411764705
171845,2015,5.0,35,0.14285714285714285
171845,2016,10.0,40,0.25
171845,2017,6.0,32,0.1875
171845,2018,3.0,28,0.10714285714285714
171845,2019,6.0,32,0.1875
171845,2020,1.0,28,0.03571428571428571
171850,2012,23.0,79,0.2911392405063291
171850,2013,20.0,74,0.2702702702702703
171850,2014,11.0,57,0.19298245614035087
171850,2015,14.0,68,0.20588235294117646
171850,2016,11.0,53,0.20754716981132076
171850,2017,9.0,54,0.16666666666666666
171850,2018,8.0,45,0.17777777777777778
171850,2019,5.0,52,0.09615384615384616
171850,2020,9.0,37,0.24324324324324326
171855,2012,10.0,69,0.14492753623188406
171855,2013,7.0,62,0.11290322580645161
171855,2014,11.0,66,0.16666666666666666
171855,2015,10.0,68,0.14705882352941177
171855,2016,14.0,67,0.208955223880597
171855,2017,8.0,60,0.13333333333333333
171855,2018,8.0,57,0.14035087719298245
171855,2019,3.0,54,0.05555555555555555
171855,2020,8.0,54,0.14814814814814814
171865,2012,5.0,37,0.13513513513513514
171865,2013,6.0,35,0.17142857142857143
171865,2014,3.0,40,0.075
171865,2015,1.0,34,0.029411764705882353
171865,2016,3.0,38,0.07894736842105263
171865,2017,5.0,38,0.13157894736842105
171865,2018,7.0,41,0.17073170731707318
171865,2019,5.0,33,0.15151515151515152
171865,2020,8.0,28,0.2857142857142857
171870,2012,5.0,32,0.15625
171870,2013,4.0,31,0.12903225806451613
171870,2014,10.0,44,0.22727272727272727
171870,2015,5.0,25,0.2
171870,2016,5.0,36,0.1388888888888889
171870,2017,5.0,42,0.11904761904761904
171870,2018,3.0,37,0.08108108108108109
171870,2019,7.0,35,0.2
171870,2020,6.0,38,0.15789473684210525
171875,2012,17.0,69,0.2463768115942029
171875,2013,9.0,66,0.13636363636363635
171875,2014,6.0,51,0.11764705882352941
171875,2015,7.0,51,0.13725490196078433
171875,2016,14.0,60,0.23333333333333334
171875,2017,9.0,69,0.13043478260869565
171875,2018,8.0,63,0.12698412698412698
171875,2019,11.0,60,0.18333333333333332
171875,2020,8.0,64,0.125
171880,2012,15.0,82,0.18292682926829268
171880,2013,13.0,71,0.18309859154929578
171880,2014,12.0,89,0.1348314606741573
171880,2015,13.0,86,0.1511627906976744
171880,2016,14.0,84,0.16666666666666666
171880,2017,18.0,78,0.23076923076923078
171880,2018,16.0,101,0.15841584158415842
171880,2019,8.0,66,0.12121212121212122
171880,2020,12.0,81,0.14814814814814814
171884,2012,5.0,44,0.11363636363636363
171884,2013,7.0,39,0.1794871794871795
171884,2014,6.0,53,0.11320754716981132
171884,2015,6.0,39,0.15384615384615385
171884,2016,7.0,43,0.16279069767441862
171884,2017,8.0,39,0.20512820512820512
171884,2018,6.0,45,0.13333333333333333
171884,2019,8.0,46,0.17391304347826086
171884,2020,6.0,47,0.1276595744680851
171886,2012,14.0,103,0.13592233009708737
171886,2013,17.0,138,0.12318840579710146
171886,2014,18.0,114,0.15789473684210525
171886,2015,24.0,132,0.18181818181818182
171886,2016,12.0,115,0.10434782608695652
171886,2017,18.0,101,0.1782178217821782
171886,2018,15.0,132,0.11363636363636363
171886,2019,16.0,122,0.13114754098360656
171886,2020,16.0,127,0.12598425196850394
171888,2012,8.0,56,0.14285714285714285
171888,2013,6.0,43,0.13953488372093023
171888,2014,5.0,29,0.1724137931034483
171888,2015,5.0,36,0.1388888888888889
171888,2016,6.0,39,0.15384615384615385
171888,2017,6.0,41,0.14634146341463414
171888,2018,4.0,44,0.09090909090909091
171888,2019,5.0,42,0.11904761904761904
171888,2020,9.0,38,0.23684210526315788
171889,2012,5.0,32,0.15625
171889,2013,3.0,22,0.13636363636363635
171889,2014,2.0,26,0.07692307692307693
171889,2015,5.0,29,0.1724137931034483
171889,2016,5.0,24,0.20833333333333334
171889,2017,4.0,29,0.13793103448275862
171889,2018,3.0,24,0.125
171889,2019,3.0,26,0.11538461538461539
171889,2020,6.0,38,0.15789473684210525
171890,2012,17.0,76,0.2236842105263158
171890,2013,20.0,65,0.3076923076923077
171890,2014,16.0,73,0.2191780821917808
171890,2015,13.0,85,0.15294117647058825
171890,2016,19.0,83,0.2289156626506024
171890,2017,15.0,80,0.1875
171890,2018,20.0,82,0.24390243902439024
171890,2019,11.0,74,0.14864864864864866
171890,2020,12.0,81,0.14814814814814814
171900,2012,10.0,47,0.2127659574468085
171900,2013,24.0,63,0.38095238095238093
171900,2014,5.0,64,0.078125
171900,2015,12.0,47,0.2553191489361702
171900,2016,11.0,42,0.2619047619047619
171900,2017,8.0,64,0.125
171900,2018,12.0,44,0.2727272727272727
171900,2019,15.0,55,0.2727272727272727
171900,2020,10.0,63,0.15873015873015872
172000,2012,5.0,41,0.12195121951219512
172000,2013,6.0,33,0.18181818181818182
172000,2014,3.0,25,0.12
