CODMUNRES,Ano,Qtd_Total,Pop,Ratio
230185,2018,294.0,18151,0.01619745468569225
230185,2019,264.0,18197,0.014507885915260758
230190,2012,1049.0,57382,0.01828099403994284
230190,2013,1095.0,57829,0.018935136350274082
230190,2014,1118.0,58275,0.019184899184899185
230190,2015,1152.0,58752,0.0196078431372549
230190,2016,1126.0,59224,0.01901256247467243
230190,2017,1179.0,59682,0.01975469990952046
230190,2018,1203.0,60155,0.019998337627794863
230190,2019,1260.0,60781,0.020730162386272025
230195,2012,317.0,20256,0.015649684044233808
230195,2013,321.0,20393,0.01574069533663512
230195,2014,296.0,20529,0.014418627307711042
230195,2015,319.0,20675,0.015429262394195889
230195,2016,299.0,20819,0.014361880974110187
230195,2017,317.0,20959,0.015124767403024953
230195,2018,341.0,21104,0.016158074298711144
230195,2019,331.0,22425,0.0147603121516165
230200,2012,281.0,22112,0.012708031837916064
230200,2013,284.0,22190,0.012798557908968004
230200,2014,264.0,22267,0.011856109938473976
230200,2015,219.0,22350,0.009798657718120805
230200,2016,210.0,22432,0.009361626248216834
230200,2017,258.0,22511,0.011461063480076408
230200,2018,241.0,22593,0.010667020758642056
230200,2019,233.0,22680,0.01027336860670194
230205,2012,212.0,14825,0.014300168634064081
230205,2013,205.0,14852,0.013802854834365741
230205,2014,207.0,14878,0.01391316037101761
230205,2015,233.0,14906,0.01563128941365893
230205,2016,243.0,14934,0.01627159501807955
230205,2017,225.0,14962,0.015038096511161609
230205,2018,230.0,14989,0.015344586029755154
230205,2019,219.0,15017,0.014583472064993008
230210,2012,465.0,34395,0.013519406890536415
230210,2013,479.0,34585,0.013849934942894318
230210,2014,578.0,34775,0.01662113587347232
230210,2015,540.0,34978,0.015438275487449254
230210,2016,481.0,35179,0.013672929872935558
230210,2017,485.0,35374,0.013710634929609318
230210,2018,547.0,35575,0.015375966268446943
230210,2019,543.0,35750,0.015188811188811189
230220,2012,567.0,51096,0.011096759041803664
230220,2013,600.0,51471,0.011657049600746051
230220,2014,579.0,51845,0.011167904330215065
230220,2015,696.0,52245,0.013321848980763709
230220,2016,672.0,52640,0.01276595744680851
230220,2017,599.0,53025,0.011296558227251296
230220,2018,657.0,53421,0.01229853428427023
230220,2019,702.0,53573,0.013103615627274934
230230,2012,432.0,31779,0.013593882752761258
230230,2013,410.0,31910,0.012848636790974616
230230,2014,373.0,32041,0.01164133454012047
230230,2015,450.0,32181,0.013983406357788757
230230,2016,387.0,32320,0.0119740099009901
230230,2017,394.0,32454,0.012140260060393171
230230,2018,399.0,32593,0.01224189243089007
230230,2019,427.0,32591,0.013101776564082108
230240,2012,754.0,53784,0.014019039119440725
230240,2013,632.0,53890,0.011727593245500092
230240,2014,683.0,53995,0.012649319381424206
230240,2015,680.0,54108,0.012567457677238117
230240,2016,613.0,54220,0.011305791220951678
230240,2017,638.0,54328,0.01174348402297158
230240,2018,722.0,54440,0.013262307127112417
230240,2019,616.0,54470,0.011308977418762621
230250,2012,653.0,46866,0.01393334186830538
230250,2013,693.0,47228,0.014673498771914966
230250,2014,698.0,47589,0.014667255037928933
230250,2015,803.0,47975,0.016737884314747264
230250,2016,699.0,48356,0.01445528993299694
230250,2017,738.0,48727,0.01514560715824902
230250,2018,852.0,49109,0.0173491620680527
230250,2019,798.0,49477,0.016128706267558662
230260,2012,964.0,61890,0.015576021974470835
230260,2013,931.0,62135,0.014983503661382474
230260,2014,1012.0,62379,0.016223408518892576
230260,2015,913.0,62640,0.014575351213282248
230260,2016,944.0,62898,0.01500842634106013
230260,2017,967.0,63149,0.015312989912746044
230260,2018,1003.0,63408,0.015818193287913198
230260,2019,1014.0,63661,0.01592811925668777
230270,2012,420.0,27135,0.015478164731896076
230270,2013,402.0,27179,0.01479083115640752
230270,2014,361.0,27223,0.013260845608492819
230270,2015,379.0,27271,0.013897546844633494
230270,2016,379.0,27317,0.013874144305743677
230270,2017,363.0,27362,0.013266574080842043
230270,2018,368.0,27409,0.013426246853223394
230270,2019,420.0,27426,0.015313935681470138
230280,2012,1116.0,76505,0.014587281877001503
230280,2013,1048.0,76754,0.013654011517315058
230280,2014,1121.0,77002,0.014558063426923977
230280,2015,1159.0,77268,0.01499974116063571
230280,2016,1056.0,77531,0.013620358308289587
230280,2017,1072.0,77786,0.013781400251973363
230280,2018,1173.0,78049,0.0150290202308806
230280,2019,1133.0,76997,0.014714859020481318
230290,2012,228.0,17505,0.013024850042844902
230290,2013,256.0,17552,0.014585232452142206
230290,2014,245.0,17598,0.01392203659506762
230290,2015,294.0,17647,0.016660055533518445
230290,2016,228.0,17696,0.012884267631103074
230290,2017,240.0,17744,0.013525698827772768
230290,2018,280.0,17793,0.015736525599955038
230290,2019,250.0,17738,0.014094035404216936
230300,2012,231.0,20931,0.01103626200372653
230300,2013,273.0,21172,0.012894388815416588
230300,2014,261.0,21413,0.012188857236258347
230300,2015,253.0,21670,0.011675126903553299
230300,2016,226.0,21925,0.010307867730900798
230300,2017,240.0,22172,0.010824463287028685
230300,2018,243.0,22427,0.010835154055379676
230300,2019,277.0,22547,0.012285448174923493
230310,2012,193.0,18740,0.010298826040554963
230310,2013,202.0,18750,0.010773333333333333
230310,2014,227.0,18760,0.012100213219616204
230310,2015,198.0,18771,0.010548186031644558
230310,2016,207.0,18781,0.011021777328150791
230310,2017,190.0,18791,0.010111223458038422
230310,2018,237.0,18802,0.012605042016806723
230310,2019,244.0,18448,0.013226366001734605
230320,2012,411.0,26970,0.015239154616240267
230320,2013,393.0,26990,0.014560948499444238
230320,2014,354.0,27011,0.013105771722631521
230320,2015,373.0,27032,0.013798461083160699
230320,2016,391.0,27053,0.014453110560751117
230320,2017,391.0,27074,0.014441899977838516
230320,2018,419.0,27095,0.015464107768961063
230320,2019,458.0,26965,0.01698498053031708
230330,2012,222.0,18945,0.011718131433095804
230330,2013,210.0,18946,0.011084133854111685
230330,2014,193.0,18946,0.010186846827826454
230330,2015,209.0,18947,0.011030770042750831
230330,2016,198.0,18948,0.01044965167827739
230330,2017,213.0,18949,0.011240698717610428
230330,2018,206.0,18950,0.010870712401055409
230330,2019,203.0,18699,0.010856195518476924
230340,2012,219.0,17253,0.012693444618327247
230340,2013,234.0,17332,0.013501038541426263
230340,2014,226.0,17412,0.012979554330346888
230340,2015,237.0,17497,0.013545179173572612
230340,2016,234.0,17581,0.013309823104487799
230340,2017,269.0,17663,0.015229575949725415
230340,2018,237.0,17747,0.013354369752634248
230340,2019,266.0,17606,0.015108485743496535
230350,2012,860.0,68497,0.012555294392455145
230350,2013,970.0,68981,0.01406184311622041
230350,2014,986.0,69464,0.014194402856155707
230350,2015,1014.0,69980,0.014489854244069735
230350,2016,978.0,70491,0.013874111588713453
230350,2017,1003.0,70987,0.014129347627030301
230350,2018,1023.0,71499,0.014307892418075778
230350,2019,1075.0,71743,0.014984040254798377
230360,2012,130.0,19488,0.006670771756978653
230360,2013,144.0,19661,0.007324144244951935
230360,2014,144.0,19834,0.007260260159322376
230360,2015,157.0,20019,0.007842549577900993
230360,2016,128.0,20202,0.006336006336006336
230360,2017,135.0,20379,0.006624466362431915
230360,2018,148.0,20562,0.007197743410174108
230360,2019,91.0,20698,0.0043965600541115086
230365,2012,127.0,10226,0.012419323293565421
230365,2013,123.0,10260,0.011988304093567251
230365,2014,109.0,10294,0.01058869244219934
230365,2015,96.0,10330,0.009293320425943852
230365,2016,78.0,10366,0.0075245996527107855
230365,2017,123.0,10401,0.011825785982117105
230365,2018,94.0,10437,0.00900641946919613
230365,2019,111.0,10342,0.010732933668536067
230370,2012,4821.0,340104,0.014175075859148966
230370,2013,5057.0,343954,0.014702547433668455
230370,2014,5010.0,347795,0.014405037450222114
230370,2015,5393.0,351904,0.01532520232790761
230370,2016,5043.0,355967,0.014167043574263906
230370,2017,5428.0,359913,0.015081422454871039
230370,2018,5475.0,363982,0.015041952624030859
230370,2019,5346.0,361400,0.014792473713337022
230380,2012,242.0,25081,0.009648738088592958
230380,2013,273.0,25108,0.010873028516807392
230380,2014,334.0,25135,0.013288243485180028
230380,2015,278.0,25164,0.01104752821491019
230380,2016,278.0,25193,0.011034811257095226
230380,2017,286.0,25221,0.011339756552079616
230380,2018,325.0,25249,0.012871796902847638
230380,2019,319.0,25557,0.012481903196775834
230390,2012,209.0,12916,0.016181480334468874
230390,2013,213.0,12937,0.016464404421426916
230390,2014,174.0,12958,0.013427998147862325
230390,2015,199.0,12981,0.015330097835297743
230390,2016,193.0,13003,0.014842728601092056
230390,2017,202.0,13025,0.015508637236084453
230390,2018,200.0,13047,0.015329194450831609
230390,2019,203.0,13069,0.015532940546331012
230393,2012,193.0,13205,0.014615675880348353
230393,2013,204.0,13249,0.015397388482149596
230393,2014,206.0,13292,0.015498043936202226
230393,2015,196.0,13339,0.014693755154059525
230393,2016,191.0,13385,0.014269704893537542
230393,2017,176.0,13430,0.013104988830975429
230393,2018,235.0,13476,0.017438409023449095
230393,2019,168.0,13521,0.012425116485467052
230395,2012,279.0,19311,0.014447724095075345
230395,2013,300.0,19316,0.015531165872851522
230395,2014,307.0,19322,0.01588862436600766
230395,2015,291.0,19327,0.015056656490919439
230395,2016,263.0,19333,0.013603682822117623
230395,2017,235.0,19339,0.012151610734784633
230395,2018,313.0,19345,0.01617989144481778
230395,2019,312.0,20264,0.015396762731938412
230400,2012,289.0,22616,0.012778563848602759
230400,2013,284.0,22719,0.0125005502002729
230400,2014,304.0,22823,0.013319896595539588
230400,2015,248.0,22933,0.01081411067021323
230400,2016,280.0,23042,0.012151722940716952
230400,2017,268.0,23148,0.01157767409711422
230400,2018,331.0,23258,0.014231662223750968
230400,2019,303.0,23136,0.013096473029045643
230410,2012,1047.0,74463,0.014060674428911003
230410,2013,939.0,74547,0.01259608032516399
230410,2014,1023.0,74630,0.01370762427978025
230410,2015,1095.0,74720,0.014654710920770878
230410,2016,954.0,74808,0.01275264677574591
230410,2017,913.0,74894,0.01219056266189548
230410,2018,1071.0,74982,0.014283428022725454
230410,2019,1099.0,75074,0.014638889628899485
230420,2012,2130.0,125779,0.016934464417748592
230420,2013,2049.0,126681,0.016174485518743932
230420,2014,2230.0,127580,0.01747922871923499
230420,2015,2167.0,128543,0.016858171973580825
230420,2016,2143.0,129494,0.016549029298654764
230420,2017,2138.0,130419,0.01639331692468122
230420,2018,2266.0,131372,0.017248728800657673
230420,2019,2212.0,132123,0.016741975280609736
230423,2012,222.0,17561,0.012641649108820683
230423,2013,204.0,17631,0.011570529181555215
230423,2014,233.0,17700,0.013163841807909605
230423,2015,243.0,17775,0.013670886075949367
230423,2016,192.0,17848,0.010757507844016136
230423,2017,187.0,17920,0.010435267857142856
230423,2018,225.0,17994,0.012504168056018674
230423,2019,265.0,18063,0.014670874162652937
230425,2012,339.0,23237,0.014588802341093944
230425,2013,351.0,23381,0.015012189384543006
230425,2014,339.0,23525,0.014410201912858661
230425,2015,384.0,23679,0.01621690105156468
230425,2016,415.0,23831,0.01741429230833788
230425,2017,411.0,23978,0.017140712319626324
230425,2018,481.0,24131,0.01993286643736273
230425,2019,498.0,24827,0.020058806944052845
230426,2012,91.0,9356,0.009726378794356562
230426,2013,85.0,9393,0.00904929202597679
230426,2014,92.0,9430,0.00975609756097561
230426,2015,89.0,9469,0.009399091773154504
230426,2016,83.0,9508,0.008729490954985276
230426,2017,88.0,9546,0.009218520846427823
230426,2018,96.0,9585,0.01001564945226917
230426,2019,87.0,9625,0.009038961038961039
230427,2012,48.0,7038,0.0068201193520886615
230427,2013,50.0,7066,0.007076139258420606
230427,2014,45.0,7094,0.006343388779250071
230427,2015,30.0,7123,0.004211708549768356
230427,2016,15.0,7153,0.0020970222284356216
230427,2017,23.0,7182,0.0032024505708716233
230427,2018,22.0,7211,0.0030508944667868533
230427,2019,34.0,7198,0.004723534315087524
230428,2012,884.0,48459,0.018242225386409128
230428,2013,998.0,49172,0.020296103473521517
230428,2014,1083.0,49883,0.021710803279674437
230428,2015,1258.0,50644,0.02484006002685412
230428,2016,1250.0,51396,0.024320958829480894
230428,2017,1273.0,52127,0.024421125328524564
230428,2018,1228.0,52880,0.023222390317700455
230428,2019,1228.0,53618,0.02290275653698385
230430,2012,271.0,19263,0.014068421325857863
230430,2013,275.0,19202,0.01432142485157796
230430,2014,251.0,19140,0.013113897596656217
230430,2015,304.0,19075,0.015937090432503277
230430,2016,210.0,19010,0.011046817464492372
230430,2017,248.0,18947,0.013089143400010555
230430,2018,272.0,18882,0.014405253680754158
230430,2019,267.0,19450,0.013727506426735219
230435,2012,307.0,22718,0.013513513513513514
230435,2013,315.0,22952,0.0137242941791565
230435,2014,317.0,23185,0.013672633167996549
230435,2015,244.0,23435,0.010411777256240666
230435,2016,265.0,23682,0.011189933282661938
230435,2017,281.0,23922,0.011746509489173147
230435,2018,340.0,24169,0.0140676072655054
230435,2019,327.0,24218,0.013502353621273434
230440,2012,37568.0,2537590,0.01480459806351696
230440,2013,36820.0,2554628,0.014413057400138103
230440,2014,38180.0,2571622,0.01484666097894636
230440,2015,39500.0,2589805,0.015252113576118666
230440,2016,37442.0,2607779,0.01435781176242312
230440,2017,36716.0,2625240,0.013985768920174918
230440,2018,35831.0,2643247,0.013555676030276399
230440,2019,34954.0,2669342,0.013094612829678625
230445,2012,164.0,15430,0.010628645495787428
230445,2013,157.0,15580,0.010077021822849808
230445,2014,177.0,15729,0.011253099370589357
230445,2015,212.0,15888,0.013343403826787512
230445,2016,177.0,16046,0.011030786488844571
230445,2017,193.0,16199,0.011914315698499907
230445,2018,189.0,16357,0.011554686067127224
230445,2019,197.0,16480,0.011953883495145631
230450,2012,225.0,13381,0.01681488677976235
230450,2013,249.0,13442,0.018524029162327035
230450,2014,259.0,13503,0.01918092275790565
230450,2015,194.0,13568,0.014298349056603774
230450,2016,207.0,13632,0.015184859154929578
230450,2017,242.0,13694,0.017671973126916898
230450,2018,272.0,13758,0.019770315452827446
230450,2019,263.0,14072,0.018689596361569073
230460,2012,97.0,6499,0.014925373134328358
230460,2013,76.0,6572,0.011564211807668898
230460,2014,87.0,6646,0.013090580800481493
230460,2015,86.0,6725,0.012788104089219331
230460,2016,88.0,6803,0.012935469645744524
230460,2017,107.0,6878,0.01555684792090724
230460,2018,119.0,6956,0.017107533064979873
230460,2019,109.0,7618,0.014308217379889734
230465,2012,159.0,15372,0.010343481654957064
230465,2013,175.0,15380,0.011378413524057216
230465,2014,148.0,15388,0.009617884065505589
230465,2015,137.0,15397,0.008897837241020978
230465,2016,187.0,15406,0.012138128002077113
230465,2017,159.0,15415,0.010314628608498216
230465,2018,161.0,15423,0.010438954807754652
230465,2019,170.0,14399,0.011806375442739079
230470,2012,744.0,53407,0.013930758140318685
230470,2013,684.0,53620,0.012756434166355838
230470,2014,737.0,53833,0.013690487247599057
230470,2015,841.0,54060,0.015556788753237145
230470,2016,729.0,54285,0.01342912406742194
230470,2017,805.0,54504,0.014769558197563482
230470,2018,877.0,54729,0.01602441118968006
230470,2019,812.0,54748,0.014831592021626362
230480,2012,62.0,4659,0.01330757673320455
230480,2013,75.0,4628,0.016205704407951597
230480,2014,52.0,4598,0.011309264897781644
230480,2015,58.0,4565,0.012705366922234392
230480,2016,63.0,4533,0.013898080741230973
230480,2017,72.0,4501,0.015996445234392358
230480,2018,77.0,4469,0.017229805325576192
230480,2019,73.0,4844,0.015070189925681255
230490,2012,152.0,10597,0.014343682174200246
230490,2013,120.0,10674,0.011242270938729624
230490,2014,144.0,10751,0.013394102874151242
230490,2015,98.0,10833,0.009046432197913783
230490,2016,120.0,10915,0.010994044892349977
230490,2017,119.0,10994,0.010824085865017282
230490,2018,127.0,11076,0.011466233297219212
230490,2019,164.0,11068,0.014817491868449585
230495,2012,362.0,25057,0.014447060701600352
230495,2013,325.0,25285,0.012853470437017995
230495,2014,369.0,25513,0.01446321483165445
230495,2015,319.0,25756,0.012385463581301444
230495,2016,353.0,25997,0.013578489825749124
230495,2017,343.0,26231,0.013076131295032595
230495,2018,353.0,26472,0.01333484436385615
230495,2019,335.0,26064,0.012852977286678944
230500,2012,614.0,38837,0.015809666040116382
230500,2013,578.0,38978,0.014828877828518652
230500,2014,593.0,39119,0.015158874204350827
230500,2015,607.0,39270,0.015457091927680163
230500,2016,626.0,39419,0.015880666683578983
230500,2017,680.0,39564,0.01718734202810636
230500,2018,690.0,39713,0.01737466320852114
230500,2019,693.0,40642,0.01705132621426111
230510,2012,95.0,4083,0.023267205486162134
230510,2013,76.0,4005,0.018976279650436953
230510,2014,82.0,3926,0.020886398369842078
230510,2015,73.0,3842,0.019000520562207183
230510,2016,75.0,3759,0.019952114924181964
230510,2017,77.0,3679,0.02092960043490079
230510,2018,88.0,3595,0.02447844228094576
230510,2019,67.0,5193,0.012901983439245137
230520,2012,232.0,19877,0.011671781455954117
230520,2013,231.0,19954,0.011576626240352812
230520,2014,202.0,20030,0.010084872690963555
230520,2015,204.0,20112,0.010143198090692125
230520,2016,181.0,20193,0.008963502203733967
230520,2017,205.0,20271,0.010112969266439741
230520,2018,273.0,20352,0.013413915094339623
230520,2019,255.0,19978,0.012764040444488938
230523,2012,1048.0,58782,0.01782858698240958
230523,2013,1025.0,59964,0.017093589487025548
230523,2014,1206.0,61144,0.019723930393824415
230523,2015,1288.0,62406,0.020639041117841234
230523,2016,1118.0,63653,0.017563979702449217
230523,2017,1237.0,64865,0.019070376936714716
230523,2018,1283.0,66114,0.019405874701273557
230523,2019,1220.0,67337,0.018117825266940907
230526,2012,197.0,13218,0.014903918898471782
230526,2013,181.0,13234,0.013676892851745504
230526,2014,208.0,13250,0.01569811320754717
230526,2015,204.0,13267,0.01537649807793774
230526,2016,213.0,13284,0.016034327009936768
230526,2017,193.0,13300,0.014511278195488721
230526,2018,204.0,13317,0.01531876548772246
230526,2019,203.0,13353,0.015202576200104845
230530,2012,340.0,24469,0.013895132616780416
230530,2013,346.0,24554,0.014091390404822025
230530,2014,331.0,24638,0.013434532023703222
230530,2015,368.0,24729,0.01488131343766428
230530,2016,360.0,24818,0.01450560077363204
230530,2017,346.0,24905,0.013892792611925317
230530,2018,385.0,24995,0.015403080616123225
230530,2019,376.0,24997,0.015041805016601992
230533,2012,148.0,11781,0.012562600797894915
230533,2013,197.0,11883,0.01657830514179921
230533,2014,156.0,11986,0.013015184381778741
230533,2015,158.0,12096,0.013062169312169311
230533,2016,141.0,12205,0.011552642359688652
230533,2017,156.0,12310,0.012672623883021933
230533,2018,149.0,12419,0.01199774539012803
230533,2019,149.0,12525,0.01189620758483034
230535,2012,218.0,19027,0.011457402638356021
230535,2013,232.0,19153,0.012112984910980003
230535,2014,260.0,19278,0.013486876231974271
230535,2015,268.0,19411,0.013806604502601618
230535,2016,243.0,19544,0.012433483422022103
230535,2017,269.0,19672,0.013674257828385522
230535,2018,228.0,19804,0.011512825691779438
230535,2019,245.0,19934,0.012290558844185813
230540,2012,881.0,67083,0.013132984511724281
230540,2013,878.0,67227,0.013060228777128237
230540,2014,952.0,67370,0.01413091880659047
230540,2015,903.0,67523,0.013373220976556136
230540,2016,841.0,67674,0.012427224635753761
230540,2017,904.0,67821,0.013329204818566521
230540,2018,897.0,67972,0.01319661036897546
230540,2019,893.0,68018,0.013128877650033814
230550,2012,1392.0,99665,0.01396678874228666
230550,2013,1264.0,100243,0.012609359257005476
230550,2014,1391.0,100821,0.013796728856091489
230550,2015,1391.0,101439,0.013712674612328592
230550,2016,1256.0,102050,0.012307692307692308
230550,2017,1288.0,102643,0.012548347183928762
230550,2018,1408.0,103255,0.013636143528158442
230550,2019,1367.0,102498,0.013336845596987258
230560,2012,312.0,26111,0.01194898701696603
230560,2013,262.0,26120,0.01003062787136294
230560,2014,308.0,26130,0.01178721775736701
230560,2015,292.0,26139,0.011171047094380045
230560,2016,260.0,26149,0.009943018853493442
230560,2017,296.0,26158,0.011315849835614344
230560,2018,323.0,26168,0.012343320085600734
230560,2019,267.0,26178,0.010199404079761632
230565,2012,132.0,11577,0.011401917595231926
230565,2013,134.0,11578,0.011573674209708068
230565,2014,138.0,11580,0.011917098445595855
230565,2015,160.0,11582,0.013814539803142808
230565,2016,140.0,11584,0.012085635359116022
230565,2017,151.0,11585,0.013034095813552008
230565,2018,152.0,11587,0.013118149650470355
230565,2019,146.0,11593,0.012593806607435521
230570,2012,139.0,12300,0.011300813008130082
230570,2013,140.0,12323,0.011360869918039439
230570,2014,155.0,12345,0.012555690562980963
230570,2015,135.0,12369,0.010914382731021102
230570,2016,125.0,12393,0.01008633906237392
230570,2017,158.0,12416,0.012725515463917526
230570,2018,131.0,12439,0.010531393198810194
230570,2019,147.0,12463,0.011794912942309235
230580,2012,571.0,41305,0.013823992252753903
230580,2013,563.0,41397,0.013600019325071865
230580,2014,556.0,41488,0.013401465483995373
230580,2015,570.0,41586,0.013706535853412206
230580,2016,555.0,41683,0.013314780606002448
230580,2017,585.0,41777,0.014002920267132632
230580,2018,670.0,41873,0.016000764215604327
230580,2019,671.0,41964,0.015989896101420265
230590,2012,496.0,38523,0.012875425070736963
230590,2013,470.0,38472,0.012216677063838636
230590,2014,465.0,38420,0.012103071317022384
230590,2015,482.0,38366,0.01256320700620341
230590,2016,453.0,38312,0.01182397160158697
230590,2017,485.0,38259,0.01267675579602185
230590,2018,527.0,38205,0.01379400602015443
230590,2019,483.0,38166,0.012655242886338626
230600,2012,180.0,14057,0.01280500818097745
230600,2013,156.0,14085,0.011075612353567625
230600,2014,185.0,14112,0.013109410430839002
230600,2015,189.0,14141,0.013365391415034298
230600,2016,182.0,14170,0.012844036697247707
230600,2017,155.0,14198,0.010917030567685589
230600,2018,150.0,14227,0.010543333099037043
230600,2019,177.0,14297,0.012380219626495069
230610,2012,383.0,23087,0.016589422618789797
230610,2013,312.0,23234,0.01342859602306964
230610,2014,355.0,23382,0.015182619108716107
230610,2015,297.0,23540,0.012616822429906542
230610,2016,304.0,23695,0.012829710909474573
230610,2017,288.0,23847,0.0120769908164549
230610,2018,357.0,24003,0.014873140857392825
230610,2019,360.0,24156,0.014903129657228018
230620,2012,76.0,7546,0.010071561091969255
230620,2013,75.0,7584,0.009889240506329115
230620,2014,101.0,7623,0.013249376885740523
230620,2015,96.0,7665,0.012524461839530333
230620,2016,97.0,7706,0.01258759408253309
230620,2017,87.0,7746,0.011231603408210689
230620,2018,91.0,7787,0.011686143572621035
230620,2019,92.0,7827,0.011754184234061582
230625,2012,425.0,37294,0.011395935002949536
230625,2013,490.0,37653,0.013013571295779885
230625,2014,455.0,38010,0.011970534069981584
230625,2015,570.0,38393,0.014846456385278567
230625,2016,624.0,38771,0.016094503623842564
230625,2017,611.0,39139,0.015611027364010321
230625,2018,696.0,39518,0.017612227339440255
230625,2019,673.0,37980,0.017719852553975776
230630,2012,777.0,49829,0.01559332918581549
230630,2013,703.0,50218,0.013998964514715839
230630,2014,775.0,50606,0.015314389598071375
230630,2015,760.0,51021,0.014895827208404383
230630,2016,702.0,51431,0.013649355447103887
230630,2017,722.0,51830,0.013930156280146632
230630,2018,717.0,52240,0.013725114854517611
230630,2019,780.0,52675,0.014807783578547697
230640,2012,2032.0,120871,0.016811311232636447
230640,2013,1987.0,122042,0.016281280215007948
230640,2014,2078.0,123211,0.016865377279626007
230640,2015,2161.0,124461,0.017362868689790378
230640,2016,1988.0,125696,0.015815936863543788
230640,2017,2018.0,126897,0.01590266121342506
230640,2018,2245.0,128135,0.017520583759316345
230640,2019,2206.0,129358,0.01705344856908734
230650,2012,251.0,19289,0.013012597853699
230650,2013,230.0,19425,0.011840411840411841
230650,2014,231.0,19561,0.011809212207964827
230650,2015,280.0,19706,0.014208870394803614
230650,2016,225.0,19849,0.011335583656607386
230650,2017,226.0,19989,0.011306218420131072
230650,2018,222.0,20133,0.011026672627030248
230650,2019,222.0,20382,0.010891963497203415
230655,2012,670.0,39042,0.01716100609599918
230655,2013,623.0,39430,0.015800152168399695
230655,2014,620.0,39816,0.015571629495680129
230655,2015,671.0,40230,0.016679095202585134
230655,2016,627.0,40639,0.015428529245306234
230655,2017,724.0,41036,0.017643045131104398
230655,2018,720.0,41445,0.01737242128121607
230655,2019,711.0,41826,0.01699899583990819
230660,2012,310.0,19658,0.015769661206633433
230660,2013,259.0,19840,0.013054435483870967
230660,2014,304.0,20021,0.015184056740422556
230660,2015,327.0,20215,0.01617610685134801
230660,2016,277.0,20407,0.01357377370510119
230660,2017,304.0,20594,0.01476158104302224
230660,2018,324.0,20786,0.015587414605984798
230660,2019,328.0,21647,0.015152215087540999
230670,2012,238.0,18194,0.013081235572166647
230670,2013,188.0,18179,0.010341602948457011
230670,2014,174.0,18164,0.009579387800044043
230670,2015,195.0,18148,0.010744985673352435
230670,2016,169.0,18133,0.009320024265151933
230670,2017,186.0,18117,0.010266600430534857
230670,2018,236.0,18102,0.013037233454866865
230670,2019,215.0,18162,0.011837903314612928
230680,2012,131.0,10799,0.012130752847485878
230680,2013,142.0,10889,0.013040683258334098
230680,2014,148.0,10979,0.013480280535567902
230680,2015,159.0,11076,0.014355362946912243
230680,2016,145.0,11171,0.012980037597350282
230680,2017,137.0,11263,0.012163721921335345
230680,2018,162.0,11359,0.014261818822079409
230680,2019,143.0,11401,0.012542759407069556
230690,2012,449.0,35012,0.012824174568719296
230690,2013,454.0,34966,0.012984041640450724
230690,2014,514.0,34921,0.014718937029294693
230690,2015,480.0,34872,0.013764624913971095
230690,2016,392.0,34824,0.011256604640477832
230690,2017,487.0,34777,0.01400350806567559
230690,2018,481.0,34729,0.01385009646117078
230690,2019,459.0,34682,0.013234530880572054
230700,2012,439.0,33162,0.01323804354381521
230700,2013,419.0,33292,0.012585606151628018
230700,2014,389.0,33421,0.011639388408485683
230700,2015,418.0,33560,0.012455303933253874
230700,2016,440.0,33697,0.013057542214440455
230700,2017,406.0,33830,0.012001182382500739
230700,2018,414.0,33967,0.012188300409220714
230700,2019,370.0,33705,0.010977599762646492
230710,2012,431.0,27243,0.015820577763095107
230710,2013,453.0,27250,0.016623853211009173
230710,2014,438.0,27256,0.01606985617845612
230710,2015,493.0,27263,0.01808311631148443
230710,2016,450.0,27270,0.0165016501650165
230710,2017,440.0,27277,0.016130806173699455
230710,2018,408.0,27284,0.014953819088110248
230710,2019,415.0,27174,0.015271951129756385
230720,2012,114.0,7781,0.01465107312684745
230720,2013,106.0,7801,0.013588001538264324
230720,2014,118.0,7821,0.015087584707837873
230720,2015,130.0,7842,0.016577403723539913
230720,2016,142.0,7861,0.018063859559852437
230720,2017,131.0,7881,0.016622256058875778
230720,2018,123.0,7902,0.015565679574791193
230720,2019,132.0,8111,0.016274195536925162
230725,2012,246.0,17913,0.013733043041366605
230725,2013,290.0,18183,0.01594896331738437
230725,2014,290.0,18452,0.015716453500975502
230725,2015,278.0,18740,0.014834578441835646
230725,2016,306.0,19025,0.016084099868593955
230725,2017,355.0,19302,0.018391876489482956
230725,2018,432.0,19587,0.02205544493796906
230725,2019,417.0,19816,0.021043601130399676
230730,2012,4105.0,259278,0.015832426970279007
230730,2013,4135.0,261318,0.015823632509050275
230730,2014,4159.0,263352,0.015792551414076976
230730,2015,4177.0,265529,0.01573086178910778
230730,2016,4189.0,267680,0.015649282725642557
230730,2017,4122.0,269771,0.015279626053208092
230730,2018,4292.0,271926,0.0157837058611534
230730,2019,4158.0,274207,0.015163726673644363
230740,2012,337.0,24412,0.013804686219891856
230740,2013,322.0,24470,0.013158970167552105
230740,2014,363.0,24528,0.014799412915851271
230740,2015,342.0,24590,0.013908092720618137
230740,2016,307.0,24652,0.012453350640921628
230740,2017,341.0,24711,0.013799522479867266
230740,2018,364.0,24773,0.01469341621927098
230740,2019,304.0,24833,0.01224177505738332
230750,2012,319.0,31686,0.010067537713816828
230750,2013,331.0,31669,0.0104518614417885
230750,2014,339.0,31653,0.010709885318927116
230750,2015,387.0,31635,0.012233285917496443
