CODMUNRES,Ano,Qtd_Total,Pop,Ratio
210315,2012,86.0,1305,0.06590038314176246
210315,2013,71.0,1332,0.0533033033033033
210315,2014,64.0,1363,0.04695524578136464
210315,2015,49.0,1392,0.035201149425287355
210315,2016,64.0,1398,0.045779685264663805
210315,2017,65.0,1399,0.04646175839885633
210315,2018,72.0,1395,0.05161290322580645
210315,2019,74.0,1386,0.05339105339105339
210317,2012,79.0,2231,0.035410129986553115
210317,2013,90.0,2296,0.039198606271777
210317,2014,92.0,2362,0.03895004233700254
210317,2015,99.0,2427,0.0407911001236094
210317,2016,85.0,2402,0.03538717735220649
210317,2017,93.0,2370,0.039240506329113925
210317,2018,106.0,2329,0.045513095749248604
210317,2019,98.0,2282,0.04294478527607362
210320,2012,424.0,8118,0.052229613205222965
210320,2013,413.0,8130,0.05079950799507995
210320,2014,403.0,8154,0.04942359578121167
210320,2015,421.0,8158,0.051605785731797006
210320,2016,391.0,8156,0.04794016674840608
210320,2017,389.0,8111,0.04795956108987794
210320,2018,378.0,8046,0.04697986577181208
210320,2019,366.0,7946,0.04606091115026428
210325,2012,46.0,1400,0.032857142857142856
210325,2013,46.0,1401,0.03283369022127052
210325,2014,46.0,1404,0.03276353276353276
210325,2015,50.0,1404,0.03561253561253561
210325,2016,54.0,1394,0.03873744619799139
210325,2017,66.0,1379,0.047860768672951415
210325,2018,59.0,1360,0.04338235294117647
210325,2019,26.0,1334,0.019490254872563718
210330,2012,641.0,12459,0.05144875190625251
210330,2013,606.0,12332,0.04914044761595848
210330,2014,628.0,12216,0.05140798952193844
210330,2015,596.0,12079,0.04934183293318983
210330,2016,541.0,12029,0.04497464460886192
210330,2017,538.0,11937,0.045069950573846024
210330,2018,511.0,11795,0.04332344213649852
210330,2019,491.0,11609,0.04229477129813076
210340,2012,272.0,5079,0.05355384918291002
210340,2013,216.0,5047,0.04279770160491381
210340,2014,246.0,5016,0.04904306220095694
210340,2015,236.0,4978,0.047408597830454
210340,2016,191.0,4990,0.038276553106212426
210340,2017,210.0,4971,0.04224502112251056
210340,2018,187.0,4941,0.03784658975915806
210340,2019,196.0,4888,0.040098199672667756
210350,2012,252.0,4529,0.05564142194744977
210350,2013,230.0,4428,0.051942186088527555
210350,2014,238.0,4329,0.054978054978054976
210350,2015,259.0,4221,0.06135986733001658
210350,2016,222.0,4162,0.053339740509370494
210350,2017,212.0,4088,0.05185909980430528
210350,2018,203.0,4003,0.05071196602548089
210350,2019,188.0,3903,0.04816807583909813
210355,2012,95.0,1659,0.05726341169379144
210355,2013,86.0,1701,0.05055849500293945
210355,2014,86.0,1743,0.04934021801491681
210355,2015,101.0,1783,0.056646102075154234
210355,2016,96.0,1786,0.05375139977603583
210355,2017,76.0,1781,0.04267265581134194
210355,2018,97.0,1772,0.05474040632054176
210355,2019,81.0,1754,0.046180159635119726
210360,2012,314.0,6458,0.04862186435428925
210360,2013,319.0,6471,0.049296862926904654
210360,2014,330.0,6486,0.05087881591119334
210360,2015,325.0,6492,0.050061614294516325
210360,2016,307.0,6443,0.047648610895545555
210360,2017,321.0,6370,0.05039246467817896
210360,2018,270.0,6276,0.043021032504780114
210360,2019,312.0,6155,0.05069049553208773
210370,2012,136.0,3301,0.04119963647379582
210370,2013,140.0,3144,0.044529262086514
210370,2014,155.0,3115,0.04975922953451043
210370,2015,142.0,3074,0.04619388418998048
210370,2016,133.0,2972,0.04475100942126514
210370,2017,133.0,2858,0.046536039188243526
210370,2018,162.0,2845,0.056942003514938486
210370,2019,155.0,2696,0.05749258160237389
210375,2012,43.0,1407,0.030561478322672354
210375,2013,53.0,1407,0.037668798862828715
210375,2014,60.0,1415,0.04240282685512368
210375,2015,75.0,1417,0.0529287226534933
210375,2016,69.0,1387,0.04974765681326604
210375,2017,67.0,1350,0.04962962962962963
210375,2018,54.0,1313,0.04112718964204113
210375,2019,56.0,1264,0.04430379746835443
210380,2012,64.0,2352,0.027210884353741496
210380,2013,101.0,2304,0.04383680555555555
210380,2014,98.0,2257,0.043420469649977846
210380,2015,78.0,2203,0.035406264185202
210380,2016,81.0,2190,0.036986301369863014
210380,2017,89.0,2165,0.041108545034642036
210380,2018,81.0,2137,0.037903603182030884
210380,2019,74.0,2100,0.035238095238095235
210390,2012,49.0,1257,0.03898170246618934
210390,2013,55.0,1253,0.04389465283320032
210390,2014,54.0,1253,0.04309656823623304
210390,2015,44.0,1245,0.035341365461847386
210390,2016,45.0,1230,0.036585365853658534
210390,2017,46.0,1207,0.03811101905550953
210390,2018,54.0,1181,0.04572396274343776
210390,2019,34.0,1152,0.029513888888888888
210400,2012,74.0,1838,0.04026115342763874
210400,2013,94.0,1772,0.05304740406320542
210400,2014,73.0,1705,0.04281524926686217
210400,2015,79.0,1633,0.04837721984078383
210400,2016,72.0,1606,0.0448318804483188
210400,2017,69.0,1574,0.04383735705209657
210400,2018,90.0,1534,0.05867014341590613
210400,2019,89.0,1490,0.059731543624161075
210405,2012,170.0,3641,0.04669046965119473
210405,2013,171.0,3637,0.04701677206488864
210405,2014,170.0,3637,0.04674182018146824
210405,2015,196.0,3632,0.053964757709251104
210405,2016,159.0,3688,0.04311279826464208
210405,2017,162.0,3726,0.043478260869565216
210405,2018,139.0,3759,0.0369779196594839
210405,2019,138.0,3776,0.036546610169491525
210407,2012,29.0,934,0.031049250535331904
210407,2013,35.0,919,0.03808487486398259
210407,2014,36.0,903,0.03986710963455149
210407,2015,37.0,884,0.0418552036199095
210407,2016,17.0,846,0.02009456264775414
210407,2017,24.0,804,0.029850746268656716
210407,2018,27.0,759,0.03557312252964427
210407,2019,21.0,712,0.02949438202247191
210408,2012,52.0,1106,0.04701627486437613
210408,2013,65.0,1108,0.058664259927797835
210408,2014,56.0,1110,0.05045045045045045
210408,2015,59.0,1111,0.05310531053105311
210408,2016,58.0,1110,0.05225225225225225
210408,2017,80.0,1105,0.07239819004524888
210408,2018,95.0,1096,0.08667883211678833
210408,2019,72.0,1083,0.0664819944598338
210409,2012,78.0,2075,0.037590361445783135
210409,2013,80.0,2058,0.038872691933916424
210409,2014,70.0,2034,0.0344149459193707
210409,2015,86.0,2011,0.04276479363500746
210409,2016,65.0,1969,0.033011681056373796
210409,2017,65.0,1919,0.033871808233454925
210409,2018,50.0,1864,0.02682403433476395
210409,2019,60.0,1803,0.033277870216306155
210410,2012,57.0,1355,0.04206642066420664
210410,2013,70.0,1334,0.05247376311844078
210410,2014,76.0,1314,0.0578386605783866
210410,2015,66.0,1292,0.05108359133126935
210410,2016,62.0,1271,0.04878048780487805
210410,2017,70.0,1242,0.05636070853462158
210410,2018,69.0,1212,0.05693069306930693
210410,2019,68.0,1175,0.05787234042553192
210420,2012,107.0,1577,0.06785034876347495
210420,2013,81.0,1535,0.05276872964169381
210420,2014,81.0,1495,0.05418060200668896
210420,2015,81.0,1451,0.055823569951757405
210420,2016,83.0,1434,0.05788005578800558
210420,2017,85.0,1411,0.060240963855421686
210420,2018,79.0,1384,0.05708092485549133
210420,2019,67.0,1351,0.049592894152479645
210430,2012,62.0,1142,0.0542907180385289
210430,2013,47.0,1140,0.0412280701754386
210430,2014,61.0,1141,0.05346187554776512
210430,2015,44.0,1139,0.038630377524143986
210430,2016,50.0,1128,0.044326241134751775
210430,2017,48.0,1113,0.0431266846361186
210430,2018,58.0,1096,0.05291970802919708
210430,2019,38.0,1075,0.035348837209302326
210440,2012,84.0,1830,0.04590163934426229
210440,2013,66.0,1807,0.036524626452684006
210440,2014,72.0,1782,0.04040404040404041
210440,2015,68.0,1760,0.038636363636363635
210440,2016,68.0,1740,0.03908045977011494
210440,2017,83.0,1718,0.04831199068684517
210440,2018,61.0,1681,0.0362879238548483
210440,2019,53.0,1642,0.03227771010962241
210450,2012,40.0,1012,0.039525691699604744
210450,2013,46.0,1002,0.04590818363273453
210450,2014,50.0,993,0.050352467270896276
210450,2015,38.0,983,0.038657171922685654
210450,2016,41.0,994,0.04124748490945674
210450,2017,52.0,1002,0.05189620758483034
210450,2018,42.0,1003,0.04187437686939183
210450,2019,32.0,1001,0.03196803196803197
210455,2012,68.0,1675,0.04059701492537313
210455,2013,87.0,1688,0.05154028436018957
210455,2014,86.0,1705,0.05043988269794721
210455,2015,96.0,1719,0.055846422338568937
210455,2016,92.0,1718,0.05355064027939464
210455,2017,89.0,1710,0.052046783625730994
210455,2018,69.0,1697,0.04065998821449617
210455,2019,88.0,1678,0.052443384982121574
210460,2012,86.0,1714,0.050175029171528586
210460,2013,86.0,1695,0.05073746312684366
210460,2014,64.0,1679,0.038117927337701016
210460,2015,67.0,1658,0.040410132689987936
210460,2016,70.0,1639,0.04270896888346553
210460,2017,90.0,1614,0.055762081784386616
210460,2018,79.0,1583,0.04990524320909665
210460,2019,65.0,1547,0.04201680672268908
210462,2012,20.0,794,0.02518891687657431
210462,2013,35.0,795,0.0440251572327044
210462,2014,27.0,796,0.03391959798994975
210462,2015,43.0,796,0.05402010050251256
210462,2016,37.0,777,0.047619047619047616
210462,2017,35.0,754,0.046419098143236075
210462,2018,41.0,729,0.056241426611796985
210462,2019,24.0,702,0.03418803418803419
210465,2012,59.0,1211,0.04872006606110652
210465,2013,54.0,1189,0.045416316232127836
210465,2014,52.0,1176,0.04421768707482993
210465,2015,45.0,1157,0.03889369057908384
210465,2016,43.0,1138,0.037785588752196834
210465,2017,37.0,1113,0.03324348607367475
210465,2018,51.0,1088,0.046875
210465,2019,37.0,1055,0.035071090047393366
210467,2012,151.0,3005,0.050249584026622295
210467,2013,169.0,2995,0.05642737896494157
210467,2014,160.0,2986,0.0535833891493637
210467,2015,182.0,2971,0.061258835408953216
210467,2016,135.0,2920,0.046232876712328765
210467,2017,139.0,2855,0.04868651488616462
210467,2018,151.0,2783,0.05425799496945742
210467,2019,131.0,2699,0.04853649499814746
210470,2012,31.0,607,0.051070840197693576
210470,2013,16.0,598,0.026755852842809364
210470,2014,24.0,595,0.040336134453781515
210470,2015,23.0,583,0.03945111492281304
210470,2016,14.0,573,0.02443280977312391
210470,2017,14.0,559,0.025044722719141325
210470,2018,18.0,549,0.03278688524590164
210470,2019,22.0,528,0.041666666666666664
210480,2012,486.0,7105,0.06840253342716397
210480,2013,500.0,7057,0.07085163667280714
210480,2014,492.0,7017,0.07011543394613083
210480,2015,545.0,6967,0.07822592220467921
210480,2016,476.0,6983,0.06816554489474438
210480,2017,449.0,6976,0.06436353211009174
210480,2018,430.0,6943,0.06193288203946421
210480,2019,389.0,6883,0.05651605404620078
210490,2012,37.0,1168,0.031678082191780824
210490,2013,46.0,1144,0.04020979020979021
210490,2014,43.0,1121,0.0383586083853702
210490,2015,37.0,1094,0.033820840950639856
210490,2016,38.0,1064,0.03571428571428571
210490,2017,42.0,1029,0.04081632653061224
210490,2018,30.0,991,0.030272452068617558
210490,2019,45.0,949,0.04741833508956796
210500,2012,175.0,3087,0.05668934240362812
210500,2013,166.0,3094,0.053652230122818355
210500,2014,156.0,3104,0.05025773195876289
210500,2015,154.0,3110,0.049517684887459806
210500,2016,159.0,3073,0.05174096973641393
210500,2017,161.0,3024,0.05324074074074074
210500,2018,186.0,2965,0.0627318718381113
210500,2019,143.0,2892,0.04944674965421853
210510,2012,128.0,2940,0.04353741496598639
210510,2013,122.0,2928,0.041666666666666664
210510,2014,113.0,2920,0.0386986301369863
210510,2015,114.0,2906,0.03922918100481762
210510,2016,111.0,2838,0.039112050739957716
210510,2017,89.0,2745,0.03242258652094718
210510,2018,99.0,2653,0.03731624575951753
210510,2019,97.0,2551,0.038024304194433554
210515,2012,84.0,1404,0.05982905982905983
210515,2013,94.0,1411,0.0666194188518781
210515,2014,65.0,1420,0.045774647887323945
210515,2015,56.0,1426,0.03927068723702665
210515,2016,77.0,1436,0.05362116991643454
210515,2017,70.0,1441,0.048577376821651634
210515,2018,79.0,1439,0.05489923558026407
210515,2019,75.0,1433,0.052337752965806
210520,2012,49.0,1098,0.044626593806921674
210520,2013,30.0,1077,0.027855153203342618
210520,2014,37.0,1057,0.03500473036896878
210520,2015,47.0,1038,0.04527938342967245
210520,2016,35.0,1037,0.033751205400192864
210520,2017,34.0,987,0.034447821681864235
210520,2018,34.0,979,0.03472931562819203
210520,2019,45.0,967,0.04653567735263702
210530,2012,920.0,24767,0.03714620260830944
210530,2013,921.0,24642,0.03737521305088873
210530,2014,1003.0,24517,0.04091038870987478
210530,2015,986.0,24365,0.040467884260209315
210530,2016,880.0,24252,0.03628566716147122
210530,2017,866.0,24032,0.036035286284953394
210530,2018,836.0,23749,0.03520148216767022
210530,2019,816.0,23394,0.03488073865093614
210535,2012,56.0,1548,0.03617571059431524
210535,2013,80.0,1525,0.05245901639344262
210535,2014,65.0,1519,0.042791310072416065
210535,2015,70.0,1701,0.0411522633744856
210535,2016,83.0,1686,0.04922894424673784
210535,2017,85.0,1664,0.05108173076923077
210535,2018,75.0,1637,0.04581551618814905
210535,2019,82.0,1604,0.05112219451371571
210540,2012,354.0,6867,0.051550895587592835
210540,2013,338.0,6848,0.04935747663551402
210540,2014,334.0,6841,0.04882327145154217
210540,2015,330.0,6817,0.04840839078773654
210540,2016,298.0,6756,0.04410894020130254
210540,2017,351.0,6659,0.05271061720979126
210540,2018,339.0,6548,0.05177153329260843
210540,2019,335.0,6410,0.05226209048361934
210542,2012,117.0,2646,0.04421768707482993
210542,2013,91.0,2650,0.034339622641509436
210542,2014,84.0,2655,0.031638418079096044
210542,2015,104.0,2654,0.03918613413715147
210542,2016,116.0,2614,0.04437643458301454
210542,2017,82.0,2561,0.03201874267864115
210542,2018,104.0,2502,0.04156674660271783
210542,2019,84.0,2434,0.03451109285127362
210545,2012,27.0,1011,0.026706231454005934
210545,2013,31.0,1005,0.030845771144278607
210545,2014,39.0,1002,0.038922155688622756
210545,2015,40.0,997,0.04012036108324975
210545,2016,46.0,992,0.046370967741935484
210545,2017,44.0,975,0.04512820512820513
210545,2018,37.0,960,0.03854166666666667
210545,2019,35.0,941,0.03719447396386823
210547,2012,81.0,1772,0.045711060948081264
210547,2013,70.0,1769,0.0395703787450537
210547,2014,69.0,1769,0.03900508762012436
210547,2015,102.0,1766,0.057757644394110984
210547,2016,101.0,1752,0.057648401826484015
210547,2017,123.0,1731,0.07105719237435008
210547,2018,117.0,1704,0.06866197183098592
210547,2019,90.0,1670,0.05389221556886228
210550,2012,98.0,2524,0.03882725832012678
210550,2013,125.0,2508,0.04984051036682616
210550,2014,121.0,2505,0.048303393213572854
210550,2015,162.0,2491,0.06503412284223203
210550,2016,130.0,2419,0.05374121537825548
210550,2017,133.0,2334,0.05698371893744644
210550,2018,121.0,2245,0.05389755011135858
210550,2019,119.0,2147,0.055426176059618075
210560,2012,62.0,1704,0.036384976525821594
210560,2013,60.0,1678,0.03575685339690107
210560,2014,73.0,1648,0.04429611650485437
210560,2015,64.0,1615,0.039628482972136225
210560,2016,63.0,1588,0.039672544080604534
210560,2017,62.0,1553,0.03992273019961365
210560,2018,69.0,1509,0.04572564612326044
210560,2019,44.0,1462,0.030095759233926128
210565,2012,45.0,475,0.09473684210526316
210565,2013,26.0,455,0.05714285714285714
210565,2014,37.0,449,0.08240534521158129
210565,2015,39.0,433,0.09006928406466513
210565,2016,30.0,414,0.07246376811594203
210565,2017,35.0,394,0.08883248730964467
210565,2018,41.0,373,0.10991957104557641
210565,2019,29.0,349,0.0830945558739255
210570,2012,234.0,5128,0.04563182527301092
210570,2013,264.0,5103,0.05173427395649618
210570,2014,252.0,5085,0.049557522123893805
210570,2015,229.0,5060,0.04525691699604743
210570,2016,241.0,5006,0.04814222932481023
210570,2017,243.0,4928,0.049310064935064936
210570,2018,229.0,4837,0.04734339466611536
210570,2019,195.0,4724,0.04127857747671465
210580,2012,44.0,1175,0.0374468085106383
210580,2013,33.0,1063,0.031044214487300093
210580,2014,50.0,1118,0.044722719141323794
210580,2015,46.0,1113,0.04132973944294699
210580,2016,42.0,1096,0.03832116788321168
210580,2017,45.0,1074,0.04189944134078212
210580,2018,40.0,1050,0.0380952380952381
210580,2019,32.0,1021,0.031341821743388835
210594,2012,33.0,795,0.04150943396226415
210594,2013,42.0,880,0.04772727272727273
210594,2014,39.0,860,0.04534883720930233
210594,2015,34.0,839,0.04052443384982122
210594,2016,24.0,814,0.029484029484029485
210594,2017,25.0,785,0.03184713375796178
210594,2018,38.0,753,0.05046480743691899
210594,2019,23.0,719,0.031988873435326845
210590,2012,99.0,1806,0.054817275747508304
210590,2013,104.0,1826,0.056955093099671415
210590,2014,98.0,1846,0.05308775731310943
210590,2015,67.0,1863,0.035963499731615674
210590,2016,77.0,1832,0.04203056768558952
210590,2017,86.0,1792,0.04799107142857143
210590,2018,84.0,1746,0.048109965635738834
210590,2019,72.0,1693,0.042528056704075605
210592,2012,34.0,1152,0.029513888888888888
210592,2013,28.0,1144,0.024475524475524476
210592,2014,36.0,1137,0.0316622691292876
210592,2015,33.0,1128,0.02925531914893617
210592,2016,37.0,1118,0.03309481216457961
210592,2017,35.0,1102,0.03176043557168784
210592,2018,20.0,1080,0.018518518518518517
210592,2019,30.0,1058,0.02835538752362949
210596,2012,58.0,1406,0.041251778093883355
210596,2013,65.0,1414,0.04596888260254597
210596,2014,54.0,1424,0.037921348314606744
210596,2015,61.0,1234,0.04943273905996758
210596,2016,60.0,1215,0.04938271604938271
210596,2017,56.0,1190,0.047058823529411764
210596,2018,77.0,1162,0.06626506024096386
210596,2019,73.0,1130,0.06460176991150443
210598,2012,35.0,746,0.04691689008042895
210598,2013,26.0,732,0.03551912568306011
210598,2014,33.0,718,0.04596100278551532
210598,2015,34.0,704,0.048295454545454544
210598,2016,22.0,684,0.03216374269005848
210598,2017,18.0,662,0.027190332326283987
210598,2018,20.0,641,0.031201248049921998
210598,2019,21.0,616,0.03409090909090909
210600,2012,46.0,1100,0.04181818181818182
210600,2013,55.0,1095,0.0502283105022831
210600,2014,61.0,1099,0.055505004549590536
210600,2015,60.0,1094,0.054844606946983544
210600,2016,69.0,1082,0.06377079482439926
210600,2017,60.0,1065,0.056338028169014086
210600,2018,45.0,1047,0.04297994269340974
210600,2019,49.0,1024,0.0478515625
210610,2012,56.0,1291,0.043377226955848176
210610,2013,61.0,1260,0.048412698412698414
210610,2014,42.0,1231,0.03411860276198213
210610,2015,62.0,1199,0.05170975813177648
210610,2016,40.0,1172,0.034129692832764506
210610,2017,33.0,1139,0.02897278314310799
210610,2018,32.0,1104,0.028985507246376812
210610,2019,36.0,1064,0.03383458646616541
210620,2012,38.0,681,0.055800293685756244
210620,2013,36.0,672,0.05357142857142857
210620,2014,41.0,663,0.06184012066365008
210620,2015,41.0,654,0.06269113149847094
210620,2016,31.0,645,0.04806201550387597
210620,2017,42.0,634,0.06624605678233439
210620,2018,42.0,622,0.06752411575562701
210620,2019,34.0,606,0.056105610561056105
210630,2012,68.0,1937,0.035105833763551884
210630,2013,71.0,1918,0.0370177267987487
210630,2014,74.0,1904,0.038865546218487396
210630,2015,87.0,1887,0.046104928457869634
210630,2016,64.0,1874,0.03415154749199573
210630,2017,59.0,1853,0.03184025903939557
210630,2018,51.0,1827,0.027914614121510674
210630,2019,47.0,1794,0.026198439241917504
210632,2012,108.0,2260,0.047787610619469026
210632,2013,102.0,2281,0.04471722928540114
210632,2014,113.0,2303,0.049066435084672164
210632,2015,131.0,2318,0.05651423641069888
210632,2016,89.0,2323,0.0383125269048644
210632,2017,124.0,2319,0.053471323846485556
210632,2018,106.0,2306,0.04596704249783174
210632,2019,112.0,2285,0.04901531728665208
210635,2012,30.0,878,0.03416856492027335
210635,2013,50.0,866,0.057736720554272515
210635,2014,42.0,852,0.04929577464788732
210635,2015,44.0,837,0.052568697729988054
210635,2016,40.0,815,0.049079754601226995
210635,2017,24.0,790,0.030379746835443037
210635,2018,25.0,763,0.0327653997378768
210635,2019,21.0,732,0.028688524590163935
210637,2012,66.0,1548,0.04263565891472868
210637,2013,43.0,1537,0.02797657774886142
210637,2014,57.0,1528,0.037303664921465966
210637,2015,58.0,1520,0.038157894736842106
210637,2016,62.0,1482,0.04183535762483131
210637,2017,61.0,1437,0.04244954766875435
210637,2018,60.0,1388,0.043227665706051875
210637,2019,59.0,1337,0.044128646222887064
210640,2012,73.0,1729,0.042220936957779065
210640,2013,69.0,1742,0.03960964408725603
210640,2014,67.0,1758,0.03811149032992037
210640,2015,92.0,1772,0.05191873589164785
210640,2016,91.0,1779,0.051152332771219784
210640,2017,87.0,1780,0.04887640449438202
210640,2018,81.0,1774,0.04565952649379933
210640,2019,63.0,1762,0.03575482406356413
210650,2012,101.0,2213,0.045639403524627205
210650,2013,102.0,2191,0.04655408489274304
210650,2014,83.0,2171,0.03823122984799632
210650,2015,109.0,2148,0.05074487895716946
210650,2016,104.0,2154,0.04828226555246054
210650,2017,90.0,2153,0.04180213655364608
210650,2018,108.0,2144,0.05037313432835821
210650,2019,68.0,2129,0.03193987787693753
210660,2012,134.0,3472,0.03859447004608295
210660,2013,123.0,3492,0.0352233676975945
210660,2014,123.0,3513,0.035012809564474806
210660,2015,143.0,3528,0.0405328798185941
210660,2016,116.0,3499,0.033152329236924835
210660,2017,125.0,3455,0.0361794500723589
210660,2018,147.0,3401,0.043222581593648925
210660,2019,110.0,3333,0.033003300330033
210663,2012,43.0,1510,0.02847682119205298
210663,2013,32.0,1553,0.0206052801030264
210663,2014,39.0,1597,0.024420788979336257
210663,2015,40.0,1640,0.024390243902439025
210663,2016,30.0,1617,0.01855287569573284
210663,2017,38.0,1586,0.02395964691046658
210663,2018,39.0,1552,0.025128865979381444
210663,2019,32.0,1513,0.021150033046926635
210667,2012,24.0,951,0.025236593059936908
210667,2013,26.0,953,0.02728226652675761
210667,2014,20.0,957,0.02089864158829676
210667,2015,24.0,959,0.02502606882168926
210667,2016,39.0,937,0.0416221985058698
210667,2017,17.0,913,0.018619934282584884
210667,2018,16.0,886,0.01805869074492099
210667,2019,23.0,856,0.026869158878504672
210670,2012,116.0,2381,0.04871902561948761
210670,2013,77.0,2347,0.032807839795483594
210670,2014,101.0,2313,0.043666234327712924
210670,2015,106.0,2273,0.04663440387153542
210670,2016,88.0,2207,0.03987313094698686
210670,2017,95.0,2120,0.04481132075471698
210670,2018,113.0,2033,0.05558288243974422
210670,2019,109.0,1940,0.05618556701030928
210675,2012,85.0,2764,0.030752532561505064
210675,2013,75.0,2784,0.02693965517241379
210675,2014,73.0,2815,0.025932504440497335
210675,2015,88.0,2839,0.03099682986967242
210675,2016,73.0,2828,0.025813295615275813
210675,2017,78.0,2806,0.027797576621525304
210675,2018,82.0,2778,0.029517638588912886
210675,2019,81.0,2737,0.02959444647424187
210680,2012,70.0,1475,0.04745762711864407
210680,2013,59.0,1467,0.04021813224267212
210680,2014,64.0,1459,0.04386566141192598
210680,2015,63.0,1450,0.043448275862068966
210680,2016,51.0,1422,0.035864978902953586
210680,2017,57.0,1387,0.0410958904109589
210680,2018,60.0,1349,0.04447739065974796
210680,2019,65.0,1305,0.04980842911877394
210690,2012,169.0,3561,0.04745857905082842
210690,2013,209.0,3567,0.058592654892066165
210690,2014,193.0,3575,0.053986013986013985
210690,2015,198.0,3578,0.0553381777529346
210690,2016,162.0,3512,0.04612756264236902
210690,2017,176.0,3451,0.05099971022891915
210690,2018,177.0,3378,0.052397868561278864
210690,2019,162.0,3293,0.04919526267840874
210700,2012,41.0,957,0.042842215256008356
210700,2013,52.0,942,0.055201698513800426
210700,2014,36.0,925,0.03891891891891892
210700,2015,67.0,908,0.07378854625550661
210700,2016,42.0,883,0.04756511891279728
210700,2017,44.0,855,0.05146198830409357
210700,2018,52.0,823,0.06318347509113001
210700,2019,42.0,789,0.053231939163498096
210710,2012,99.0,2219,0.044614691302388466
210710,2013,88.0,2199,0.04001819008640291
210710,2014,85.0,2180,0.0389908256880734
210710,2015,129.0,2158,0.0597775718257646
210710,2016,102.0,2117,0.048181388757675955
210710,2017,121.0,2069,0.058482358627356214
210710,2018,129.0,2012,0.06411530815109344
210710,2019,104.0,1949,0.05336069779374038
210720,2012,61.0,1583,0.03853442830069488
210720,2013,63.0,1589,0.039647577092511016
210720,2014,57.0,1601,0.03560274828232355
210720,2015,69.0,1609,0.04288377874456184
210720,2016,56.0,1593,0.03515379786566227
210720,2017,54.0,1573,0.034329307056579786
210720,2018,47.0,1553,0.030264005151320026
210720,2019,59.0,1522,0.03876478318002628
210725,2012,18.0,534,0.033707865168539325
210725,2013,30.0,536,0.055970149253731345
210725,2014,24.0,538,0.04460966542750929
210725,2015,31.0,540,0.05740740740740741
210725,2016,23.0,529,0.043478260869565216
210725,2017,29.0,515,0.05631067961165048
210725,2018,19.0,501,0.03792415169660679
210725,2019,17.0,485,0.03505154639175258
210730,2012,15.0,459,0.032679738562091505
210730,2013,12.0,448,0.026785714285714284
210730,2014,13.0,438,0.02968036529680365
210730,2015,10.0,427,0.0234192037470726
210730,2016,12.0,419,0.028639618138424822
210730,2017,10.0,408,0.024509803921568627
210730,2018,12.0,397,0.030226700251889168
210730,2019,7.0,385,0.01818181818181818
210735,2012,99.0,2132,0.04643527204502814
210735,2013,118.0,2126,0.055503292568203196
210735,2014,88.0,2124,0.04143126177024482
210735,2015,95.0,2117,0.04487482286254133
210735,2016,78.0,2106,0.037037037037037035
210735,2017,89.0,2092,0.04254302103250478
210735,2018,109.0,2066,0.05275895450145208
210735,2019,97.0,2032,0.04773622047244094
210740,2012,62.0,1951,0.03177857508969759
210740,2013,86.0,1917,0.044861763171622326
210740,2014,61.0,1884,0.03237791932059448
210740,2015,83.0,1849,0.04488912925905895
210740,2016,69.0,1814,0.038037486218302094
210740,2017,82.0,1769,0.046353872244205764
210740,2018,74.0,1721,0.04299825682742592
210740,2019,62.0,1666,0.03721488595438175
210745,2012,49.0,1390,0.03525179856115108
210745,2013,69.0,1398,0.04935622317596566
210745,2014,48.0,1408,0.03409090909090909
210745,2015,45.0,1417,0.03175723359209598
210745,2016,46.0,1423,0.03232607167955025
210745,2017,58.0,1424,0.04073033707865169
210745,2018,72.0,1419,0.0507399577167019
210745,2019,51.0,1408,0.03622159090909091
210750,2012,333.0,10541,0.031590930651740824
210750,2013,318.0,10665,0.02981715893108298
210750,2014,334.0,10805,0.030911614993058768
210750,2015,371.0,10930,0.03394327538883806
210750,2016,325.0,11054,0.029401121765876607
210750,2017,326.0,11193,0.029125346198516932
210750,2018,291.0,11248,0.02587126600284495
210750,2019,260.0,11255,0.02310084406930253
210760,2012,78.0,1851,0.04213938411669368
210760,2013,72.0,1842,0.03908794788273615
210760,2014,79.0,1835,0.04305177111716621
210760,2015,98.0,1826,0.05366922234392114
210760,2016,87.0,1820,0.0478021978021978
210760,2017,67.0,1806,0.03709856035437431
210760,2018,78.0,1787,0.04364857302742026
210760,2019,57.0,1761,0.03236797274275979
210770,2012,96.0,2196,0.04371584699453552
210770,2013,125.0,2162,0.057816836262719704
210770,2014,101.0,2129,0.04744011272898074
210770,2015,106.0,2094,0.050620821394460364
210770,2016,99.0,2053,0.04822211397954213
210770,2017,96.0,2009,0.047784967645594825
210770,2018,90.0,1949,0.046177526936890714
210770,2019,78.0,1887,0.04133545310015898
210780,2012,150.0,3515,0.04267425320056899
210780,2013,153.0,3504,0.04366438356164384
210780,2014,132.0,3495,0.03776824034334764
210780,2015,121.0,3481,0.03476012640045964
210780,2016,130.0,3425,0.03795620437956204
210780,2017,131.0,3353,0.03906949000894721
210780,2018,124.0,3273,0.037885731744576844
210780,2019,105.0,3177,0.033050047214353166
210790,2012,94.0,1899,0.049499736703528176
210790,2013,94.0,1877,0.0500799147575919
210790,2014,83.0,1864,0.04452789699570815
210790,2015,111.0,1849,0.060032449972958354
210790,2016,106.0,1840,0.057608695652173914
210790,2017,99.0,1824,0.054276315789473686
210790,2018,90.0,1802,0.049944506104328525
210790,2019,79.0,1776,0.04448198198198198
