CODMUNRES,Ano,Qtd_Total,Pop,Ratio
270130,2015,13.0,1866,0.006966773847802787
270130,2016,22.0,1918,0.011470281543274244
270130,2017,21.0,1967,0.010676156583629894
270130,2018,30.0,2015,0.01488833746898263
270130,2019,18.0,2061,0.008733624454148471
270135,2012,6.0,609,0.009852216748768473
270135,2013,6.0,627,0.009569377990430622
270135,2014,5.0,645,0.007751937984496124
270135,2015,1.0,662,0.0015105740181268882
270135,2016,3.0,676,0.004437869822485207
270135,2017,9.0,691,0.013024602026049204
270135,2018,10.0,704,0.014204545454545454
270135,2019,8.0,716,0.0111731843575419
270140,2012,36.0,4414,0.008155867693701857
270140,2013,47.0,4609,0.010197439791711869
270140,2014,32.0,4766,0.006714225765841376
270140,2015,35.0,4912,0.007125407166123778
270140,2016,32.0,5074,0.0063066614111154905
270140,2017,37.0,5227,0.007078630189401186
270140,2018,55.0,5380,0.010223048327137546
270140,2019,44.0,5526,0.007962359753890699
270150,2012,13.0,779,0.01668806161745828
270150,2013,15.0,795,0.018867924528301886
270150,2014,11.0,810,0.013580246913580247
270150,2015,16.0,825,0.019393939393939394
270150,2016,15.0,846,0.01773049645390071
270150,2017,15.0,864,0.017361111111111112
270150,2018,19.0,883,0.021517553793884484
270150,2019,17.0,901,0.018867924528301886
270160,2012,41.0,1348,0.030415430267062313
270160,2013,41.0,1368,0.029970760233918127
270160,2014,34.0,1396,0.024355300859598854
270160,2015,39.0,1414,0.027581329561527583
270160,2016,25.0,1440,0.017361111111111112
270160,2017,25.0,1463,0.017088174982911826
270160,2018,34.0,1485,0.022895622895622896
270160,2019,40.0,1505,0.026578073089700997
270170,2012,21.0,1506,0.013944223107569721
270170,2013,25.0,1532,0.016318537859007835
270170,2014,20.0,1580,0.012658227848101266
270170,2015,30.0,1605,0.018691588785046728
270170,2016,24.0,1639,0.01464307504575961
270170,2017,21.0,1670,0.012574850299401197
270170,2018,18.0,1700,0.010588235294117647
270170,2019,29.0,1725,0.01681159420289855
270180,2012,26.0,672,0.03869047619047619
270180,2013,16.0,673,0.0237741456166419
270180,2014,23.0,686,0.033527696793002916
270180,2015,20.0,699,0.02861230329041488
270180,2016,12.0,714,0.01680672268907563
270180,2017,25.0,728,0.034340659340659344
270180,2018,18.0,742,0.02425876010781671
270180,2019,17.0,755,0.022516556291390728
270190,2012,5.0,610,0.00819672131147541
270190,2013,10.0,635,0.015748031496062992
270190,2014,13.0,658,0.019756838905775075
270190,2015,25.0,682,0.036656891495601175
270190,2016,9.0,697,0.01291248206599713
270190,2017,17.0,711,0.02390998593530239
270190,2018,10.0,725,0.013793103448275862
270190,2019,9.0,734,0.01226158038147139
270200,2012,15.0,969,0.015479876160990712
270200,2013,26.0,988,0.02631578947368421
270200,2014,11.0,1007,0.010923535253227408
270200,2015,11.0,1025,0.010731707317073172
270200,2016,13.0,1033,0.012584704743465635
270200,2017,15.0,1039,0.014436958614051972
270200,2018,22.0,1045,0.021052631578947368
270200,2019,20.0,1050,0.01904761904761905
270210,2012,21.0,1717,0.0122306348281887
270210,2013,23.0,1776,0.01295045045045045
270210,2014,21.0,1834,0.011450381679389313
270210,2015,16.0,1890,0.008465608465608466
270210,2016,29.0,1943,0.014925373134328358
270210,2017,15.0,1995,0.007518796992481203
270210,2018,22.0,2043,0.010768477728830151
270210,2019,29.0,2090,0.013875598086124402
270220,2012,4.0,553,0.007233273056057866
270220,2013,3.0,564,0.005319148936170213
270220,2014,3.0,574,0.005226480836236934
270220,2015,7.0,585,0.011965811965811967
270220,2016,11.0,595,0.018487394957983194
270220,2017,6.0,605,0.009917355371900827
270220,2018,7.0,614,0.011400651465798045
270220,2019,8.0,623,0.012841091492776886
270230,2012,57.0,4994,0.011413696435722867
270230,2013,58.0,5127,0.011312658474741564
270230,2014,60.0,5262,0.011402508551881414
270230,2015,67.0,5388,0.012435040831477357
270230,2016,55.0,5558,0.009895645915797049
270230,2017,63.0,5721,0.01101206082852648
270230,2018,74.0,5876,0.01259360108917631
270230,2019,87.0,6029,0.01443025377342843
270235,2012,37.0,2012,0.018389662027833
270235,2013,31.0,2059,0.015055852355512385
270235,2014,28.0,2139,0.013090229079008883
270235,2015,36.0,2185,0.016475972540045767
270235,2016,38.0,2216,0.017148014440433214
270235,2017,34.0,2245,0.015144766146993319
270235,2018,38.0,2271,0.01673271686481726
270235,2019,50.0,2297,0.021767522855899
270240,2012,66.0,4811,0.013718561629598836
270240,2013,70.0,4931,0.014195903467856418
270240,2014,82.0,5050,0.016237623762376238
270240,2015,72.0,5183,0.013891568589619912
270240,2016,62.0,5295,0.011709159584513693
270240,2017,70.0,5399,0.012965363956288202
270240,2018,67.0,5499,0.012184033460629205
270240,2019,89.0,5592,0.015915593705293277
270250,2012,13.0,955,0.013612565445026177
270250,2013,17.0,977,0.017400204708290685
270250,2014,11.0,998,0.011022044088176353
270250,2015,13.0,1017,0.012782694198623401
270250,2016,16.0,1039,0.015399422521655439
270250,2017,7.0,1058,0.006616257088846881
270250,2018,15.0,1078,0.013914656771799629
270250,2019,14.0,1096,0.012773722627737226
270255,2012,23.0,1535,0.01498371335504886
270255,2013,26.0,1583,0.016424510423247
270255,2014,28.0,1630,0.01717791411042945
270255,2015,22.0,1688,0.013033175355450236
270255,2016,18.0,1734,0.010380622837370242
270255,2017,22.0,1778,0.012373453318335208
270255,2018,26.0,1821,0.014277869302580999
270255,2019,27.0,1862,0.014500537056928034
270260,2012,38.0,1869,0.020331728196896735
270260,2013,37.0,1932,0.019151138716356108
270260,2014,31.0,1978,0.015672396359959553
270260,2015,42.0,2020,0.020792079207920793
270260,2016,23.0,2072,0.0111003861003861
270260,2017,34.0,2121,0.01603017444601603
270260,2018,42.0,2169,0.019363762102351315
270260,2019,35.0,2215,0.01580135440180587
270270,2012,4.0,403,0.009925558312655087
270270,2013,6.0,414,0.014492753623188406
270270,2014,4.0,424,0.009433962264150943
270270,2015,2.0,434,0.004608294930875576
270270,2016,6.0,445,0.01348314606741573
270270,2017,3.0,455,0.006593406593406593
270270,2018,1.0,466,0.002145922746781116
270270,2019,5.0,476,0.01050420168067227
270280,2012,14.0,1094,0.012797074954296161
270280,2013,13.0,1127,0.011535048802129548
270280,2014,15.0,1158,0.012953367875647668
270280,2015,12.0,1189,0.010092514718250631
270280,2016,13.0,1207,0.010770505385252692
270280,2017,20.0,1224,0.016339869281045753
270280,2018,12.0,1238,0.009693053311793215
270280,2019,15.0,1252,0.011980830670926517
270290,2012,60.0,3188,0.018820577164366373
270290,2013,67.0,3290,0.020364741641337385
270290,2014,70.0,3392,0.020636792452830188
270290,2015,62.0,3488,0.017775229357798166
270290,2016,63.0,3588,0.017558528428093644
270290,2017,64.0,3683,0.017377138202552267
270290,2018,82.0,3774,0.02172760996290408
270290,2019,61.0,3865,0.015782664941785252
270300,2012,22.0,1249,0.017614091273018415
270300,2013,23.0,1276,0.018025078369905956
270300,2014,18.0,1304,0.013803680981595092
270300,2015,25.0,1331,0.018782870022539443
270300,2016,25.0,1367,0.018288222384784197
270300,2017,21.0,1401,0.014989293361884369
270300,2018,23.0,1434,0.01603905160390516
270300,2019,27.0,1464,0.018442622950819672
270310,2012,38.0,2304,0.016493055555555556
270310,2013,29.0,2361,0.01228293096145701
270310,2014,34.0,2417,0.01406702523789822
270310,2015,37.0,2461,0.015034538805363673
270310,2016,30.0,2526,0.011876484560570071
270310,2017,33.0,2587,0.012756088132972555
270310,2018,47.0,2645,0.01776937618147448
270310,2019,53.0,2703,0.0196078431372549
270320,2012,27.0,2027,0.013320177602368031
270320,2013,38.0,2052,0.018518518518518517
270320,2014,21.0,2103,0.009985734664764621
270320,2015,28.0,2152,0.013011152416356878
270320,2016,25.0,2212,0.011301989150090416
270320,2017,44.0,2269,0.019391802556192154
270320,2018,36.0,2325,0.015483870967741935
270320,2019,34.0,2379,0.014291719209751997
270330,2012,28.0,1421,0.019704433497536946
270330,2013,36.0,1437,0.025052192066805846
270330,2014,29.0,1453,0.01995870612525809
270330,2015,35.0,1465,0.023890784982935155
270330,2016,34.0,1491,0.022803487592219986
270330,2017,25.0,1515,0.0165016501650165
270330,2018,43.0,1538,0.027958387516254877
270330,2019,36.0,1560,0.023076923076923078
270340,2012,7.0,481,0.014553014553014554
270340,2013,10.0,485,0.020618556701030927
270340,2014,7.0,488,0.014344262295081968
270340,2015,11.0,491,0.02240325865580448
270340,2016,5.0,492,0.01016260162601626
270340,2017,9.0,494,0.018218623481781375
270340,2018,8.0,495,0.01616161616161616
270340,2019,7.0,495,0.014141414141414142
270350,2012,4.0,596,0.006711409395973154
270350,2013,5.0,606,0.00825082508250825
270350,2014,4.0,616,0.006493506493506494
270350,2015,1.0,625,0.0016
270350,2016,1.0,640,0.0015625
270350,2017,1.0,654,0.0015290519877675841
270350,2018,5.0,668,0.0074850299401197605
270350,2019,2.0,682,0.002932551319648094
270360,2012,9.0,677,0.013293943870014771
270360,2013,7.0,701,0.009985734664764621
270360,2014,3.0,722,0.004155124653739612
270360,2015,6.0,745,0.008053691275167786
270360,2016,4.0,763,0.005242463958060288
270360,2017,11.0,781,0.014084507042253521
270360,2018,9.0,798,0.011278195488721804
270360,2019,11.0,814,0.013513513513513514
270370,2012,10.0,511,0.019569471624266144
270370,2013,4.0,513,0.007797270955165692
270370,2014,14.0,517,0.027079303675048357
270370,2015,7.0,519,0.01348747591522158
270370,2016,8.0,529,0.015122873345935728
270370,2017,17.0,536,0.03171641791044776
270370,2018,12.0,545,0.022018348623853212
270370,2019,15.0,558,0.026881720430107527
270375,2012,10.0,1039,0.009624639076034648
270375,2013,10.0,1033,0.00968054211035818
270375,2014,7.0,1057,0.006622516556291391
270375,2015,5.0,1083,0.0046168051708217915
270375,2016,9.0,1108,0.008122743682310469
270375,2017,10.0,1133,0.0088261253309797
270375,2018,11.0,1156,0.009515570934256055
270375,2019,13.0,1177,0.011045029736618521
270380,2012,32.0,1880,0.01702127659574468
270380,2013,30.0,1930,0.015544041450777202
270380,2014,31.0,1981,0.015648662291771833
270380,2015,29.0,2029,0.01429275505174963
270380,2016,25.0,2084,0.01199616122840691
270380,2017,28.0,2136,0.013108614232209739
270380,2018,20.0,2186,0.009149130832570906
270380,2019,31.0,2237,0.013857845328565042
270390,2012,2.0,388,0.005154639175257732
270390,2013,1.0,398,0.002512562814070352
270390,2014,2.0,407,0.004914004914004914
270390,2015,2.0,408,0.004901960784313725
270390,2016,3.0,412,0.007281553398058253
270390,2017,2.0,415,0.004819277108433735
270390,2018,6.0,419,0.014319809069212411
270390,2019,1.0,420,0.002380952380952381
270400,2012,22.0,2201,0.009995456610631531
270400,2013,34.0,2262,0.015030946065428824
270400,2014,32.0,2322,0.013781223083548665
270400,2015,34.0,2383,0.014267729752412925
270400,2016,32.0,2436,0.013136288998357963
270400,2017,26.0,2486,0.010458567980691875
270400,2018,36.0,2533,0.01421239636794315
270400,2019,42.0,2579,0.016285381930981
270410,2012,24.0,1711,0.014026884862653419
270410,2013,33.0,1742,0.01894374282433984
270410,2014,32.0,1768,0.01809954751131222
270410,2015,27.0,1794,0.015050167224080268
270410,2016,29.0,1808,0.016039823008849558
270410,2017,19.0,1820,0.010439560439560439
270410,2018,47.0,1830,0.025683060109289616
270410,2019,42.0,1840,0.02282608695652174
270420,2012,28.0,2439,0.011480114801148012
270420,2013,23.0,2502,0.009192645883293365
270420,2014,31.0,2562,0.01209992193598751
270420,2015,35.0,2625,0.013333333333333334
270420,2016,21.0,2684,0.00782414307004471
270420,2017,23.0,2741,0.008391098139365194
270420,2018,50.0,2793,0.01790189760114572
270420,2019,33.0,2845,0.011599297012302284
270430,2012,1484.0,113916,0.013027142806980582
270430,2013,1470.0,116137,0.01265746489060334
270430,2014,1543.0,118268,0.013046639834951128
270430,2015,1674.0,120319,0.013913014569602474
270430,2016,1544.0,121989,0.012656878898917116
270430,2017,1674.0,123494,0.013555314428231331
270430,2018,1891.0,124897,0.015140475752019664
270430,2019,2008.0,126243,0.01590583240258866
270440,2012,24.0,1740,0.013793103448275862
270440,2013,25.0,1774,0.014092446448703494
270440,2014,22.0,1807,0.012174875484228001
270440,2015,20.0,1838,0.01088139281828074
270440,2016,24.0,1869,0.012841091492776886
270440,2017,18.0,1897,0.009488666315234581
270440,2018,31.0,1924,0.016112266112266113
270440,2019,23.0,1949,0.011800923550538737
270490,2012,1.0,364,0.0027472527472527475
270490,2013,1.0,374,0.00267379679144385
270490,2014,3.0,382,0.007853403141361256
270490,2015,4.0,394,0.01015228426395939
270490,2016,6.0,398,0.01507537688442211
270490,2017,4.0,402,0.009950248756218905
270490,2018,1.0,404,0.0024752475247524753
270490,2019,3.0,407,0.007371007371007371
270450,2012,40.0,2656,0.015060240963855422
270450,2013,30.0,2760,0.010869565217391304
270450,2014,35.0,2861,0.01223348479552604
270450,2015,28.0,2961,0.009456264775413711
270450,2016,23.0,3069,0.007494297816878462
270450,2017,35.0,3173,0.011030570438071227
270450,2018,45.0,3273,0.013748854262144821
270450,2019,35.0,3374,0.01037344398340249
270460,2012,10.0,872,0.011467889908256881
270460,2013,21.0,871,0.024110218140068886
270460,2014,11.0,872,0.01261467889908257
270460,2015,18.0,870,0.020689655172413793
270460,2016,14.0,862,0.016241299303944315
270460,2017,10.0,854,0.0117096018735363
270460,2018,14.0,845,0.016568047337278107
270460,2019,21.0,834,0.025179856115107913
270470,2012,62.0,4827,0.012844416822042676
270470,2013,51.0,5004,0.010191846522781775
270470,2014,58.0,5178,0.011201235998455001
270470,2015,57.0,5343,0.010668163952835485
270470,2016,64.0,5476,0.01168736303871439
270470,2017,85.0,5601,0.01517586145331191
270470,2018,90.0,5723,0.0157260178228202
270470,2019,103.0,5844,0.017624914442162902
270480,2012,17.0,1287,0.01320901320901321
270480,2013,19.0,1322,0.014372163388804841
270480,2014,15.0,1357,0.01105379513633014
270480,2015,18.0,1366,0.013177159590043924
270480,2016,15.0,1386,0.010822510822510822
270480,2017,16.0,1405,0.011387900355871887
270480,2018,20.0,1422,0.014064697609001406
270480,2019,17.0,1437,0.011830201809324982
270500,2012,41.0,1908,0.02148846960167715
270500,2013,35.0,1947,0.017976373908577297
270500,2014,31.0,2002,0.015484515484515484
270500,2015,29.0,2039,0.014222658165767533
270500,2016,24.0,2082,0.011527377521613832
270500,2017,32.0,2122,0.015080113100848256
270500,2018,33.0,2160,0.015277777777777777
270500,2019,31.0,2196,0.014116575591985429
270510,2012,27.0,2187,0.012345679012345678
270510,2013,43.0,2281,0.018851380973257344
270510,2014,37.0,2358,0.015691263782866838
270510,2015,40.0,2433,0.016440608302507192
270510,2016,23.0,2490,0.009236947791164659
270510,2017,26.0,2543,0.010224144710971293
270510,2018,39.0,2593,0.01504049363671423
270510,2019,27.0,2644,0.01021180030257186
270520,2012,17.0,1483,0.011463250168577209
270520,2013,17.0,1533,0.011089367253750815
270520,2014,16.0,1581,0.010120177103099304
270520,2015,17.0,1628,0.010442260442260442
270520,2016,14.0,1692,0.008274231678486997
270520,2017,28.0,1754,0.01596351197263398
270520,2018,21.0,1815,0.011570247933884297
270520,2019,21.0,1874,0.011205976520811099
270530,2012,10.0,520,0.019230769230769232
270530,2013,7.0,536,0.013059701492537313
270530,2014,12.0,552,0.021739130434782608
270530,2015,11.0,567,0.019400352733686066
270530,2016,17.0,574,0.029616724738675958
270530,2017,14.0,580,0.02413793103448276
270530,2018,11.0,585,0.018803418803418803
270530,2019,6.0,591,0.01015228426395939
270540,2012,6.0,563,0.010657193605683837
270540,2013,11.0,582,0.018900343642611683
270540,2014,6.0,601,0.009983361064891847
270540,2015,15.0,619,0.024232633279483037
270540,2016,13.0,630,0.020634920634920634
270540,2017,7.0,639,0.010954616588419406
270540,2018,17.0,648,0.026234567901234566
270540,2019,11.0,657,0.0167427701674277
270550,2012,38.0,2387,0.015919564306661083
270550,2013,34.0,2443,0.01391731477691363
270550,2014,35.0,2504,0.013977635782747603
270550,2015,27.0,2556,0.01056338028169014
270550,2016,33.0,2621,0.01259061426936284
270550,2017,31.0,2684,0.011549925484351714
270550,2018,42.0,2743,0.015311702515493984
270550,2019,45.0,2800,0.01607142857142857
270560,2012,16.0,1028,0.01556420233463035
270560,2013,14.0,1044,0.013409961685823755
270560,2014,8.0,1085,0.007373271889400922
270560,2015,9.0,1129,0.007971656333038087
270560,2016,10.0,1155,0.008658008658008658
270560,2017,8.0,1179,0.006785411365564037
270560,2018,8.0,1201,0.006661115736885929
270560,2019,14.0,1224,0.011437908496732025
270570,2012,37.0,1915,0.019321148825065273
270570,2013,39.0,1989,0.0196078431372549
270570,2014,28.0,2039,0.01373222167729279
270570,2015,25.0,2086,0.011984659635666348
270570,2016,34.0,2114,0.01608325449385052
270570,2017,31.0,2138,0.014499532273152479
270570,2018,38.0,2161,0.017584451642757983
270570,2019,33.0,2205,0.014965986394557823
270580,2012,11.0,725,0.015172413793103448
270580,2013,16.0,741,0.021592442645074223
270580,2014,12.0,758,0.0158311345646438
270580,2015,18.0,773,0.02328589909443726
270580,2016,10.0,788,0.012690355329949238
270580,2017,14.0,803,0.017434620174346202
270580,2018,16.0,816,0.0196078431372549
270580,2019,12.0,825,0.014545454545454545
270590,2012,16.0,388,0.041237113402061855
270590,2013,8.0,398,0.020100502512562814
270590,2014,9.0,407,0.022113022113022112
270590,2015,13.0,416,0.03125
270590,2016,11.0,429,0.02564102564102564
270590,2017,9.0,442,0.020361990950226245
270590,2018,13.0,456,0.02850877192982456
270590,2019,9.0,467,0.019271948608137045
270600,2012,23.0,916,0.025109170305676855
270600,2013,10.0,931,0.010741138560687433
270600,2014,19.0,957,0.019853709508881923
270600,2015,18.0,983,0.018311291963377416
270600,2016,17.0,1005,0.01691542288557214
270600,2017,13.0,1027,0.012658227848101266
270600,2018,25.0,1048,0.02385496183206107
270600,2019,21.0,1067,0.019681349578256794
270610,2012,21.0,955,0.02198952879581152
270610,2013,23.0,976,0.0235655737704918
270610,2014,15.0,1002,0.014970059880239521
270610,2015,13.0,1022,0.012720156555772993
270610,2016,12.0,1042,0.011516314779270634
270610,2017,11.0,1059,0.010387157695939566
270610,2018,22.0,1074,0.020484171322160148
270610,2019,19.0,1091,0.017415215398716773
270620,2012,13.0,427,0.03044496487119438
270620,2013,4.0,408,0.00980392156862745
270620,2014,12.0,425,0.02823529411764706
270620,2015,11.0,440,0.025
270620,2016,6.0,448,0.013392857142857142
270620,2017,6.0,455,0.013186813186813187
270620,2018,8.0,462,0.017316017316017316
270620,2019,6.0,468,0.01282051282051282
270630,2012,113.0,7306,0.015466739666027922
270630,2013,118.0,7443,0.015853822383447534
270630,2014,113.0,7573,0.014921431401029975
270630,2015,106.0,7711,0.013746595772273376
270630,2016,93.0,7849,0.011848643139253408
270630,2017,138.0,7979,0.01729540042611856
270630,2018,153.0,8101,0.018886557215158622
270630,2019,148.0,8213,0.018020211859247535
270640,2012,26.0,2066,0.012584704743465635
270640,2013,46.0,2135,0.021545667447306793
270640,2014,43.0,2168,0.019833948339483393
270640,2015,36.0,2200,0.016363636363636365
270640,2016,35.0,2245,0.015590200445434299
270640,2017,40.0,2286,0.017497812773403325
270640,2018,45.0,2326,0.01934651762682717
270640,2019,43.0,2365,0.01818181818181818
270642,2012,18.0,848,0.02122641509433962
270642,2013,18.0,874,0.020594965675057208
270642,2014,22.0,898,0.024498886414253896
270642,2015,21.0,914,0.022975929978118162
270642,2016,19.0,940,0.02021276595744681
270642,2017,23.0,950,0.024210526315789474
270642,2018,17.0,959,0.017726798748696558
270642,2019,23.0,969,0.023735810113519093
270644,2012,18.0,1108,0.016245487364620937
270644,2013,13.0,1160,0.011206896551724138
270644,2014,6.0,1211,0.00495458298926507
270644,2015,10.0,1261,0.007930214115781126
270644,2016,12.0,1307,0.009181331293037491
270644,2017,13.0,1353,0.009608277900960829
270644,2018,10.0,1396,0.0071633237822349575
270644,2019,19.0,1438,0.01321279554937413
270650,2012,20.0,1197,0.01670843776106934
270650,2013,8.0,1239,0.00645682001614205
270650,2014,14.0,1281,0.01092896174863388
270650,2015,11.0,1327,0.008289374529012811
270650,2016,10.0,1362,0.007342143906020558
270650,2017,13.0,1397,0.009305654974946313
270650,2018,12.0,1429,0.008397480755773267
270650,2019,13.0,1462,0.008891928864569083
270660,2012,6.0,676,0.008875739644970414
270660,2013,7.0,689,0.010159651669085631
270660,2014,15.0,700,0.02142857142857143
270660,2015,6.0,711,0.008438818565400843
270660,2016,8.0,736,0.010869565217391304
270660,2017,4.0,760,0.005263157894736842
270660,2018,10.0,782,0.01278772378516624
270660,2019,11.0,806,0.013647642679900745
270670,2012,78.0,6008,0.012982689747003996
270670,2013,63.0,6154,0.010237244068898277
270670,2014,64.0,6279,0.010192705844879758
270670,2015,86.0,6398,0.013441700531416068
270670,2016,79.0,6530,0.01209800918836141
270670,2017,95.0,6650,0.014285714285714285
270670,2018,107.0,6762,0.01582372079266489
270670,2019,109.0,6877,0.01584993456449033
270680,2012,19.0,1512,0.012566137566137565
270680,2013,20.0,1545,0.012944983818770227
270680,2014,6.0,1576,0.0038071065989847717
270680,2015,23.0,1606,0.014321295143212951
270680,2016,14.0,1645,0.00851063829787234
270680,2017,15.0,1681,0.00892325996430696
270680,2018,20.0,1716,0.011655011655011656
270680,2019,35.0,1751,0.019988577955454025
270690,2012,23.0,3257,0.007061713233036537
270690,2013,40.0,3349,0.011943863839952225
270690,2014,32.0,3438,0.009307737056428156
270690,2015,41.0,3517,0.011657662780779073
270690,2016,38.0,3611,0.010523400720022155
270690,2017,45.0,3699,0.012165450121654502
270690,2018,60.0,3784,0.015856236786469344
270690,2019,50.0,3867,0.012929919834497027
270700,2012,2.0,262,0.007633587786259542
270700,2013,3.0,273,0.01098901098901099
270700,2014,5.0,283,0.0176678445229682
270700,2015,5.0,294,0.017006802721088437
270700,2016,1.0,301,0.0033222591362126247
270700,2017,4.0,308,0.012987012987012988
270700,2018,4.0,315,0.012698412698412698
270700,2019,3.0,321,0.009345794392523364
270710,2012,41.0,2062,0.01988360814742968
270710,2013,45.0,2116,0.021266540642722116
270710,2014,46.0,2166,0.02123730378578024
270710,2015,37.0,2216,0.016696750902527077
270710,2016,42.0,2245,0.018708240534521157
270710,2017,36.0,2273,0.01583809942806863
270710,2018,44.0,2298,0.019147084421235857
270710,2019,39.0,2334,0.016709511568123392
270720,2012,25.0,1111,0.022502250225022502
270720,2013,20.0,1126,0.017761989342806393
270720,2014,14.0,1140,0.012280701754385965
270720,2015,20.0,1152,0.017361111111111112
270720,2016,25.0,1166,0.02144082332761578
270720,2017,15.0,1178,0.012733446519524618
270720,2018,23.0,1189,0.01934398654331371
270720,2019,22.0,1200,0.018333333333333333
270730,2012,20.0,2346,0.008525149190110827
270730,2013,25.0,2435,0.01026694045174538
270730,2014,21.0,2516,0.008346581875993641
270730,2015,22.0,2595,0.008477842003853564
270730,2016,33.0,2672,0.012350299401197605
270730,2017,26.0,2744,0.009475218658892129
270730,2018,30.0,2815,0.010657193605683837
270730,2019,34.0,2883,0.011793270898369753
270740,2012,6.0,740,0.008108108108108109
270740,2013,8.0,746,0.010723860589812333
270740,2014,8.0,755,0.010596026490066225
270740,2015,5.0,761,0.006570302233902759
270740,2016,6.0,770,0.007792207792207792
270740,2017,8.0,778,0.010282776349614395
270740,2018,7.0,786,0.008905852417302799
270740,2019,12.0,792,0.015151515151515152
270750,2012,31.0,1733,0.01788805539526832
270750,2013,21.0,1770,0.011864406779661017
270750,2014,24.0,1807,0.013281682346430549
270750,2015,31.0,1843,0.016820401519262073
270750,2016,24.0,1889,0.01270513499205929
270750,2017,26.0,1933,0.013450594930160372
270750,2018,25.0,1976,0.012651821862348178
270750,2019,35.0,2017,0.017352503718393655
270760,2012,10.0,1065,0.009389671361502348
270760,2013,22.0,1089,0.020202020202020204
270760,2014,19.0,1112,0.0170863309352518
270760,2015,13.0,1134,0.01146384479717813
270760,2016,23.0,1147,0.02005231037489102
270760,2017,15.0,1158,0.012953367875647668
270760,2018,22.0,1168,0.018835616438356163
270760,2019,22.0,1179,0.018659881255301103
270770,2012,77.0,7781,0.009895900269888189
270770,2013,67.0,7921,0.008458527963640954
270770,2014,71.0,8041,0.008829747543837831
270770,2015,74.0,8173,0.00905420286308577
270770,2016,78.0,8221,0.009487896849531687
270770,2017,111.0,8295,0.013381555153707052
270770,2018,103.0,8344,0.012344199424736338
270770,2019,117.0,8385,0.013953488372093023
270780,2012,8.0,477,0.016771488469601678
270780,2013,5.0,489,0.010224948875255624
270780,2014,10.0,502,0.0199203187250996
270780,2015,10.0,513,0.01949317738791423
270780,2016,6.0,531,0.011299435028248588
270780,2017,6.0,549,0.01092896174863388
270780,2018,6.0,568,0.01056338028169014
270780,2019,3.0,584,0.005136986301369863
270790,2012,9.0,677,0.013293943870014771
270790,2013,5.0,704,0.007102272727272727
270790,2014,8.0,729,0.010973936899862825
270790,2015,7.0,755,0.009271523178807948
270790,2016,8.0,771,0.010376134889753566
270790,2017,8.0,784,0.01020408163265306
270790,2018,5.0,798,0.006265664160401002
270790,2019,5.0,812,0.006157635467980296
270800,2012,77.0,4129,0.018648583192056187
270800,2013,72.0,4215,0.01708185053380783
270800,2014,80.0,4300,0.018604651162790697
270800,2015,65.0,4380,0.014840182648401826
270800,2016,73.0,4461,0.016364043936337145
270800,2017,90.0,4537,0.019836896627727574
270800,2018,104.0,4607,0.02257434339049273
270800,2019,93.0,4676,0.019888793840889648
270810,2012,12.0,915,0.013114754098360656
270810,2013,9.0,935,0.009625668449197862
270810,2014,16.0,954,0.016771488469601678
270810,2015,15.0,972,0.015432098765432098
270810,2016,16.0,995,0.016080402010050253
270810,2017,20.0,1017,0.01966568338249754
270810,2018,18.0,1038,0.017341040462427744
270810,2019,26.0,1056,0.02462121212121212
270820,2012,9.0,621,0.014492753623188406
270820,2013,8.0,635,0.012598425196850394
270820,2014,15.0,650,0.023076923076923078
270820,2015,14.0,663,0.021116138763197588
270820,2016,11.0,675,0.016296296296296295
270820,2017,9.0,685,0.013138686131386862
270820,2018,9.0,695,0.012949640287769784
270820,2019,6.0,706,0.0084985835694051
270830,2012,32.0,2067,0.015481373971940009
270830,2013,30.0,2118,0.014164305949008499
270830,2014,24.0,2168,0.01107011070110701
270830,2015,35.0,2216,0.0157942238267148
270830,2016,25.0,2260,0.011061946902654867
270830,2017,26.0,2302,0.011294526498696786
270830,2018,34.0,2342,0.014517506404782237
270830,2019,42.0,2381,0.01763964720705586
270840,2012,69.0,2375,0.029052631578947368
270840,2013,58.0,2431,0.02385849444672974
270840,2014,63.0,2487,0.025331724969843185
270840,2015,73.0,2540,0.02874015748031496
270840,2016,47.0,2597,0.01809780515979977
270840,2017,66.0,2650,0.02490566037735849
270840,2018,52.0,2702,0.01924500370096225
270840,2019,59.0,2752,0.021438953488372093
270850,2012,31.0,2742,0.011305616338439095
270850,2013,31.0,2843,0.010903974674639466
270850,2014,37.0,2942,0.01257647858599592
270850,2015,33.0,3039,0.01085883514313919
270850,2016,38.0,3122,0.012171684817424727
270850,2017,32.0,3201,0.00999687597625742
270850,2018,31.0,3278,0.009456985967053081
270850,2019,28.0,3350,0.00835820895522388
270860,2012,55.0,5455,0.01008249312557287
270860,2013,74.0,5598,0.01321900678813862
270860,2014,60.0,5736,0.010460251046025104
270860,2015,62.0,5871,0.010560381536365186
270860,2016,64.0,6061,0.0105593136446131
270860,2017,53.0,6243,0.008489508249239148
270860,2018,73.0,6419,0.011372487926468297
270860,2019,75.0,6592,0.01137742718446602
270870,2012,8.0,702,0.011396011396011397
270870,2013,1.0,731,0.0013679890560875513
270870,2014,3.0,760,0.003947368421052632
270870,2015,12.0,788,0.015228426395939087
270870,2016,10.0,816,0.012254901960784314
270870,2017,5.0,844,0.005924170616113744
270870,2018,12.0,871,0.013777267508610792
270870,2019,13.0,896,0.014508928571428572
