CODMUNRES,ano_nasc,Qtd_mais_de_3parto,Qtd_Total,Ratio
313330,2015,18.0,279,0.06451612903225806
313330,2016,7.0,221,0.03167420814479638
313330,2017,6.0,244,0.02459016393442623
313330,2018,0.0,221,0.0
313330,2019,0.0,247,0.0
313330,2020,2.0,232,0.008620689655172414
313340,2012,6.0,126,0.047619047619047616
313340,2013,3.0,127,0.023622047244094488
313340,2014,1.0,114,0.008771929824561403
313340,2015,4.0,103,0.038834951456310676
313340,2016,1.0,117,0.008547008547008548
313340,2017,1.0,115,0.008695652173913044
313340,2018,1.0,116,0.008620689655172414
313340,2019,2.0,112,0.017857142857142856
313340,2020,6.0,126,0.047619047619047616
313350,2012,4.0,185,0.021621621621621623
313350,2013,5.0,167,0.029940119760479042
313350,2014,3.0,199,0.01507537688442211
313350,2015,5.0,187,0.026737967914438502
313350,2016,1.0,185,0.005405405405405406
313350,2017,7.0,205,0.03414634146341464
313350,2018,5.0,188,0.026595744680851064
313350,2019,5.0,184,0.02717391304347826
313350,2020,7.0,189,0.037037037037037035
313360,2012,4.0,117,0.03418803418803419
313360,2013,4.0,119,0.03361344537815126
313360,2014,6.0,111,0.05405405405405406
313360,2015,5.0,100,0.05
313360,2016,6.0,124,0.04838709677419355
313360,2017,3.0,139,0.02158273381294964
313360,2018,2.0,136,0.014705882352941176
313360,2019,4.0,141,0.028368794326241134
313360,2020,4.0,140,0.02857142857142857
313370,2012,9.0,181,0.049723756906077346
313370,2013,11.0,151,0.0728476821192053
313370,2014,3.0,151,0.019867549668874173
313370,2015,8.0,153,0.05228758169934641
313370,2016,2.0,139,0.014388489208633094
313370,2017,5.0,126,0.03968253968253968
313370,2018,6.0,153,0.0392156862745098
313370,2019,4.0,129,0.031007751937984496
313370,2020,4.0,143,0.027972027972027972
313375,2012,1.0,181,0.0055248618784530384
313375,2013,4.0,179,0.0223463687150838
313375,2014,6.0,175,0.03428571428571429
313375,2015,5.0,191,0.02617801047120419
313375,2016,4.0,187,0.0213903743315508
313375,2017,1.0,157,0.006369426751592357
313375,2018,5.0,155,0.03225806451612903
313375,2019,1.0,158,0.006329113924050633
313375,2020,3.0,143,0.02097902097902098
313380,2012,29.0,1036,0.027992277992277992
313380,2013,37.0,1132,0.03268551236749117
313380,2014,35.0,1109,0.031559963931469794
313380,2015,23.0,1059,0.021718602455146365
313380,2016,26.0,999,0.026026026026026026
313380,2017,37.0,1061,0.034872761545711596
313380,2018,30.0,1048,0.02862595419847328
313380,2019,38.0,1082,0.03512014787430684
313380,2020,30.0,1040,0.028846153846153848
313390,2012,3.0,47,0.06382978723404255
313390,2013,4.0,60,0.06666666666666667
313390,2014,2.0,56,0.03571428571428571
313390,2015,0.0,58,0.0
313390,2016,2.0,55,0.03636363636363636
313390,2017,1.0,37,0.02702702702702703
313390,2018,3.0,54,0.05555555555555555
313390,2019,2.0,48,0.041666666666666664
313390,2020,3.0,47,0.06382978723404255
313400,2012,14.0,136,0.10294117647058823
313400,2013,18.0,165,0.10909090909090909
313400,2014,13.0,176,0.07386363636363637
313400,2015,23.0,179,0.12849162011173185
313400,2016,11.0,165,0.06666666666666667
313400,2017,12.0,156,0.07692307692307693
313400,2018,3.0,139,0.02158273381294964
313400,2019,0.0,135,0.0
313400,2020,1.0,150,0.006666666666666667
313410,2012,3.0,64,0.046875
313410,2013,4.0,82,0.04878048780487805
313410,2014,5.0,77,0.06493506493506493
313410,2015,3.0,85,0.03529411764705882
313410,2016,2.0,72,0.027777777777777776
313410,2017,0.0,91,0.0
313410,2018,4.0,72,0.05555555555555555
313410,2019,4.0,74,0.05405405405405406
313410,2020,4.0,74,0.05405405405405406
313420,2012,29.0,1235,0.02348178137651822
313420,2013,25.0,1208,0.020695364238410598
313420,2014,21.0,1286,0.016329704510108865
313420,2015,24.0,1273,0.018853102906520033
313420,2016,18.0,1244,0.014469453376205787
313420,2017,14.0,1247,0.011226944667201283
313420,2018,15.0,1207,0.012427506213753107
313420,2019,29.0,1203,0.024106400665004156
313420,2020,22.0,1054,0.020872865275142316
313430,2012,2.0,72,0.027777777777777776
313430,2013,1.0,68,0.014705882352941176
313430,2014,0.0,85,0.0
313430,2015,0.0,75,0.0
313430,2016,2.0,72,0.027777777777777776
313430,2017,0.0,56,0.0
313430,2018,1.0,63,0.015873015873015872
313430,2019,0.0,72,0.0
313430,2020,0.0,62,0.0
313440,2012,12.0,517,0.02321083172147002
313440,2013,14.0,508,0.027559055118110236
313440,2014,9.0,549,0.01639344262295082
313440,2015,7.0,524,0.013358778625954198
313440,2016,6.0,527,0.011385199240986717
313440,2017,9.0,500,0.018
313440,2018,10.0,514,0.019455252918287938
313440,2019,5.0,521,0.009596928982725527
313440,2020,9.0,476,0.018907563025210083
313450,2012,0.0,31,0.0
313450,2013,4.0,50,0.08
313450,2014,2.0,49,0.04081632653061224
313450,2015,2.0,46,0.043478260869565216
313450,2016,0.0,30,0.0
313450,2017,0.0,36,0.0
313450,2018,1.0,39,0.02564102564102564
313450,2019,0.0,44,0.0
313450,2020,1.0,59,0.01694915254237288
313460,2012,15.0,157,0.09554140127388536
313460,2013,10.0,184,0.05434782608695652
313460,2014,12.0,174,0.06896551724137931
313460,2015,11.0,190,0.05789473684210526
313460,2016,7.0,206,0.03398058252427184
313460,2017,5.0,204,0.024509803921568627
313460,2018,13.0,210,0.06190476190476191
313460,2019,7.0,189,0.037037037037037035
313460,2020,7.0,214,0.03271028037383177
313470,2012,11.0,116,0.09482758620689655
313470,2013,11.0,130,0.08461538461538462
313470,2014,6.0,119,0.05042016806722689
313470,2015,12.0,131,0.0916030534351145
313470,2016,14.0,133,0.10526315789473684
313470,2017,6.0,123,0.04878048780487805
313470,2018,13.0,141,0.09219858156028368
313470,2019,4.0,108,0.037037037037037035
313470,2020,11.0,120,0.09166666666666666
313480,2012,3.0,101,0.0297029702970297
313480,2013,2.0,87,0.022988505747126436
313480,2014,0.0,79,0.0
313480,2015,2.0,76,0.02631578947368421
313480,2016,4.0,89,0.0449438202247191
313480,2017,1.0,91,0.01098901098901099
313480,2018,2.0,94,0.02127659574468085
313480,2019,5.0,101,0.04950495049504951
313480,2020,1.0,87,0.011494252873563218
313490,2012,13.0,327,0.039755351681957186
313490,2013,14.0,291,0.048109965635738834
313490,2014,11.0,266,0.041353383458646614
313490,2015,9.0,250,0.036
313490,2016,10.0,290,0.034482758620689655
313490,2017,6.0,278,0.02158273381294964
313490,2018,8.0,334,0.023952095808383235
313490,2019,9.0,345,0.02608695652173913
313490,2020,8.0,288,0.027777777777777776
313500,2012,1.0,30,0.03333333333333333
313500,2013,2.0,39,0.05128205128205128
313500,2014,1.0,35,0.02857142857142857
313500,2015,0.0,33,0.0
313500,2016,1.0,32,0.03125
313500,2017,0.0,29,0.0
313500,2018,0.0,39,0.0
313500,2019,1.0,33,0.030303030303030304
313500,2020,1.0,41,0.024390243902439025
313505,2012,43.0,572,0.07517482517482517
313505,2013,40.0,574,0.06968641114982578
313505,2014,40.0,648,0.06172839506172839
313505,2015,21.0,604,0.0347682119205298
313505,2016,40.0,621,0.0644122383252818
313505,2017,38.0,601,0.0632279534109817
313505,2018,42.0,633,0.06635071090047394
313505,2019,34.0,642,0.0529595015576324
313505,2020,38.0,580,0.06551724137931035
313507,2012,3.0,82,0.036585365853658534
313507,2013,3.0,65,0.046153846153846156
313507,2014,4.0,63,0.06349206349206349
313507,2015,4.0,64,0.0625
313507,2016,5.0,63,0.07936507936507936
313507,2017,8.0,55,0.14545454545454545
313507,2018,3.0,55,0.05454545454545454
313507,2019,3.0,53,0.05660377358490566
313507,2020,1.0,67,0.014925373134328358
313510,2012,41.0,972,0.04218106995884774
313510,2013,43.0,1017,0.04228121927236971
313510,2014,40.0,1110,0.036036036036036036
313510,2015,29.0,1067,0.02717900656044986
313510,2016,19.0,1050,0.018095238095238095
313510,2017,29.0,1018,0.02848722986247544
313510,2018,21.0,1004,0.02091633466135458
313510,2019,21.0,1048,0.020038167938931296
313510,2020,24.0,1071,0.022408963585434174
313520,2012,84.0,985,0.08527918781725888
313520,2013,80.0,1013,0.07897334649555775
313520,2014,82.0,1032,0.07945736434108527
313520,2015,79.0,952,0.08298319327731092
313520,2016,79.0,1012,0.07806324110671936
313520,2017,90.0,1035,0.08695652173913043
313520,2018,78.0,1053,0.07407407407407407
313520,2019,80.0,913,0.08762322015334063
313520,2020,62.0,860,0.07209302325581396
313530,2012,1.0,57,0.017543859649122806
313530,2013,0.0,41,0.0
313530,2014,0.0,41,0.0
313530,2015,0.0,42,0.0
313530,2016,1.0,44,0.022727272727272728
313530,2017,0.0,67,0.0
313530,2018,1.0,63,0.015873015873015872
313530,2019,1.0,50,0.02
313530,2020,2.0,46,0.043478260869565216
313535,2012,3.0,101,0.0297029702970297
313535,2013,3.0,113,0.02654867256637168
313535,2014,2.0,97,0.020618556701030927
313535,2015,4.0,91,0.04395604395604396
313535,2016,0.0,93,0.0
313535,2017,1.0,107,0.009345794392523364
313535,2018,2.0,109,0.01834862385321101
313535,2019,2.0,108,0.018518518518518517
313535,2020,2.0,98,0.02040816326530612
313540,2012,2.0,51,0.0392156862745098
313540,2013,2.0,38,0.05263157894736842
313540,2014,3.0,66,0.045454545454545456
313540,2015,4.0,77,0.05194805194805195
313540,2016,1.0,47,0.02127659574468085
313540,2017,1.0,67,0.014925373134328358
313540,2018,2.0,56,0.03571428571428571
313540,2019,1.0,67,0.014925373134328358
313540,2020,3.0,77,0.03896103896103896
313545,2012,2.0,65,0.03076923076923077
313545,2013,7.0,85,0.08235294117647059
313545,2014,7.0,90,0.07777777777777778
313545,2015,3.0,93,0.03225806451612903
313545,2016,3.0,63,0.047619047619047616
313545,2017,5.0,89,0.056179775280898875
313545,2018,1.0,85,0.011764705882352941
313545,2019,1.0,68,0.014705882352941176
313545,2020,4.0,80,0.05
313550,2012,5.0,156,0.03205128205128205
313550,2013,2.0,100,0.02
313550,2014,2.0,126,0.015873015873015872
313550,2015,5.0,122,0.040983606557377046
313550,2016,5.0,124,0.04032258064516129
313550,2017,5.0,125,0.04
313550,2018,6.0,149,0.040268456375838924
313550,2019,3.0,155,0.01935483870967742
313550,2020,2.0,126,0.015873015873015872
313560,2012,3.0,104,0.028846153846153848
313560,2013,5.0,83,0.060240963855421686
313560,2014,3.0,96,0.03125
313560,2015,3.0,85,0.03529411764705882
313560,2016,2.0,83,0.024096385542168676
313560,2017,2.0,91,0.02197802197802198
313560,2018,6.0,78,0.07692307692307693
313560,2019,2.0,73,0.0273972602739726
313560,2020,1.0,71,0.014084507042253521
313570,2012,3.0,51,0.058823529411764705
313570,2013,4.0,57,0.07017543859649122
313570,2014,2.0,57,0.03508771929824561
313570,2015,3.0,66,0.045454545454545456
313570,2016,1.0,54,0.018518518518518517
313570,2017,2.0,47,0.0425531914893617
313570,2018,2.0,57,0.03508771929824561
313570,2019,3.0,62,0.04838709677419355
313570,2020,0.0,56,0.0
313580,2012,28.0,260,0.1076923076923077
313580,2013,31.0,277,0.11191335740072202
313580,2014,4.0,293,0.013651877133105802
313580,2015,5.0,284,0.017605633802816902
313580,2016,2.0,286,0.006993006993006993
313580,2017,20.0,279,0.07168458781362007
313580,2018,18.0,266,0.06766917293233082
313580,2019,25.0,285,0.08771929824561403
313580,2020,11.0,231,0.047619047619047616
313590,2012,1.0,50,0.02
313590,2013,2.0,52,0.038461538461538464
313590,2014,2.0,47,0.0425531914893617
313590,2015,2.0,61,0.03278688524590164
313590,2016,3.0,50,0.06
313590,2017,1.0,63,0.015873015873015872
313590,2018,0.0,55,0.0
313590,2019,0.0,50,0.0
313590,2020,3.0,39,0.07692307692307693
313600,2012,2.0,228,0.008771929824561403
313600,2013,23.0,198,0.11616161616161616
313600,2014,17.0,238,0.07142857142857142
313600,2015,1.0,216,0.004629629629629629
313600,2016,0.0,190,0.0
313600,2017,2.0,191,0.010471204188481676
313600,2018,0.0,222,0.0
313600,2019,2.0,189,0.010582010582010581
313600,2020,1.0,178,0.0056179775280898875
313610,2012,1.0,42,0.023809523809523808
313610,2013,1.0,36,0.027777777777777776
313610,2014,2.0,49,0.04081632653061224
313610,2015,0.0,38,0.0
313610,2016,3.0,45,0.06666666666666667
313610,2017,2.0,34,0.058823529411764705
313610,2018,2.0,45,0.044444444444444446
313610,2019,0.0,57,0.0
313610,2020,0.0,37,0.0
313620,2012,46.0,991,0.04641775983854692
313620,2013,32.0,1002,0.031936127744510975
313620,2014,27.0,949,0.02845100105374078
313620,2015,32.0,973,0.0328879753340185
313620,2016,20.0,901,0.022197558268590455
313620,2017,27.0,876,0.030821917808219176
313620,2018,28.0,906,0.03090507726269316
313620,2019,29.0,955,0.030366492146596858
313620,2020,30.0,862,0.03480278422273782
313630,2012,26.0,628,0.041401273885350316
313630,2013,24.0,613,0.03915171288743882
313630,2014,28.0,686,0.04081632653061224
313630,2015,30.0,710,0.04225352112676056
313630,2016,23.0,676,0.034023668639053255
313630,2017,19.0,645,0.02945736434108527
313630,2018,29.0,657,0.0441400304414003
313630,2019,30.0,731,0.04103967168262654
313630,2020,21.0,679,0.030927835051546393
313640,2012,5.0,40,0.125
313640,2013,2.0,33,0.06060606060606061
313640,2014,0.0,35,0.0
313640,2015,4.0,35,0.11428571428571428
313640,2016,1.0,35,0.02857142857142857
313640,2017,4.0,48,0.08333333333333333
313640,2018,2.0,36,0.05555555555555555
313640,2019,2.0,44,0.045454545454545456
313640,2020,1.0,34,0.029411764705882353
313650,2012,6.0,126,0.047619047619047616
313650,2013,4.0,103,0.038834951456310676
313650,2014,9.0,128,0.0703125
313650,2015,8.0,110,0.07272727272727272
313650,2016,6.0,98,0.061224489795918366
313650,2017,7.0,112,0.0625
313650,2018,12.0,118,0.1016949152542373
313650,2019,13.0,110,0.11818181818181818
313650,2020,4.0,110,0.03636363636363636
313652,2012,2.0,54,0.037037037037037035
313652,2013,3.0,66,0.045454545454545456
313652,2014,7.0,61,0.11475409836065574
313652,2015,1.0,43,0.023255813953488372
313652,2016,0.0,51,0.0
313652,2017,2.0,60,0.03333333333333333
313652,2018,1.0,40,0.025
313652,2019,0.0,35,0.0
313652,2020,0.0,48,0.0
313655,2012,2.0,64,0.03125
313655,2013,6.0,65,0.09230769230769231
313655,2014,4.0,50,0.08
313655,2015,1.0,58,0.017241379310344827
313655,2016,3.0,51,0.058823529411764705
313655,2017,2.0,45,0.044444444444444446
313655,2018,0.0,50,0.0
313655,2019,1.0,47,0.02127659574468085
313655,2020,1.0,50,0.02
313657,2012,11.0,56,0.19642857142857142
313657,2013,6.0,58,0.10344827586206896
313657,2014,6.0,46,0.13043478260869565
313657,2015,2.0,41,0.04878048780487805
313657,2016,4.0,32,0.125
313657,2017,3.0,44,0.06818181818181818
313657,2018,3.0,31,0.0967741935483871
313657,2019,1.0,39,0.02564102564102564
313657,2020,4.0,42,0.09523809523809523
313660,2012,4.0,66,0.06060606060606061
313660,2013,5.0,58,0.08620689655172414
313660,2014,6.0,66,0.09090909090909091
313660,2015,2.0,68,0.029411764705882353
313660,2016,1.0,79,0.012658227848101266
313660,2017,3.0,75,0.04
313660,2018,3.0,67,0.04477611940298507
313660,2019,4.0,92,0.043478260869565216
313660,2020,3.0,73,0.0410958904109589
313665,2012,12.0,379,0.0316622691292876
313665,2013,17.0,361,0.04709141274238227
313665,2014,24.0,469,0.0511727078891258
313665,2015,26.0,422,0.061611374407582936
313665,2016,17.0,385,0.04415584415584416
313665,2017,14.0,392,0.03571428571428571
313665,2018,17.0,387,0.04392764857881137
313665,2019,19.0,408,0.04656862745098039
313665,2020,15.0,417,0.03597122302158273
313670,2012,295.0,6796,0.04340788699234844
313670,2013,272.0,6495,0.04187836797536566
313670,2014,257.0,6770,0.037961595273264405
313670,2015,224.0,6722,0.03332341565010413
313670,2016,212.0,6259,0.03387122543537306
313670,2017,216.0,6586,0.03279684178560583
313670,2018,203.0,6516,0.031154082259054635
313670,2019,201.0,6458,0.031124187054815733
313670,2020,213.0,6043,0.03524739367863644
313680,2012,0.0,57,0.0
313680,2013,0.0,49,0.0
313680,2014,1.0,39,0.02564102564102564
313680,2015,2.0,41,0.04878048780487805
313680,2016,0.0,43,0.0
313680,2017,2.0,50,0.04
313680,2018,1.0,50,0.02
313680,2019,2.0,40,0.05
313680,2020,2.0,38,0.05263157894736842
313690,2012,4.0,136,0.029411764705882353
313690,2013,3.0,129,0.023255813953488372
313690,2014,3.0,122,0.02459016393442623
313690,2015,3.0,155,0.01935483870967742
313690,2016,4.0,147,0.027210884353741496
313690,2017,6.0,153,0.0392156862745098
313690,2018,0.0,123,0.0
313690,2019,3.0,131,0.022900763358778626
313690,2020,3.0,165,0.01818181818181818
313695,2012,4.0,66,0.06060606060606061
313695,2013,6.0,70,0.08571428571428572
313695,2014,5.0,101,0.04950495049504951
313695,2015,5.0,72,0.06944444444444445
313695,2016,5.0,63,0.07936507936507936
313695,2017,3.0,63,0.047619047619047616
313695,2018,0.0,73,0.0
313695,2019,3.0,56,0.05357142857142857
313695,2020,2.0,66,0.030303030303030304
313700,2012,27.0,193,0.13989637305699482
313700,2013,29.0,192,0.15104166666666666
313700,2014,28.0,219,0.1278538812785388
313700,2015,18.0,197,0.09137055837563451
313700,2016,23.0,196,0.11734693877551021
313700,2017,20.0,200,0.1
313700,2018,21.0,198,0.10606060606060606
313700,2019,15.0,218,0.06880733944954129
313700,2020,14.0,177,0.07909604519774012
313710,2012,5.0,99,0.050505050505050504
313710,2013,0.0,52,0.0
313710,2014,1.0,55,0.01818181818181818
313710,2015,2.0,59,0.03389830508474576
313710,2016,0.0,46,0.0
313710,2017,1.0,59,0.01694915254237288
313710,2018,1.0,64,0.015625
313710,2019,2.0,46,0.043478260869565216
313710,2020,1.0,56,0.017857142857142856
313720,2012,13.0,568,0.022887323943661973
313720,2013,14.0,509,0.0275049115913556
313720,2014,7.0,556,0.012589928057553957
313720,2015,16.0,621,0.02576489533011272
313720,2016,10.0,623,0.016051364365971106
313720,2017,10.0,600,0.016666666666666666
313720,2018,7.0,594,0.011784511784511785
313720,2019,13.0,663,0.0196078431372549
313720,2020,18.0,624,0.028846153846153848
313730,2012,4.0,44,0.09090909090909091
313730,2013,2.0,43,0.046511627906976744
313730,2014,4.0,45,0.08888888888888889
313730,2015,1.0,60,0.016666666666666666
313730,2016,1.0,27,0.037037037037037035
313730,2017,0.0,38,0.0
313730,2018,0.0,47,0.0
313730,2019,2.0,48,0.041666666666666664
313730,2020,3.0,45,0.06666666666666667
313740,2012,5.0,113,0.04424778761061947
313740,2013,1.0,152,0.006578947368421052
313740,2014,6.0,166,0.03614457831325301
313740,2015,2.0,150,0.013333333333333334
313740,2016,6.0,139,0.04316546762589928
313740,2017,4.0,152,0.02631578947368421
313740,2018,3.0,142,0.02112676056338028
313740,2019,8.0,140,0.05714285714285714
313740,2020,2.0,151,0.013245033112582781
313750,2012,5.0,150,0.03333333333333333
313750,2013,5.0,169,0.029585798816568046
313750,2014,3.0,142,0.02112676056338028
313750,2015,6.0,178,0.033707865168539325
313750,2016,2.0,184,0.010869565217391304
313750,2017,7.0,218,0.03211009174311927
313750,2018,5.0,197,0.025380710659898477
313750,2019,4.0,207,0.01932367149758454
313750,2020,12.0,198,0.06060606060606061
313753,2012,5.0,95,0.05263157894736842
313753,2013,0.0,97,0.0
313753,2014,7.0,74,0.0945945945945946
313753,2015,9.0,107,0.08411214953271028
313753,2016,4.0,90,0.044444444444444446
313753,2017,7.0,124,0.056451612903225805
313753,2018,5.0,104,0.04807692307692308
313753,2019,4.0,98,0.04081632653061224
313753,2020,3.0,89,0.033707865168539325
313760,2012,28.0,753,0.03718459495351926
313760,2013,25.0,732,0.03415300546448088
313760,2014,23.0,843,0.027283511269276393
313760,2015,25.0,847,0.0295159386068477
313760,2016,17.0,803,0.021170610211706103
313760,2017,19.0,807,0.023543990086741014
313760,2018,17.0,827,0.020556227327690448
313760,2019,19.0,805,0.02360248447204969
313760,2020,17.0,788,0.021573604060913704
313770,2012,14.0,285,0.04912280701754386
313770,2013,7.0,240,0.029166666666666667
313770,2014,10.0,319,0.03134796238244514
313770,2015,13.0,296,0.04391891891891892
313770,2016,12.0,289,0.04152249134948097
313770,2017,7.0,309,0.022653721682847898
313770,2018,8.0,318,0.025157232704402517
313770,2019,9.0,352,0.02556818181818182
313770,2020,10.0,334,0.029940119760479042
313780,2012,8.0,238,0.03361344537815126
313780,2013,3.0,203,0.014778325123152709
313780,2014,7.0,236,0.029661016949152543
313780,2015,8.0,229,0.034934497816593885
313780,2016,2.0,224,0.008928571428571428
313780,2017,3.0,234,0.01282051282051282
313780,2018,1.0,221,0.004524886877828055
313780,2019,3.0,206,0.014563106796116505
313780,2020,2.0,214,0.009345794392523364
313790,2012,1.0,37,0.02702702702702703
313790,2013,4.0,31,0.12903225806451613
313790,2014,0.0,31,0.0
313790,2015,1.0,38,0.02631578947368421
313790,2016,0.0,34,0.0
313790,2017,0.0,33,0.0
313790,2018,1.0,27,0.037037037037037035
313790,2019,0.0,36,0.0
313790,2020,0.0,24,0.0
313800,2012,0.0,41,0.0
313800,2013,0.0,34,0.0
313800,2014,1.0,37,0.02702702702702703
313800,2015,2.0,46,0.043478260869565216
313800,2016,1.0,36,0.027777777777777776
313800,2017,2.0,63,0.031746031746031744
313800,2018,0.0,48,0.0
313800,2019,0.0,38,0.0
313800,2020,1.0,67,0.014925373134328358
313810,2012,4.0,85,0.047058823529411764
313810,2013,5.0,70,0.07142857142857142
313810,2014,3.0,67,0.04477611940298507
313810,2015,5.0,93,0.053763440860215055
313810,2016,1.0,63,0.015873015873015872
313810,2017,1.0,74,0.013513513513513514
313810,2018,5.0,89,0.056179775280898875
313810,2019,5.0,81,0.06172839506172839
313810,2020,1.0,70,0.014285714285714285
313820,2012,38.0,1305,0.029118773946360154
313820,2013,38.0,1452,0.026170798898071626
313820,2014,39.0,1398,0.027896995708154508
313820,2015,36.0,1395,0.025806451612903226
313820,2016,22.0,1300,0.016923076923076923
313820,2017,26.0,1437,0.018093249826026444
313820,2018,38.0,1441,0.0263705759888966
313820,2019,31.0,1456,0.021291208791208792
313820,2020,24.0,1374,0.017467248908296942
313830,2012,1.0,27,0.037037037037037035
313830,2013,2.0,39,0.05128205128205128
313830,2014,1.0,37,0.02702702702702703
313830,2015,5.0,32,0.15625
313830,2016,1.0,28,0.03571428571428571
313830,2017,0.0,31,0.0
313830,2018,0.0,29,0.0
313830,2019,1.0,24,0.041666666666666664
313830,2020,0.0,20,0.0
313835,2012,1.0,60,0.016666666666666666
313835,2013,4.0,53,0.07547169811320754
313835,2014,3.0,52,0.057692307692307696
313835,2015,2.0,54,0.037037037037037035
313835,2016,0.0,49,0.0
313835,2017,2.0,51,0.0392156862745098
313835,2018,0.0,45,0.0
313835,2019,0.0,37,0.0
313835,2020,1.0,33,0.030303030303030304
313840,2012,30.0,683,0.043923865300146414
313840,2013,25.0,593,0.04215851602023609
313840,2014,25.0,635,0.03937007874015748
313840,2015,37.0,624,0.05929487179487179
313840,2016,17.0,616,0.027597402597402596
313840,2017,24.0,651,0.03686635944700461
313840,2018,15.0,629,0.02384737678855326
313840,2019,28.0,610,0.04590163934426229
313840,2020,30.0,581,0.05163511187607573
313850,2012,0.0,37,0.0
313850,2013,0.0,30,0.0
313850,2014,2.0,42,0.047619047619047616
313850,2015,1.0,60,0.016666666666666666
313850,2016,3.0,36,0.08333333333333333
313850,2017,0.0,42,0.0
313850,2018,2.0,43,0.046511627906976744
313850,2019,1.0,41,0.024390243902439025
313850,2020,1.0,46,0.021739130434782608
313860,2012,10.0,178,0.056179775280898875
313860,2013,7.0,175,0.04
313860,2014,15.0,174,0.08620689655172414
313860,2015,10.0,180,0.05555555555555555
313860,2016,7.0,170,0.041176470588235294
313860,2017,11.0,168,0.06547619047619048
313860,2018,10.0,178,0.056179775280898875
313860,2019,6.0,181,0.03314917127071823
313860,2020,7.0,171,0.04093567251461988
313862,2012,0.0,71,0.0
313862,2013,1.0,80,0.0125
313862,2014,2.0,92,0.021739130434782608
313862,2015,3.0,105,0.02857142857142857
313862,2016,1.0,102,0.00980392156862745
313862,2017,2.0,117,0.017094017094017096
313862,2018,1.0,101,0.009900990099009901
313862,2019,2.0,103,0.019417475728155338
313862,2020,4.0,89,0.0449438202247191
313865,2012,2.0,90,0.022222222222222223
313865,2013,3.0,96,0.03125
313865,2014,2.0,94,0.02127659574468085
313865,2015,5.0,120,0.041666666666666664
313865,2016,3.0,99,0.030303030303030304
313865,2017,4.0,132,0.030303030303030304
313865,2018,2.0,114,0.017543859649122806
313865,2019,0.0,108,0.0
313865,2020,2.0,102,0.0196078431372549
313867,2012,3.0,78,0.038461538461538464
313867,2013,7.0,96,0.07291666666666667
313867,2014,8.0,104,0.07692307692307693
313867,2015,7.0,87,0.08045977011494253
313867,2016,4.0,100,0.04
313867,2017,1.0,111,0.009009009009009009
313867,2018,3.0,94,0.031914893617021274
313867,2019,4.0,113,0.035398230088495575
313867,2020,2.0,113,0.017699115044247787
313868,2012,6.0,102,0.058823529411764705
313868,2013,8.0,67,0.11940298507462686
313868,2014,5.0,96,0.052083333333333336
313868,2015,7.0,79,0.08860759493670886
313868,2016,10.0,90,0.1111111111111111
313868,2017,6.0,85,0.07058823529411765
313868,2018,4.0,104,0.038461538461538464
313868,2019,5.0,73,0.0684931506849315
313868,2020,4.0,70,0.05714285714285714
313870,2012,3.0,56,0.05357142857142857
313870,2013,2.0,45,0.044444444444444446
313870,2014,1.0,55,0.01818181818181818
313870,2015,0.0,62,0.0
313870,2016,4.0,53,0.07547169811320754
313870,2017,0.0,42,0.0
313870,2018,1.0,57,0.017543859649122806
313870,2019,2.0,56,0.03571428571428571
313870,2020,2.0,48,0.041666666666666664
313880,2012,1.0,208,0.004807692307692308
313880,2013,6.0,187,0.03208556149732621
313880,2014,2.0,179,0.0111731843575419
313880,2015,6.0,181,0.03314917127071823
313880,2016,6.0,219,0.0273972602739726
313880,2017,5.0,188,0.026595744680851064
313880,2018,7.0,181,0.03867403314917127
313880,2019,6.0,187,0.03208556149732621
313880,2020,6.0,163,0.03680981595092025
313890,2012,3.0,82,0.036585365853658534
313890,2013,7.0,90,0.07777777777777778
313890,2014,4.0,99,0.04040404040404041
313890,2015,6.0,81,0.07407407407407407
313890,2016,5.0,84,0.05952380952380952
313890,2017,3.0,88,0.03409090909090909
313890,2018,3.0,93,0.03225806451612903
313890,2019,5.0,84,0.05952380952380952
313890,2020,3.0,81,0.037037037037037035
313900,2012,34.0,491,0.06924643584521385
313900,2013,20.0,420,0.047619047619047616
313900,2014,25.0,470,0.05319148936170213
313900,2015,23.0,431,0.05336426914153132
313900,2016,17.0,476,0.03571428571428571
313900,2017,26.0,512,0.05078125
313900,2018,21.0,452,0.046460176991150445
313900,2019,11.0,469,0.023454157782515993
313900,2020,26.0,491,0.05295315682281059
313910,2012,4.0,55,0.07272727272727272
313910,2013,0.0,47,0.0
313910,2014,2.0,48,0.041666666666666664
313910,2015,0.0,43,0.0
313910,2016,4.0,56,0.07142857142857142
313910,2017,2.0,60,0.03333333333333333
313910,2018,2.0,59,0.03389830508474576
313910,2019,2.0,51,0.0392156862745098
313910,2020,1.0,45,0.022222222222222223
313920,2012,34.0,250,0.136
313920,2013,18.0,224,0.08035714285714286
313920,2014,20.0,259,0.07722007722007722
313920,2015,22.0,250,0.088
313920,2016,17.0,244,0.06967213114754098
313920,2017,11.0,211,0.052132701421800945
313920,2018,11.0,231,0.047619047619047616
313920,2019,17.0,216,0.0787037037037037
313920,2020,11.0,224,0.049107142857142856
313925,2012,0.0,59,0.0
313925,2013,1.0,44,0.022727272727272728
313925,2014,0.0,47,0.0
313925,2015,2.0,62,0.03225806451612903
313925,2016,0.0,62,0.0
313925,2017,1.0,65,0.015384615384615385
