CODMUNRES,Ano,Qtd_Total,Pop,Ratio
280400,2012,26.0,1640,15.853658536585366
280400,2013,28.0,1672,16.74641148325359
280400,2014,26.0,1703,15.267175572519083
280400,2015,28.0,1734,16.147635524798154
280400,2016,26.0,1766,14.722536806342015
280400,2017,27.0,1799,15.008337965536409
280400,2018,27.0,1829,14.762165117550573
280400,2019,31.0,1862,16.64876476906552
280410,2012,31.0,1081,28.677150786308975
280410,2013,18.0,1112,16.18705035971223
280410,2014,10.0,1143,8.748906386701663
280410,2015,17.0,1173,14.492753623188406
280410,2016,16.0,1193,13.411567476948868
280410,2017,22.0,1214,18.121911037891266
280410,2018,16.0,1232,12.987012987012989
280410,2019,20.0,1252,15.974440894568689
280420,2012,16.0,1304,12.269938650306749
280420,2013,28.0,1352,20.710059171597635
280420,2014,25.0,1399,17.8699070764832
280420,2015,27.0,1446,18.672199170124482
280420,2016,19.0,1466,12.960436562073669
280420,2017,24.0,1485,16.161616161616163
280420,2018,27.0,1504,17.95212765957447
280420,2019,23.0,1503,15.302727877578176
280430,2012,13.0,711,18.28410689170183
280430,2013,12.0,722,16.62049861495845
280430,2014,9.0,734,12.26158038147139
280430,2015,12.0,746,16.0857908847185
280430,2016,5.0,766,6.5274151436031325
280430,2017,13.0,788,16.497461928934012
280430,2018,17.0,807,21.065675340768276
280430,2019,18.0,827,21.76541717049577
280440,2012,18.0,1722,10.452961672473869
280440,2013,25.0,1757,14.228799089356858
280440,2014,23.0,1793,12.827663134411601
280440,2015,30.0,1826,16.42935377875137
280440,2016,28.0,1855,15.09433962264151
280440,2017,20.0,1883,10.621348911311737
280440,2018,34.0,1911,17.791732077446362
280440,2019,33.0,1938,17.02786377708978
280445,2012,15.0,887,16.91093573844419
280445,2013,19.0,908,20.92511013215859
280445,2014,15.0,932,16.094420600858367
280445,2015,17.0,953,17.838405036726126
280445,2016,12.0,969,12.38390092879257
280445,2017,16.0,982,16.293279022403258
280445,2018,23.0,997,23.069207622868607
280445,2019,10.0,1011,9.891196834817013
280450,2012,56.0,3341,16.761448668063455
280450,2013,54.0,3420,15.789473684210527
280450,2014,46.0,3498,13.15037164093768
280450,2015,62.0,3575,17.342657342657343
280450,2016,46.0,3673,12.523822488429078
280450,2017,58.0,3766,15.400955921402018
280450,2018,60.0,3860,15.544041450777202
280450,2019,72.0,3953,18.214014672400708
280460,2012,31.0,2402,12.905911740216487
280460,2013,26.0,2456,10.586319218241043
280460,2014,30.0,2508,11.961722488038278
280460,2015,46.0,2561,17.961733697774307
280460,2016,31.0,2617,11.845624761176921
280460,2017,39.0,2674,14.584891548242334
280460,2018,53.0,2727,19.435276861019435
280460,2019,39.0,2779,14.033825116948544
280470,2012,7.0,625,11.2
280470,2013,15.0,639,23.474178403755868
280470,2014,12.0,653,18.37672281776417
280470,2015,13.0,667,19.490254872563717
280470,2016,14.0,667,20.98950524737631
280470,2017,8.0,667,11.994002998500749
280470,2018,8.0,666,12.012012012012011
280470,2019,9.0,665,13.533834586466165
280480,2012,309.0,19003,16.26059043308951
280480,2013,287.0,19291,14.87740397076357
280480,2014,263.0,19577,13.434131889462124
280480,2015,322.0,19858,16.215127404572463
280480,2016,350.0,20033,17.47117256526731
280480,2017,375.0,20205,18.55976243504083
280480,2018,439.0,20358,21.56400432262501
280480,2019,385.0,20530,18.753044325377495
280490,2012,16.0,1054,15.180265654648956
280490,2013,17.0,1093,15.55352241537054
280490,2014,17.0,1131,15.030946065428823
280490,2015,20.0,1170,17.094017094017097
280490,2016,22.0,1232,17.857142857142858
280490,2017,21.0,1292,16.25386996904025
280490,2018,22.0,1353,16.260162601626018
280490,2019,22.0,1409,15.613910574875797
280500,2012,3.0,317,9.46372239747634
280500,2013,4.0,326,12.269938650306749
280500,2014,2.0,336,5.952380952380952
280500,2015,4.0,346,11.560693641618496
280500,2016,3.0,351,8.547008547008549
280500,2017,4.0,356,11.235955056179774
280500,2018,5.0,359,13.927576601671309
280500,2019,4.0,363,11.019283746556475
280510,2012,19.0,885,21.468926553672315
280510,2013,13.0,906,14.34878587196468
280510,2014,11.0,927,11.866235167206042
280510,2015,13.0,948,13.713080168776372
280510,2016,8.0,960,8.333333333333334
280510,2017,8.0,972,8.23045267489712
280510,2018,18.0,983,18.311291963377418
280510,2019,21.0,993,21.148036253776436
280520,2012,10.0,618,16.181229773462782
280520,2013,8.0,633,12.638230647709321
280520,2014,13.0,648,20.061728395061728
280520,2015,11.0,663,16.591251885369534
280520,2016,7.0,671,10.432190760059614
280520,2017,4.0,678,5.899705014749262
280520,2018,10.0,685,14.598540145985401
280520,2019,8.0,692,11.560693641618496
280530,2012,15.0,802,18.703241895261847
280530,2013,9.0,820,10.97560975609756
280530,2014,9.0,838,10.739856801909307
280530,2015,14.0,857,16.33605600933489
280530,2016,17.0,884,19.230769230769234
280530,2017,19.0,909,20.9020902090209
280530,2018,18.0,936,19.230769230769234
280530,2019,16.0,962,16.632016632016633
280540,2012,56.0,2594,21.588280647648418
280540,2013,52.0,2668,19.490254872563717
280540,2014,35.0,2741,12.769062385990516
280540,2015,56.0,2813,19.907571987202274
280540,2016,43.0,2877,14.94612443517553
280540,2017,64.0,2938,21.783526208304966
280540,2018,63.0,2998,21.014009339559706
280540,2019,58.0,3060,18.954248366013072
280550,2012,50.0,2163,23.11604253351826
280550,2013,38.0,2205,17.233560090702948
280550,2014,43.0,2247,19.13662661326213
280550,2015,38.0,2288,16.608391608391607
280550,2016,36.0,2310,15.584415584415584
280550,2017,35.0,2331,15.015015015015015
280550,2018,33.0,2351,14.036580178647384
280550,2019,58.0,2374,24.43133951137321
280560,2012,49.0,2374,20.64026958719461
280560,2013,38.0,2430,15.637860082304528
280560,2014,54.0,2483,21.74788562223117
280560,2015,36.0,2537,14.189988175009855
280560,2016,23.0,2591,8.876881512929371
280560,2017,45.0,2645,17.013232514177695
280560,2018,54.0,2696,20.02967359050445
280560,2019,51.0,2754,18.51851851851852
280570,2012,31.0,3016,10.278514588859418
280570,2013,35.0,3026,11.566424322538003
280570,2014,51.0,3037,16.792887718142907
280570,2015,44.0,3045,14.44991789819376
280570,2016,39.0,3069,12.707722385141741
280570,2017,42.0,3090,13.592233009708737
280570,2018,56.0,3111,18.00064288010286
280570,2019,53.0,3131,16.927499201533056
280580,2012,36.0,1814,19.845644983461963
280580,2013,45.0,1859,24.20656266810113
280580,2014,49.0,1905,25.721784776902886
280580,2015,47.0,1950,24.102564102564102
280580,2016,29.0,1978,14.661274014155714
280580,2017,39.0,2006,19.441674975074775
280580,2018,35.0,2032,17.2244094488189
280580,2019,40.0,2060,19.41747572815534
280590,2012,11.0,904,12.168141592920353
280590,2013,14.0,920,15.217391304347826
280590,2014,14.0,935,14.973262032085561
280590,2015,21.0,950,22.105263157894736
280590,2016,17.0,979,17.364657814096017
280590,2017,16.0,1007,15.888778550148956
280590,2018,19.0,1035,18.357487922705314
280590,2019,17.0,1065,15.962441314553992
280600,2012,34.0,1789,19.005030743432087
280600,2013,37.0,1836,20.152505446623096
280600,2014,31.0,1882,16.47183846971307
280600,2015,37.0,1929,19.180922757905652
280600,2016,25.0,1970,12.690355329949238
280600,2017,22.0,2011,10.93983092988563
280600,2018,35.0,2049,17.08150317227916
280600,2019,28.0,2093,13.377926421404682
280610,2012,21.0,1006,20.874751491053676
280610,2013,11.0,1038,10.597302504816955
280610,2014,11.0,1069,10.28999064546305
280610,2015,9.0,1101,8.174386920980925
280610,2016,17.0,1138,14.938488576449911
280610,2017,13.0,1175,11.063829787234043
280610,2018,21.0,1212,17.32673267326733
280610,2019,21.0,1248,16.826923076923077
280620,2012,42.0,1979,21.222839818089945
280620,2013,40.0,2038,19.627085377821395
280620,2014,35.0,2096,16.698473282442748
280620,2015,37.0,2154,17.177344475394612
280620,2016,44.0,2179,20.192748967416243
280620,2017,46.0,2202,20.89009990917348
280620,2018,33.0,2225,14.831460674157304
280620,2019,37.0,2244,16.488413547237077
280630,2012,25.0,1069,23.386342376052383
280630,2013,19.0,1097,17.31996353691887
280630,2014,25.0,1126,22.202486678507995
280630,2015,23.0,1155,19.913419913419915
280630,2016,17.0,1197,14.202172096908939
280630,2017,25.0,1239,20.177562550443906
280630,2018,25.0,1279,19.54652071931196
280630,2019,29.0,1317,22.019741837509493
280650,2012,5.0,342,14.619883040935672
280650,2013,8.0,349,22.922636103151863
280650,2014,7.0,355,19.71830985915493
280650,2015,4.0,363,11.019283746556475
280650,2016,10.0,371,26.954177897574127
280650,2017,11.0,377,29.177718832891248
280650,2018,7.0,385,18.18181818181818
280650,2019,8.0,392,20.408163265306122
280640,2012,2.0,630,3.1746031746031744
280640,2013,6.0,655,9.160305343511451
280640,2014,9.0,681,13.215859030837004
280640,2015,8.0,707,11.315417256011315
280640,2016,7.0,730,9.589041095890412
280640,2017,13.0,752,17.28723404255319
280640,2018,14.0,774,18.08785529715762
280640,2019,10.0,794,12.594458438287154
280660,2012,14.0,1126,12.433392539964476
280660,2013,14.0,1156,12.110726643598616
280660,2014,15.0,1185,12.658227848101266
280660,2015,21.0,1214,17.29818780889621
280660,2016,22.0,1233,17.842660178426602
280660,2017,18.0,1251,14.388489208633095
280660,2018,17.0,1269,13.396375098502759
280660,2019,18.0,1286,13.996889580093312
280670,2012,137.0,8725,15.702005730659025
280670,2013,156.0,8944,17.441860465116278
280670,2014,143.0,9163,15.6062424969988
280670,2015,170.0,9379,18.12559974410918
280670,2016,155.0,9578,16.18291918980998
280670,2017,177.0,9770,18.11668372569089
280670,2018,192.0,9957,19.282916541126845
280670,2019,184.0,10146,18.135225704711218
280680,2012,22.0,1008,21.825396825396822
280680,2013,12.0,1051,11.417697431018079
280680,2014,9.0,1092,8.241758241758243
280680,2015,14.0,1134,12.345679012345679
280680,2016,15.0,1169,12.83147989734816
280680,2017,19.0,1202,15.806988352745424
280680,2018,26.0,1237,21.018593371059016
280680,2019,19.0,1271,14.948859166011015
280690,2012,2.0,355,5.633802816901409
280690,2013,7.0,370,18.91891891891892
280690,2014,6.0,385,15.584415584415584
280690,2015,8.0,400,20.0
280690,2016,3.0,408,7.352941176470588
280690,2017,10.0,415,24.096385542168676
280690,2018,3.0,422,7.109004739336492
280690,2019,7.0,393,17.811704834605596
280700,2012,9.0,356,25.280898876404493
280700,2013,9.0,364,24.725274725274723
280700,2014,5.0,373,13.404825737265416
280700,2015,10.0,381,26.246719160104988
280700,2016,4.0,387,10.335917312661499
280700,2017,5.0,393,12.72264631043257
280700,2018,7.0,398,17.587939698492463
280700,2019,7.0,405,17.28395061728395
280710,2012,81.0,3925,20.636942675159236
280710,2013,75.0,3975,18.867924528301884
280710,2014,77.0,4025,19.130434782608695
280710,2015,65.0,4074,15.954835542464407
280710,2016,71.0,4133,17.17880474231793
280710,2017,70.0,4189,16.7104320840296
280710,2018,81.0,4243,19.090266320999294
280710,2019,106.0,4280,24.766355140186914
280720,2012,6.0,754,7.957559681697613
280720,2013,14.0,776,18.04123711340206
280720,2014,12.0,796,15.07537688442211
280720,2015,18.0,818,22.004889975550125
280720,2016,12.0,836,14.354066985645934
280720,2017,18.0,852,21.12676056338028
280720,2018,8.0,870,9.195402298850574
280720,2019,16.0,886,18.05869074492099
280730,2012,5.0,310,16.129032258064516
280730,2013,7.0,321,21.806853582554517
280730,2014,4.0,332,12.048192771084338
280730,2015,6.0,342,17.543859649122805
280730,2016,3.0,350,8.571428571428571
280730,2017,7.0,358,19.553072625698324
280730,2018,8.0,364,21.978021978021978
280730,2019,5.0,372,13.440860215053764
280740,2012,83.0,4899,16.942233108797716
280740,2013,106.0,5007,21.170361493908526
280740,2014,107.0,5115,20.918866080156402
280740,2015,88.0,5221,16.8550086190385
280740,2016,80.0,5312,15.060240963855422
280740,2017,81.0,5398,15.005557613931085
280740,2018,97.0,5483,17.691045048331205
280740,2019,126.0,5564,22.645578720345075
280750,2012,19.0,1167,16.281062553556126
280750,2013,20.0,1194,16.75041876046901
280750,2014,26.0,1220,21.311475409836063
280750,2015,25.0,1246,20.064205457463885
280750,2016,30.0,1271,23.603461841070025
280750,2017,27.0,1295,20.84942084942085
280750,2018,26.0,1318,19.726858877086492
280750,2019,34.0,1396,24.355300859598852
280760,2012,42.0,2165,19.399538106235568
280760,2013,37.0,2232,16.57706093189964
280760,2014,36.0,2299,15.6589821661592
280760,2015,33.0,2366,13.947590870667794
280760,2016,40.0,2440,16.393442622950822
280760,2017,46.0,2512,18.312101910828027
280760,2018,44.0,2583,17.034456058846303
280760,2019,49.0,2656,18.448795180722893
290010,2012,11.0,873,12.600229095074456
290010,2013,11.0,884,12.443438914027148
290010,2014,5.0,886,5.643340857787811
290010,2015,10.0,897,11.148272017837236
290010,2016,7.0,908,7.709251101321586
290010,2017,7.0,920,7.608695652173913
290010,2018,9.0,920,9.782608695652174
290010,2019,10.0,931,10.741138560687434
290020,2012,34.0,1473,23.08214528173795
290020,2013,29.0,1531,18.941868060091444
290020,2014,30.0,1587,18.90359168241966
290020,2015,26.0,1646,15.795868772782502
290020,2016,22.0,1727,12.738853503184714
290020,2017,26.0,1799,14.452473596442468
290020,2018,31.0,1871,16.568679850347408
290020,2019,39.0,1939,20.113460546673544
290030,2012,35.0,1319,26.535253980288097
290030,2013,23.0,1357,16.949152542372882
290030,2014,24.0,1396,17.191977077363898
290030,2015,26.0,1436,18.105849582172702
290030,2016,19.0,1475,12.88135593220339
290030,2017,27.0,1493,18.08439383791025
290030,2018,26.0,1531,16.98236446766819
290030,2019,23.0,1567,14.67772814294831
290035,2012,21.0,1481,14.179608372721136
290035,2013,15.0,1515,9.900990099009901
290035,2014,14.0,1549,9.038089089735314
290035,2015,15.0,1585,9.46372239747634
290035,2016,13.0,1607,8.089607965152458
290035,2017,18.0,1628,11.056511056511056
290035,2018,20.0,1650,12.121212121212121
290035,2019,13.0,1691,7.68775872264932
290040,2012,20.0,1313,15.232292460015232
290040,2013,30.0,1366,21.96193265007321
290040,2014,26.0,1421,18.296973961998592
290040,2015,33.0,1475,22.372881355932204
290040,2016,22.0,1549,14.202711426726921
290040,2017,45.0,1601,28.10743285446596
290040,2018,27.0,1651,16.353725015142338
290040,2019,25.0,1701,14.697236919459142
290060,2012,5.0,386,12.953367875647668
290060,2013,0.0,386,0.0
290060,2014,3.0,392,7.653061224489796
290060,2015,5.0,393,12.72264631043257
290060,2016,5.0,408,12.254901960784313
290060,2017,10.0,424,23.58490566037736
290060,2018,4.0,440,9.09090909090909
290060,2019,6.0,454,13.215859030837004
290070,2012,237.0,16556,14.31505194491423
290070,2013,253.0,16967,14.91129840278187
290070,2014,266.0,17388,15.297906602254429
290070,2015,334.0,17810,18.75350926445817
290070,2016,345.0,18247,18.907217624815036
290070,2017,333.0,18705,17.802726543704892
290070,2018,369.0,19119,19.300172603169624
290070,2019,398.0,19515,20.394568280809633
290080,2012,19.0,1857,10.231556273559503
290080,2013,21.0,1941,10.819165378670787
290080,2014,18.0,1984,9.072580645161292
290080,2015,23.0,2027,11.346817957572767
290080,2016,22.0,2063,10.664081434803684
290080,2017,27.0,2099,12.863268222963315
290080,2018,31.0,2134,14.526710402999063
290080,2019,21.0,2170,9.67741935483871
290090,2012,2.0,588,3.401360544217687
290090,2013,5.0,584,8.561643835616438
290090,2014,12.0,581,20.654044750430295
290090,2015,6.0,578,10.380622837370241
290090,2016,10.0,581,17.21170395869191
290090,2017,6.0,585,10.256410256410257
290090,2018,4.0,587,6.814310051107325
290090,2019,9.0,582,15.463917525773196
290100,2012,58.0,3513,16.510105323085682
290100,2013,73.0,3627,20.12682657843948
290100,2014,66.0,3775,17.483443708609272
290100,2015,58.0,3896,14.8870636550308
290100,2016,55.0,3999,13.753438359589898
290100,2017,71.0,4101,17.312850524262373
290100,2018,79.0,4201,18.80504641751964
290100,2019,63.0,4295,14.668218859138532
290110,2012,33.0,2703,12.208657047724751
290110,2013,31.0,2774,11.17519826964672
290110,2014,34.0,2849,11.934011934011933
290110,2015,39.0,2923,13.342456380431065
290110,2016,34.0,2977,11.420893516963387
290110,2017,32.0,3039,10.529779532741033
290110,2018,30.0,3097,9.686793671294803
290110,2019,47.0,3141,14.963387456224133
290115,2012,17.0,1419,11.980267794221282
290115,2013,11.0,1448,7.596685082872928
290115,2014,31.0,1479,20.960108181203516
290115,2015,20.0,1510,13.245033112582782
290115,2016,25.0,1521,16.43655489809336
290115,2017,27.0,1542,17.509727626459146
290115,2018,24.0,1562,15.364916773367478
290115,2019,16.0,1580,10.126582278481013
290120,2012,33.0,1861,17.732401934443846
290120,2013,28.0,1871,14.965259219668626
290120,2014,32.0,1886,16.96712619300106
290120,2015,28.0,1896,14.767932489451477
290120,2016,28.0,1891,14.806980433632999
290120,2017,36.0,1886,19.088016967126194
290120,2018,39.0,1881,20.73365231259968
290120,2019,30.0,2328,12.886597938144329
290130,2012,17.0,1144,14.86013986013986
290130,2013,11.0,1167,9.425878320479864
290130,2014,19.0,1105,17.19457013574661
290130,2015,18.0,1126,15.985790408525755
290130,2016,8.0,1160,6.896551724137931
290130,2017,16.0,1193,13.411567476948868
290130,2018,31.0,1226,25.28548123980424
290130,2019,20.0,1259,15.885623510722795
290135,2012,14.0,1398,10.014306151645208
290135,2013,12.0,1420,8.450704225352112
290135,2014,14.0,1442,9.70873786407767
290135,2015,16.0,1464,10.92896174863388
290135,2016,12.0,1559,7.6972418216805645
290135,2017,19.0,1576,12.055837563451776
290135,2018,29.0,1591,18.22752985543683
290135,2019,24.0,1605,14.953271028037383
290140,2012,7.0,1172,5.972696245733789
290140,2013,20.0,1193,16.764459346186086
290140,2014,12.0,1215,9.876543209876543
290140,2015,19.0,1236,15.372168284789643
290140,2016,21.0,1270,16.53543307086614
290140,2017,25.0,1304,19.171779141104295
290140,2018,28.0,1338,20.92675635276532
290140,2019,23.0,1370,16.78832116788321
290150,2012,11.0,1016,10.826771653543307
290150,2013,6.0,1056,5.681818181818182
290150,2014,4.0,1098,3.6429872495446265
290150,2015,9.0,1140,7.894736842105264
290150,2016,9.0,1205,7.468879668049793
290150,2017,9.0,1260,7.142857142857142
290150,2018,20.0,1308,15.290519877675841
290150,2019,8.0,1359,5.886681383370125
290160,2012,11.0,1773,6.204173716864072
290160,2013,9.0,1809,4.975124378109452
290160,2014,10.0,1842,5.4288816503800215
290160,2015,9.0,1878,4.792332268370607
290160,2016,14.0,1920,7.291666666666667
290160,2017,9.0,1961,4.589495155532891
290160,2018,13.0,2003,6.490264603095357
290160,2019,9.0,2042,4.407443682664055
290170,2012,19.0,1014,18.737672583826427
290170,2013,21.0,1043,20.13422818791946
290170,2014,23.0,1075,21.395348837209305
290170,2015,18.0,1105,16.289592760180998
290170,2016,19.0,1133,16.769638128861427
290170,2017,19.0,1164,16.32302405498282
290170,2018,21.0,1194,17.587939698492463
290170,2019,17.0,1226,13.866231647634585
290180,2012,12.0,1029,11.661807580174926
290180,2013,18.0,1076,16.728624535315983
290180,2014,12.0,1122,10.695187165775401
290180,2015,14.0,1170,11.965811965811966
290180,2016,16.0,1149,13.92515230635335
290180,2017,13.0,1173,11.082693947144074
290180,2018,21.0,1195,17.573221757322177
290180,2019,19.0,1216,15.625
290190,2012,26.0,1617,16.07915893630179
290190,2013,23.0,1658,13.872135102533171
290190,2014,22.0,1701,12.933568489124044
290190,2015,25.0,1743,14.34308663224326
290190,2016,27.0,1773,15.228426395939087
290190,2017,25.0,1732,14.434180138568129
290190,2018,17.0,1761,9.653605905735379
290190,2019,29.0,1786,16.237402015677493
290195,2012,9.0,624,14.423076923076923
290195,2013,4.0,635,6.299212598425196
290195,2014,5.0,644,7.763975155279503
290195,2015,6.0,656,9.146341463414634
290195,2016,6.0,681,8.81057268722467
290195,2017,7.0,706,9.91501416430595
290195,2018,7.0,731,9.575923392612859
290195,2019,12.0,754,15.915119363395226
290205,2012,12.0,1007,11.916583912611719
290205,2013,15.0,1045,14.354066985645934
290205,2014,16.0,1085,14.746543778801843
290205,2015,12.0,1125,10.666666666666666
290205,2016,20.0,1163,17.196904557179707
290205,2017,14.0,1203,11.637572734829593
290205,2018,18.0,1240,14.516129032258066
290205,2019,21.0,1274,16.483516483516485
290200,2012,20.0,1191,16.79261125104954
290200,2013,18.0,1204,14.950166112956811
290200,2014,18.0,1220,14.754098360655739
290200,2015,27.0,1234,21.88006482982172
290200,2016,29.0,1252,23.1629392971246
290200,2017,22.0,1267,17.363851617995266
290200,2018,26.0,1283,20.265003897116134
290200,2019,29.0,1298,22.34206471494607
290210,2012,69.0,4443,15.530047265361242
290210,2013,71.0,4572,15.52930883639545
290210,2014,57.0,4703,12.119923453115033
290210,2015,69.0,4838,14.262091773460108
290210,2016,92.0,4863,18.918363150318733
290210,2017,74.0,4979,14.862422173127134
290210,2018,101.0,5087,19.85453115785335
290210,2019,90.0,5191,17.337699865151222
290220,2012,11.0,1033,10.648596321393997
290220,2013,10.0,1077,9.285051067780872
290220,2014,14.0,1121,12.488849241748438
290220,2015,22.0,1166,18.867924528301884
290220,2016,20.0,1205,16.597510373443985
290220,2017,16.0,1243,12.872083668543844
290220,2018,13.0,1282,10.14040561622465
290220,2019,14.0,1321,10.598031794095382
290225,2012,9.0,808,11.138613861386139
290225,2013,13.0,884,14.705882352941176
290225,2014,12.0,901,13.318534961154272
290225,2015,7.0,918,7.625272331154684
290225,2016,10.0,947,10.559662090813093
290225,2017,14.0,976,14.344262295081968
290225,2018,7.0,1005,6.965174129353234
290225,2019,5.0,1032,4.844961240310077
290230,2012,16.0,774,20.671834625322997
290230,2013,8.0,799,10.012515644555695
290230,2014,7.0,821,8.526187576126675
290230,2015,8.0,847,9.445100354191263
290230,2016,16.0,872,18.34862385321101
290230,2017,14.0,897,15.60758082497213
290230,2018,16.0,923,17.33477789815818
290230,2019,19.0,949,20.021074815595362
290240,2012,7.0,1136,6.161971830985915
290240,2013,14.0,1132,12.367491166077738
290240,2014,16.0,1137,14.072119613016712
290240,2015,9.0,1137,7.9155672823219
290240,2016,13.0,1147,11.333914559721011
290240,2017,9.0,1157,7.778738115816767
290240,2018,14.0,1167,11.996572407883463
290240,2019,20.0,1173,17.050298380221655
290250,2012,15.0,1124,13.345195729537368
290250,2013,8.0,1111,7.200720072007201
290250,2014,24.0,1149,20.887728459530027
290250,2015,12.0,1173,10.230179028132993
290250,2016,10.0,1214,8.237232289950576
290250,2017,22.0,1256,17.515923566878982
290250,2018,11.0,1296,8.487654320987653
290250,2019,21.0,1336,15.718562874251496
290260,2012,33.0,1812,18.211920529801326
290260,2013,22.0,1843,11.937059142702116
290260,2014,27.0,1875,14.4
290260,2015,31.0,1908,16.247379454926623
290260,2016,26.0,1951,13.326499231163506
290260,2017,41.0,1976,20.748987854251013
290260,2018,37.0,1999,18.509254627313656
290260,2019,38.0,2021,18.80257298367145
290265,2012,28.0,1024,27.34375
290265,2013,25.0,1048,23.854961832061072
290265,2014,24.0,1070,22.429906542056074
290265,2015,22.0,1184,18.58108108108108
290265,2016,29.0,1217,23.8290879211175
290265,2017,30.0,1251,23.980815347721823
290265,2018,21.0,1284,16.355140186915886
290265,2019,30.0,1316,22.796352583586625
290270,2012,82.0,3633,22.57087806220754
290270,2013,68.0,3725,18.25503355704698
290270,2014,56.0,3823,14.648182055976982
290270,2015,70.0,3924,17.83893985728848
290270,2016,74.0,4076,18.15505397448479
290270,2017,106.0,4227,25.07688668086113
290270,2018,97.0,4376,22.16636197440585
290270,2019,96.0,4518,21.248339973439574
290280,2012,32.0,1746,18.32760595647194
290280,2013,28.0,1816,15.418502202643172
290280,2014,30.0,1873,16.01708489054992
290280,2015,46.0,1899,24.223275408109533
290280,2016,48.0,1935,24.8062015503876
290280,2017,52.0,1973,26.355803345159654
290280,2018,56.0,2008,27.888446215139442
290280,2019,52.0,2038,25.515210991167812
290290,2012,54.0,2965,18.21247892074199
290290,2013,47.0,2983,15.755950385517934
290290,2014,68.0,3007,22.613900897904887
290290,2015,88.0,3029,29.052492571805875
290290,2016,64.0,3038,21.06649111257406
290290,2017,79.0,3047,25.927141450607152
290290,2018,78.0,3050,25.573770491803277
290290,2019,64.0,3056,20.942408376963353
290300,2012,19.0,1242,15.297906602254429
290300,2013,16.0,1263,12.66825019794141
290300,2014,16.0,1245,12.85140562248996
290300,2015,25.0,1255,19.9203187250996
290300,2016,21.0,1278,16.431924882629108
290300,2017,19.0,1299,14.626635873749038
290300,2018,21.0,1319,15.921152388172858
290300,2019,25.0,1339,18.6706497386109
290310,2012,4.0,541,7.393715341959335
290310,2013,7.0,539,12.987012987012989
290310,2014,3.0,574,5.226480836236934
290310,2015,3.0,573,5.235602094240838
290310,2016,7.0,579,12.089810017271159
290310,2017,6.0,586,10.238907849829351
290310,2018,4.0,593,6.745362563237774
290310,2019,12.0,599,20.033388981636058
290320,2012,218.0,14262,15.285373720375825
290320,2013,239.0,14627,16.339645860395162
290320,2014,292.0,14977,19.496561394137675
290320,2015,267.0,15358,17.385076181794506
290320,2016,292.0,15841,18.433179723502302
290320,2017,351.0,16355,21.46132681137267
290320,2018,399.0,16828,23.710482529118135
290320,2019,426.0,17283,24.64849852456171
290323,2012,12.0,1287,9.324009324009324
290323,2013,22.0,1326,16.591251885369534
290323,2014,12.0,1358,8.836524300441827
290323,2015,17.0,1396,12.177650429799426
290323,2016,11.0,1399,7.862759113652609
290323,2017,20.0,1440,13.888888888888888
290323,2018,16.0,1480,10.81081081081081
290323,2019,20.0,1518,13.175230566534914
290330,2012,6.0,595,10.08403361344538
290330,2013,10.0,622,16.07717041800643
290330,2014,3.0,624,4.807692307692308
290330,2015,6.0,625,9.6
290330,2016,10.0,621,16.103059581320448
290330,2017,5.0,615,8.130081300813009
290330,2018,8.0,610,13.114754098360656
290330,2019,8.0,602,13.289036544850498
290327,2012,14.0,1273,10.997643362136685
290327,2013,16.0,1328,12.048192771084338
290327,2014,20.0,1384,14.45086705202312
290327,2015,31.0,1441,21.512838306731435
290327,2016,23.0,1536,14.973958333333334
290327,2017,22.0,1605,13.707165109034268
290327,2018,25.0,1674,14.934289127837514
290327,2019,20.0,1740,11.494252873563218
290340,2012,20.0,1872,10.683760683760683
290340,2013,19.0,1921,9.890681936491411
290340,2014,20.0,1970,10.15228426395939
290340,2015,20.0,2019,9.905894006934126
290340,2016,11.0,2079,5.291005291005291
290340,2017,27.0,2140,12.616822429906543
290340,2018,23.0,2199,10.459299681673489
290340,2019,26.0,2257,11.519716437749224
290350,2012,21.0,1609,13.05158483530143
290350,2013,28.0,1630,17.177914110429448
290350,2014,17.0,1645,10.33434650455927
290350,2015,32.0,1660,19.27710843373494
290350,2016,32.0,1664,19.230769230769234
290350,2017,30.0,1669,17.97483523067705
290350,2018,43.0,1672,25.717703349282296
290350,2019,38.0,1672,22.727272727272727
290360,2012,20.0,1268,15.772870662460567
290360,2013,23.0,1299,17.705927636643572
290360,2014,20.0,1330,15.037593984962406
290360,2015,27.0,1361,19.838354151359297
290360,2016,32.0,1485,21.54882154882155
290360,2017,19.0,1536,12.369791666666666
290360,2018,29.0,1586,18.28499369482976
290360,2019,32.0,1637,19.547953573610265
290370,2012,15.0,1202,12.479201331114808
290370,2013,17.0,1198,14.190317195325543
290370,2014,13.0,1190,10.924369747899158
290370,2015,14.0,1186,11.804384485666104
290370,2016,14.0,1180,11.864406779661017
290370,2017,24.0,1173,20.460358056265985
290370,2018,30.0,1166,25.728987993138936
290370,2019,25.0,1157,21.6076058772688
290380,2012,14.0,1575,8.88888888888889
290380,2013,21.0,1600,13.125
290380,2014,22.0,1610,13.664596273291925
290380,2015,23.0,1636,14.058679706601467
290380,2016,24.0,1718,13.969732246798603
290380,2017,26.0,1730,15.028901734104046
290380,2018,25.0,1740,14.367816091954023
290380,2019,20.0,1750,11.428571428571429
290390,2012,88.0,5911,14.887497885298597
290390,2013,78.0,5979,13.045659809332664
