CODMUNRES,Ano,Qtd_Total,Pop,Ratio
241390,2012,149.0,3647,0.040855497669317245
241390,2013,179.0,3653,0.04900082124281412
241390,2014,173.0,3657,0.047306535411539515
241390,2015,165.0,3661,0.045069653100245834
241390,2016,159.0,3651,0.043549712407559574
241390,2017,132.0,3635,0.036313617606602476
241390,2018,153.0,3616,0.04231194690265487
241390,2019,129.0,3601,0.0358233823937795
241400,2012,228.0,4571,0.04987967621964559
241400,2013,228.0,4617,0.04938271604938271
241400,2014,238.0,4662,0.05105105105105105
241400,2015,236.0,4706,0.050148746281342964
241400,2016,217.0,4751,0.04567459482214271
241400,2017,209.0,4787,0.043659912262377275
241400,2018,218.0,4814,0.04528458662235148
241400,2019,170.0,4849,0.0350587750051557
241410,2012,157.0,3087,0.050858438613540655
241410,2013,152.0,3086,0.0492546986390149
241410,2014,164.0,3083,0.05319493999351281
241410,2015,150.0,3080,0.048701298701298704
241410,2016,124.0,3106,0.03992273019961365
241410,2017,132.0,3128,0.04219948849104859
241410,2018,129.0,3146,0.041004450095359184
241410,2019,147.0,3168,0.04640151515151515
241415,2012,114.0,1765,0.06458923512747876
241415,2013,90.0,1793,0.0501952035694367
241415,2014,87.0,1745,0.0498567335243553
241415,2015,88.0,1769,0.0497456189937818
241415,2016,93.0,1795,0.05181058495821727
241415,2017,104.0,1820,0.05714285714285714
241415,2018,92.0,1841,0.049972840847365564
241415,2019,76.0,1863,0.04079441760601181
241105,2012,55.0,1221,0.04504504504504504
241105,2013,67.0,1232,0.05438311688311688
241105,2014,76.0,1242,0.061191626409017714
241105,2015,63.0,1251,0.050359712230215826
241105,2016,80.0,1260,0.06349206349206349
241105,2017,71.0,1265,0.05612648221343874
241105,2018,94.0,1272,0.07389937106918239
241105,2019,71.0,1277,0.05559906029757244
241420,2012,187.0,3947,0.04737775525715734
241420,2013,183.0,4041,0.04528582034149963
241420,2014,225.0,4130,0.05447941888619855
241420,2015,220.0,4221,0.05212035062781331
241420,2016,248.0,4315,0.0574739281575898
241420,2017,234.0,4403,0.05314558255734726
241420,2018,276.0,4489,0.06148362664290488
241420,2019,223.0,4578,0.04871122761031018
241430,2012,21.0,716,0.029329608938547486
241430,2013,30.0,708,0.0423728813559322
241430,2014,33.0,702,0.04700854700854701
241430,2015,19.0,694,0.027377521613832854
241430,2016,19.0,689,0.027576197387518143
241430,2017,23.0,684,0.033625730994152045
241430,2018,20.0,679,0.029455081001472753
241430,2019,15.0,674,0.02225519287833828
241440,2012,405.0,9909,0.04087193460490463
241440,2013,490.0,9989,0.04905395935529082
241440,2014,504.0,10060,0.05009940357852883
241440,2015,470.0,10134,0.046378527728438916
241440,2016,418.0,10156,0.041157936195352504
241440,2017,479.0,10166,0.04711784379303561
241440,2018,499.0,10169,0.04907070508407906
241440,2019,466.0,9996,0.04661864745898359
241445,2012,47.0,992,0.047379032258064516
241445,2013,65.0,988,0.06578947368421052
241445,2014,52.0,985,0.05279187817258883
241445,2015,53.0,980,0.05408163265306123
241445,2016,48.0,971,0.04943357363542739
241445,2017,53.0,959,0.05526590198123045
241445,2018,60.0,948,0.06329113924050633
241445,2019,44.0,937,0.04695837780149413
241450,2012,123.0,3368,0.036520190023752966
241450,2013,112.0,3335,0.033583208395802096
241450,2014,122.0,3293,0.03704828423929547
241450,2015,108.0,3255,0.03317972350230415
241450,2016,94.0,3220,0.029192546583850933
241450,2017,108.0,3189,0.03386641580432737
241450,2018,114.0,3149,0.03620196887900921
241450,2019,95.0,3114,0.03050738599871548
241460,2012,196.0,4191,0.046766881412550705
241460,2013,194.0,4242,0.04573314474304573
241460,2014,185.0,3887,0.047594545922305116
241460,2015,192.0,4309,0.04455790206544442
241460,2016,157.0,4358,0.036025699862322166
241460,2017,144.0,4379,0.03288422014158484
241460,2018,160.0,4397,0.036388446668182854
241460,2019,183.0,4418,0.041421457673155276
241470,2012,64.0,1584,0.04040404040404041
241470,2013,62.0,1586,0.03909205548549811
241470,2014,49.0,1588,0.030856423173803528
241470,2015,66.0,1589,0.04153555695405916
241470,2016,65.0,1590,0.040880503144654086
241470,2017,57.0,1590,0.035849056603773584
241470,2018,78.0,1591,0.04902576995600252
241470,2019,77.0,1589,0.048458149779735685
241475,2012,53.0,1246,0.04253611556982344
241475,2013,51.0,1251,0.0407673860911271
241475,2014,65.0,1256,0.0517515923566879
241475,2015,53.0,1261,0.04203013481363997
241475,2016,47.0,1267,0.037095501183898975
241475,2017,44.0,1273,0.03456402199528672
241475,2018,66.0,1276,0.05172413793103448
241475,2019,49.0,1280,0.03828125
241480,2012,153.0,3710,0.04123989218328841
241480,2013,165.0,3780,0.04365079365079365
241480,2014,166.0,3843,0.043195420244600574
241480,2015,165.0,3910,0.04219948849104859
241480,2016,165.0,3951,0.04176157934700076
241480,2017,169.0,3982,0.04244098442993471
241480,2018,170.0,4016,0.04233067729083665
241480,2019,165.0,4047,0.040770941438102296
241490,2012,22.0,543,0.040515653775322284
241490,2013,29.0,543,0.053406998158379376
241490,2014,31.0,542,0.05719557195571956
241490,2015,28.0,540,0.05185185185185185
241490,2016,26.0,540,0.04814814814814815
241490,2017,15.0,537,0.027932960893854747
241490,2018,18.0,537,0.0335195530726257
241490,2019,11.0,533,0.020637898686679174
241500,2012,39.0,993,0.03927492447129909
241500,2013,57.0,998,0.05711422845691383
241500,2014,45.0,1006,0.04473161033797217
241500,2015,47.0,1011,0.04648862512363996
241500,2016,48.0,1009,0.04757185332011893
241500,2017,62.0,1014,0.0611439842209073
241500,2018,45.0,1012,0.044466403162055336
241500,2019,40.0,1010,0.039603960396039604
250010,2012,106.0,3041,0.03485695494902993
250010,2013,88.0,3061,0.028748774910160077
250010,2014,96.0,3077,0.031199220019499513
250010,2015,111.0,3095,0.035864297253634894
250010,2016,136.0,3099,0.04388512423362375
250010,2017,108.0,3099,0.03484995159728945
250010,2018,136.0,3094,0.04395604395604396
250010,2019,122.0,3090,0.039482200647249194
250020,2012,51.0,1681,0.030339083878643664
250020,2013,54.0,1680,0.03214285714285714
250020,2014,66.0,1663,0.0396873120865905
250020,2015,70.0,1654,0.04232164449818621
250020,2016,66.0,1649,0.04002425712553062
250020,2017,59.0,1646,0.035844471445929525
250020,2018,54.0,1631,0.03310852237890864
250020,2019,45.0,1647,0.0273224043715847
250030,2012,410.0,8856,0.046296296296296294
250030,2013,405.0,8871,0.045654379438620225
250030,2014,364.0,8858,0.041092797471212465
250030,2015,367.0,8837,0.041529930972049336
250030,2016,337.0,8791,0.03833466044818564
250030,2017,357.0,8733,0.04087942287873583
250030,2018,437.0,8676,0.05036883356385431
250030,2019,417.0,8576,0.04862406716417911
250040,2012,281.0,6197,0.04534452154268194
250040,2013,329.0,6232,0.05279204107830552
250040,2014,336.0,6262,0.05365697860108592
250040,2015,339.0,6283,0.05395511698233328
250040,2016,329.0,6291,0.05229693212525831
250040,2017,330.0,6289,0.05247257115598664
250040,2018,321.0,6282,0.051098376313276024
250040,2019,316.0,6314,0.05004751346214761
250050,2012,223.0,4378,0.050936500685244405
250050,2013,230.0,4413,0.05211874008610922
250050,2014,240.0,4445,0.05399325084364454
250050,2015,244.0,4475,0.05452513966480447
250050,2016,240.0,4489,0.053464023167743374
250050,2017,236.0,4494,0.052514463729417
250050,2018,219.0,4500,0.048666666666666664
250050,2019,215.0,4537,0.04738814194401587
250053,2012,85.0,1676,0.05071599045346062
250053,2013,88.0,1677,0.05247465712581992
250053,2014,114.0,1683,0.0677361853832442
250053,2015,110.0,1684,0.06532066508313539
250053,2016,131.0,1680,0.07797619047619048
250053,2017,139.0,1671,0.0831837223219629
250053,2018,105.0,1660,0.06325301204819277
250053,2019,89.0,1641,0.05423522242535039
250057,2012,39.0,716,0.05446927374301676
250057,2013,39.0,721,0.05409153952843273
250057,2014,38.0,724,0.052486187845303865
250057,2015,51.0,727,0.07015130674002751
250057,2016,58.0,726,0.07988980716253444
250057,2017,51.0,724,0.07044198895027624
250057,2018,47.0,721,0.0651872399445215
250057,2019,61.0,730,0.08356164383561644
250060,2012,404.0,6268,0.06445437141033823
250060,2013,381.0,6317,0.06031343992401456
250060,2014,428.0,6360,0.06729559748427673
250060,2015,412.0,6407,0.06430466677071953
250060,2016,408.0,6458,0.06317745432022298
250060,2017,430.0,6498,0.06617420744844568
250060,2018,415.0,6538,0.06347506882838788
250060,2019,367.0,6598,0.05562291603516217
250073,2012,44.0,662,0.06646525679758308
250073,2013,35.0,668,0.05239520958083832
250073,2014,39.0,673,0.05794947994056464
250073,2015,44.0,676,0.0650887573964497
250073,2016,38.0,680,0.05588235294117647
250073,2017,34.0,682,0.04985337243401759
250073,2018,36.0,685,0.052554744525547446
250073,2019,37.0,689,0.05370101596516691
250077,2012,100.0,2339,0.04275331338178709
250077,2013,101.0,2344,0.04308873720136519
250077,2014,118.0,2356,0.0500848896434635
250077,2015,127.0,2373,0.05351875263379688
250077,2016,95.0,2385,0.039832285115303984
250077,2017,72.0,2390,0.0301255230125523
250077,2018,108.0,2395,0.04509394572025052
250077,2019,83.0,2374,0.03496208930075821
250080,2012,231.0,5268,0.043849658314350795
250080,2013,200.0,5267,0.03797228023542814
250080,2014,228.0,5261,0.043337768485078886
250080,2015,204.0,5245,0.03889418493803622
250080,2016,211.0,5203,0.04055352681145493
250080,2017,202.0,5155,0.03918525703200776
250080,2018,231.0,5091,0.04537418974661167
250080,2019,200.0,5023,0.039816842524387816
250090,2012,158.0,3745,0.04218958611481976
250090,2013,151.0,3786,0.0398837823560486
250090,2014,132.0,3817,0.0345821325648415
250090,2015,165.0,3844,0.04292403746097815
250090,2016,112.0,3867,0.028963020429273338
250090,2017,107.0,3883,0.02755601339170744
250090,2018,126.0,3903,0.03228285933897002
250090,2019,127.0,3896,0.03259753593429158
250100,2012,242.0,6033,0.04011271340958064
250100,2013,265.0,6097,0.043463998687879285
250100,2014,240.0,6171,0.03889158969372873
250100,2015,194.0,6232,0.031129653401797176
250100,2016,188.0,6275,0.0299601593625498
250100,2017,213.0,6303,0.033793431699190864
250100,2018,271.0,6326,0.042839076825798295
250100,2019,257.0,6330,0.04060031595576619
250110,2012,355.0,7390,0.04803788903924222
250110,2013,362.0,7358,0.049198151671649905
250110,2014,365.0,7296,0.050027412280701754
250110,2015,383.0,7223,0.05302505883981725
250110,2016,355.0,7157,0.04960178845885147
250110,2017,358.0,7079,0.050572114705466874
250110,2018,339.0,6986,0.048525622673919265
250110,2019,371.0,6884,0.05389308541545613
250115,2012,25.0,624,0.04006410256410257
250115,2013,33.0,628,0.052547770700636945
250115,2014,21.0,620,0.03387096774193549
250115,2015,27.0,610,0.04426229508196721
250115,2016,31.0,687,0.04512372634643377
250115,2017,37.0,676,0.05473372781065089
250115,2018,37.0,666,0.05555555555555555
250115,2019,39.0,655,0.059541984732824425
250120,2012,112.0,2060,0.05436893203883495
250120,2013,97.0,2104,0.046102661596958174
250120,2014,123.0,2113,0.05821107430194037
250120,2015,108.0,2125,0.050823529411764705
250120,2016,106.0,2122,0.04995287464655985
250120,2017,106.0,2117,0.050070854983467174
250120,2018,96.0,2106,0.045584045584045586
250120,2019,102.0,2113,0.048272598201609083
250130,2012,276.0,5976,0.04618473895582329
250130,2013,288.0,5975,0.048200836820083685
250130,2014,344.0,5965,0.05766974015088013
250130,2015,271.0,5943,0.045599865387851254
250130,2016,282.0,5917,0.04765928680074362
250130,2017,317.0,5878,0.053929908132017694
250130,2018,321.0,5826,0.05509783728115345
250130,2019,260.0,5775,0.045021645021645025
250135,2012,66.0,1137,0.05804749340369393
250135,2013,67.0,1153,0.058109280138768434
250135,2014,67.0,1167,0.05741216795201371
250135,2015,78.0,1180,0.06610169491525424
250135,2016,60.0,1190,0.05042016806722689
250135,2017,65.0,1195,0.05439330543933055
250135,2018,87.0,1201,0.07243963363863447
250135,2019,63.0,1238,0.05088852988691438
250140,2012,171.0,2634,0.06492027334851937
250140,2013,146.0,2670,0.05468164794007491
250140,2014,160.0,2714,0.058953574060427415
250140,2015,168.0,2754,0.06100217864923747
250140,2016,138.0,2790,0.04946236559139785
250140,2017,171.0,2822,0.060595322466335935
250140,2018,163.0,2848,0.05723314606741573
250140,2019,182.0,2865,0.06352530541012216
250150,2012,284.0,6886,0.04124310194597734
250150,2013,283.0,6912,0.040943287037037035
250150,2014,308.0,6685,0.04607329842931937
250150,2015,270.0,6682,0.04040706375336726
250150,2016,290.0,6640,0.043674698795180725
250150,2017,287.0,6589,0.04355744422522386
250150,2018,319.0,6531,0.04884397488899097
250150,2019,263.0,6510,0.040399385560675884
250153,2012,72.0,1338,0.053811659192825115
250153,2013,65.0,1357,0.047899778924097275
250153,2014,68.0,1383,0.049168474331164135
250153,2015,53.0,1406,0.03769559032716927
250153,2016,47.0,1421,0.033075299085151305
250153,2017,64.0,1434,0.044630404463040445
250153,2018,61.0,1447,0.042156185210780926
250153,2019,68.0,1448,0.04696132596685083
250160,2012,175.0,4310,0.04060324825986079
250160,2013,170.0,4343,0.039143449228643795
250160,2014,145.0,4377,0.033127713045464934
250160,2015,148.0,4405,0.03359818388195233
250160,2016,138.0,4434,0.03112313937753721
250160,2017,139.0,4455,0.031200897867564536
250160,2018,136.0,4467,0.030445489142601298
250160,2019,129.0,4489,0.028736912452662064
250157,2012,109.0,2446,0.04456255110384301
250157,2013,105.0,2442,0.042997542997543
250157,2014,98.0,2430,0.040329218106995884
250157,2015,95.0,2402,0.0395503746877602
250157,2016,114.0,2388,0.04773869346733668
250157,2017,100.0,2371,0.04217629692113033
250157,2018,121.0,2353,0.051423714407139824
250157,2019,102.0,2352,0.04336734693877551
250170,2012,76.0,1643,0.04625684723067559
250170,2013,86.0,1647,0.052216150576806314
250170,2014,69.0,1649,0.04184354154032747
250170,2015,91.0,1650,0.05515151515151515
250170,2016,66.0,1645,0.04012158054711246
250170,2017,83.0,1637,0.05070250458155162
250170,2018,97.0,1627,0.059618930547019056
250170,2019,135.0,1642,0.08221680876979294
250180,2012,1309.0,35031,0.03736690359966886
250180,2013,1395.0,32510,0.042909873884958476
250180,2014,1335.0,32533,0.0410352565087757
250180,2015,1394.0,32553,0.0428224741191288
250180,2016,1238.0,32527,0.03806068804377902
250180,2017,1359.0,32447,0.041883687243812986
250180,2018,1481.0,32363,0.0457621357723326
250180,2019,1332.0,32247,0.04130616801562936
250190,2012,225.0,5333,0.042190136883555225
250190,2013,240.0,5352,0.04484304932735426
250190,2014,237.0,5358,0.044232922732362824
250190,2015,235.0,5364,0.043810589112602535
250190,2016,207.0,5352,0.03867713004484305
250190,2017,192.0,5331,0.03601575689364097
250190,2018,223.0,5298,0.04209135522838807
250190,2019,225.0,5278,0.042629784009094354
250200,2012,83.0,2164,0.03835489833641405
250200,2013,104.0,2173,0.04786010124252186
250200,2014,87.0,2180,0.03990825688073395
250200,2015,100.0,2187,0.04572473708276177
250200,2016,87.0,2184,0.03983516483516483
250200,2017,70.0,2180,0.03211009174311927
250200,2018,69.0,2174,0.03173873045078197
250200,2019,73.0,2164,0.03373382624768946
250205,2012,53.0,1004,0.052788844621513946
250205,2013,47.0,1021,0.04603330068560235
250205,2014,62.0,1035,0.05990338164251208
250205,2015,57.0,1053,0.05413105413105413
250205,2016,55.0,1058,0.05198487712665406
250205,2017,48.0,1061,0.04524033930254477
250205,2018,56.0,1063,0.05268109125117592
250205,2019,43.0,1080,0.03981481481481482
250210,2012,59.0,1721,0.03428239395700174
250210,2013,50.0,1699,0.02942907592701589
250210,2014,72.0,1671,0.04308797127468582
250210,2015,71.0,1637,0.04337202199144777
250210,2016,86.0,1614,0.05328376703841388
250210,2017,91.0,1590,0.057232704402515724
250210,2018,96.0,1564,0.061381074168797956
250210,2019,102.0,1537,0.06636304489264802
250215,2012,112.0,2036,0.0550098231827112
250215,2013,85.0,2060,0.0412621359223301
250215,2014,107.0,2088,0.05124521072796935
250215,2015,90.0,2115,0.0425531914893617
250215,2016,89.0,2143,0.041530564629024734
250215,2017,100.0,2161,0.04627487274409996
250215,2018,112.0,2183,0.05130554283096656
250215,2019,101.0,2208,0.04574275362318841
250220,2012,33.0,734,0.04495912806539509
250220,2013,38.0,740,0.051351351351351354
250220,2014,35.0,745,0.04697986577181208
250220,2015,37.0,751,0.0492676431424767
250220,2016,41.0,752,0.05452127659574468
250220,2017,40.0,751,0.05326231691078562
250220,2018,35.0,751,0.04660452729693742
250220,2019,48.0,746,0.064343163538874
250230,2012,51.0,1496,0.03409090909090909
250230,2013,45.0,1481,0.03038487508440243
250230,2014,55.0,1469,0.037440435670524165
250230,2015,45.0,1444,0.031163434903047092
250230,2016,49.0,1433,0.034193998604326585
250230,2017,46.0,1413,0.03255484784147204
250230,2018,51.0,1397,0.03650680028632784
250230,2019,38.0,1376,0.027616279069767442
250240,2012,165.0,3499,0.0471563303801086
250240,2013,155.0,3527,0.04394669690955486
250240,2014,173.0,3550,0.04873239436619718
250240,2015,152.0,3572,0.0425531914893617
250240,2016,134.0,3611,0.03710883411797286
250240,2017,130.0,3645,0.03566529492455418
250240,2018,132.0,3670,0.03596730245231607
250240,2019,164.0,3699,0.04433630711002974
250250,2012,267.0,5387,0.04956376461852608
250250,2013,254.0,5396,0.04707190511489993
250250,2014,296.0,5394,0.054875787912495366
250250,2015,291.0,5379,0.054099274958170664
250250,2016,245.0,5388,0.04547141796585004
250250,2017,247.0,5393,0.04580011125533098
250250,2018,257.0,5386,0.04771630152246565
250250,2019,275.0,5384,0.051077265973254085
250270,2012,77.0,1575,0.04888888888888889
250270,2013,71.0,1594,0.04454203262233375
250270,2014,68.0,1609,0.04226227470478558
250270,2015,85.0,1626,0.05227552275522755
250270,2016,58.0,1627,0.03564843269821758
250270,2017,72.0,1626,0.04428044280442804
250270,2018,77.0,1622,0.047472256473489516
250270,2019,73.0,1569,0.04652644996813257
250280,2012,163.0,4284,0.038048552754435104
250280,2013,155.0,4297,0.036071677914824296
250280,2014,169.0,4303,0.03927492447129909
250280,2015,207.0,4310,0.04802784222737819
250280,2016,174.0,4330,0.040184757505773674
250280,2017,152.0,4340,0.035023041474654376
250280,2018,163.0,4351,0.037462652263847394
250280,2019,191.0,4374,0.043667123914037494
250290,2012,99.0,1873,0.05285638013881474
250290,2013,76.0,1885,0.040318302387267906
250290,2014,72.0,1898,0.037934668071654375
250290,2015,83.0,1906,0.04354669464847849
250290,2016,99.0,1902,0.052050473186119876
250290,2017,77.0,1896,0.04061181434599156
250290,2018,79.0,1887,0.041865394806571275
250290,2019,81.0,1877,0.043153969099627064
250300,2012,387.0,7005,0.05524625267665953
250300,2013,443.0,7079,0.06257946037575929
250300,2014,398.0,7149,0.055672121975101414
250300,2015,450.0,7214,0.06237870806764624
250300,2016,439.0,7257,0.060493316797574755
250300,2017,398.0,7290,0.05459533607681756
250300,2018,362.0,7313,0.04950088882811432
250300,2019,367.0,7342,0.04998637973304277
250310,2012,61.0,1545,0.039482200647249194
250310,2013,70.0,1549,0.045190445448676564
250310,2014,65.0,1553,0.04185447520927238
250310,2015,52.0,1555,0.033440514469453377
250310,2016,48.0,1563,0.030710172744721688
250310,2017,58.0,1567,0.037013401403956606
250310,2018,68.0,1573,0.04322949777495232
250310,2019,68.0,1594,0.04265997490589712
250320,2012,906.0,20899,0.04335135652423561
250320,2013,965.0,21118,0.045695615115067714
250320,2014,934.0,21367,0.043712266579304535
250320,2015,937.0,21639,0.04330144646240584
250320,2016,948.0,21932,0.04322451212839686
250320,2017,925.0,22195,0.04167605316512728
250320,2018,936.0,22457,0.041679654450728056
250320,2019,949.0,22698,0.0418098510882016
250330,2012,119.0,2916,0.04080932784636488
250330,2013,135.0,2951,0.045747204337512705
250330,2014,127.0,2981,0.042603153304260316
250330,2015,151.0,3012,0.050132802124833994
250330,2016,129.0,3023,0.042672841548130995
250330,2017,153.0,3030,0.0504950495049505
250330,2018,136.0,3035,0.044810543657331135
250330,2019,115.0,3038,0.03785385121790652
250340,2012,31.0,1149,0.026979982593559618
250340,2013,41.0,1158,0.03540587219343696
250340,2014,55.0,1163,0.04729148753224419
250340,2015,67.0,1167,0.05741216795201371
250340,2016,52.0,1169,0.04448246364414029
250340,2017,43.0,1172,0.03668941979522184
250340,2018,69.0,1165,0.0592274678111588
250340,2019,47.0,1130,0.0415929203539823
250350,2012,231.0,5141,0.04493289243337872
250350,2013,208.0,5141,0.040459054658626724
250350,2014,218.0,5130,0.04249512670565302
250350,2015,224.0,5111,0.043827039718254746
250350,2016,208.0,5088,0.040880503144654086
250350,2017,223.0,5063,0.04404503258937389
250350,2018,221.0,5021,0.04401513642700657
250350,2019,191.0,5002,0.03818472610955618
250355,2012,134.0,2139,0.06264609630668537
250355,2013,133.0,2162,0.061517113783533764
250355,2014,140.0,2182,0.06416131989000917
250355,2015,131.0,2199,0.059572532969531605
250355,2016,129.0,2216,0.0582129963898917
250355,2017,164.0,2230,0.07354260089686099
250355,2018,162.0,2242,0.07225691347011597
250355,2019,157.0,2253,0.06968486462494451
250360,2012,103.0,2270,0.04537444933920705
250360,2013,105.0,2269,0.04627589246364037
250360,2014,117.0,2258,0.05181576616474756
250360,2015,94.0,2250,0.041777777777777775
250360,2016,96.0,2233,0.042991491267353334
250360,2017,77.0,2212,0.03481012658227848
250360,2018,96.0,2191,0.04381560931081698
250360,2019,94.0,2141,0.04390471742176553
250370,2012,912.0,19520,0.04672131147540984
250370,2013,892.0,19587,0.04554040945525093
250370,2014,841.0,19637,0.042827315781433006
250370,2015,975.0,19668,0.04957291031116534
250370,2016,849.0,19704,0.04308769792935445
250370,2017,851.0,19718,0.043158535348412616
250370,2018,934.0,19713,0.04737990158778471
250370,2019,898.0,19664,0.04566720911310008
250375,2012,54.0,951,0.056782334384858045
250375,2013,58.0,959,0.06047966631908238
250375,2014,54.0,962,0.056133056133056136
250375,2015,49.0,967,0.050672182006204755
250375,2016,42.0,961,0.043704474505723206
250375,2017,51.0,953,0.053515215110178385
250375,2018,34.0,944,0.036016949152542374
250375,2019,48.0,933,0.05144694533762058
250380,2012,69.0,1830,0.03770491803278689
250380,2013,87.0,1843,0.04720564297341291
250380,2014,109.0,1851,0.05888708806050783
250380,2015,110.0,1861,0.05910800644814616
250380,2016,83.0,1858,0.044671689989235736
250380,2017,78.0,1852,0.042116630669546434
250380,2018,106.0,1846,0.05742145178764897
250380,2019,105.0,1836,0.05718954248366013
250390,2012,64.0,1762,0.036322360953461974
250390,2013,85.0,1781,0.04772599663110612
250390,2014,88.0,1787,0.049244543928371576
250390,2015,97.0,1794,0.05406911928651059
250390,2016,73.0,1791,0.04075935231714126
250390,2017,86.0,1783,0.04823331463825014
250390,2018,103.0,1777,0.057962858750703436
250390,2019,88.0,1766,0.04983012457531144
250400,2012,6199.0,132516,0.04677925684445652
250400,2013,6098.0,132776,0.0459269747544737
250400,2014,6610.0,132881,0.049743755691182334
250400,2015,6610.0,132743,0.049795469440949806
250400,2016,6070.0,132910,0.045670002257166505
250400,2017,6272.0,132949,0.04717598477611716
250400,2018,6587.0,132846,0.049583728527768996
250400,2019,6104.0,132768,0.04597493371896843
250403,2012,99.0,1834,0.0539803707742639
250403,2013,105.0,1874,0.056029882604055496
250403,2014,98.0,1921,0.05101509630400833
250403,2015,96.0,1965,0.04885496183206107
250403,2016,108.0,2001,0.053973013493253376
250403,2017,111.0,2033,0.05459911460895229
250403,2018,134.0,2065,0.0648910411622276
250403,2019,111.0,2094,0.05300859598853868
250407,2012,59.0,1158,0.05094991364421416
250407,2013,59.0,1171,0.05038428693424424
250407,2014,44.0,1184,0.037162162162162164
250407,2015,58.0,1197,0.04845446950710108
250407,2016,57.0,1200,0.0475
250407,2017,51.0,1202,0.042429284525790346
250407,2018,61.0,1202,0.050748752079866885
250407,2019,64.0,1203,0.05320033250207814
250410,2012,27.0,758,0.03562005277044855
250410,2013,22.0,755,0.02913907284768212
250410,2014,38.0,761,0.04993429697766097
250410,2015,23.0,768,0.029947916666666668
250410,2016,18.0,773,0.02328589909443726
250410,2017,32.0,774,0.041343669250646
250410,2018,37.0,777,0.047619047619047616
250410,2019,30.0,778,0.038560411311053984
250415,2012,86.0,2193,0.0392156862745098
250415,2013,81.0,2206,0.03671804170444243
250415,2014,91.0,2215,0.04108352144469526
250415,2015,79.0,2226,0.035489667565139264
250415,2016,97.0,2223,0.04363472784525416
250415,2017,103.0,2219,0.046417305092383954
250415,2018,96.0,2209,0.04345857854232685
250415,2019,75.0,2200,0.03409090909090909
250420,2012,74.0,1483,0.049898853674983146
250420,2013,61.0,1484,0.04110512129380054
250420,2014,57.0,1482,0.038461538461538464
250420,2015,77.0,1480,0.05202702702702703
250420,2016,68.0,1476,0.04607046070460705
250420,2017,57.0,1471,0.03874915023793338
250420,2018,71.0,1461,0.0485968514715948
250420,2019,56.0,1454,0.03851444291609354
250430,2012,401.0,9368,0.04280529461998292
250430,2013,394.0,9379,0.04200874293634716
250430,2014,432.0,9383,0.0460407119258233
250430,2015,405.0,9379,0.043181575860965986
250430,2016,399.0,9381,0.042532779021426284
250430,2017,387.0,9369,0.04130643611911623
250430,2018,421.0,9348,0.04503637141634574
250430,2019,421.0,9338,0.045084600556864425
250435,2012,83.0,1395,0.05949820788530466
250435,2013,78.0,1399,0.05575411007862759
250435,2014,67.0,1400,0.047857142857142855
250435,2015,77.0,1402,0.05492154065620542
250435,2016,77.0,1400,0.055
250435,2017,67.0,1397,0.047959914101646385
250435,2018,83.0,1391,0.05966930265995687
250435,2019,85.0,1389,0.061195104391648665
250440,2012,220.0,5794,0.037970314118053156
250440,2013,254.0,5801,0.04378555421479055
250440,2014,273.0,5793,0.047125841532884516
250440,2015,246.0,5778,0.04257528556593977
250440,2016,242.0,5767,0.0419628923183631
250440,2017,222.0,5745,0.038642297650130546
250440,2018,263.0,5721,0.045970984093689916
250440,2019,235.0,5704,0.041199158485273495
250450,2012,105.0,1959,0.05359877488514548
250450,2013,80.0,1943,0.041173443129181676
250450,2014,88.0,1924,0.04573804573804574
250450,2015,78.0,1906,0.040923399790136414
250450,2016,81.0,1896,0.04272151898734177
250450,2017,85.0,1884,0.04511677282377919
250450,2018,94.0,1849,0.05083829096809086
250450,2019,93.0,1835,0.05068119891008174
250460,2012,458.0,7331,0.062474423680261904
250460,2013,489.0,7440,0.0657258064516129
250460,2014,455.0,7552,0.0602489406779661
250460,2015,490.0,7665,0.0639269406392694
250460,2016,502.0,7753,0.0647491293692764
250460,2017,447.0,7824,0.0571319018404908
250460,2018,510.0,7898,0.06457330969865789
250460,2019,548.0,7970,0.06875784190715183
250470,2012,104.0,1426,0.0729312762973352
250470,2013,88.0,1435,0.06132404181184669
250470,2014,104.0,1443,0.07207207207207207
250470,2015,76.0,1451,0.052377670572019294
250470,2016,104.0,1449,0.07177363699102829
250470,2017,83.0,1442,0.057558945908460474
250470,2018,88.0,1435,0.06132404181184669
250470,2019,105.0,1428,0.07352941176470588
250480,2012,221.0,4794,0.04609929078014184
250480,2013,190.0,4777,0.039773916684111364
250480,2014,197.0,4756,0.04142136248948696
250480,2015,223.0,4727,0.047175798603765605
250480,2016,208.0,4702,0.04423649510846448
250480,2017,210.0,4672,0.0449486301369863
250480,2018,217.0,4636,0.046807592752372736
250480,2019,196.0,4606,0.0425531914893617
250485,2012,22.0,516,0.04263565891472868
250485,2013,14.0,520,0.026923076923076925
250485,2014,21.0,524,0.04007633587786259
250485,2015,22.0,528,0.041666666666666664
250485,2016,21.0,527,0.03984819734345351
250485,2017,23.0,527,0.04364326375711575
250485,2018,20.0,528,0.03787878787878788
250485,2019,25.0,527,0.04743833017077799
250490,2012,262.0,5430,0.048250460405156535
250490,2013,284.0,5507,0.051570728164154714
250490,2014,207.0,5580,0.037096774193548385
250490,2015,256.0,5647,0.04533380556047459
250490,2016,287.0,5687,0.05046597503077194
250490,2017,323.0,5715,0.05651793525809274
