CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total,Ratio
292870,2020,8.0,1320,0.006060606060606061
292880,2012,163.0,749,0.21762349799732977
292880,2013,0.0,764,0.0
292880,2014,223.0,740,0.3013513513513513
292880,2015,111.0,761,0.14586070959264127
292880,2016,32.0,738,0.04336043360433604
292880,2017,9.0,759,0.011857707509881422
292880,2018,13.0,735,0.017687074829931974
292880,2019,3.0,640,0.0046875
292880,2020,21.0,638,0.032915360501567396
292890,2012,16.0,490,0.0326530612244898
292890,2013,0.0,521,0.0
292890,2014,13.0,566,0.022968197879858657
292890,2015,225.0,486,0.46296296296296297
292890,2016,203.0,501,0.405189620758483
292890,2017,383.0,509,0.7524557956777996
292890,2018,114.0,576,0.19791666666666666
292890,2019,33.0,596,0.05536912751677853
292890,2020,34.0,548,0.06204379562043796
292895,2012,13.0,101,0.12871287128712872
292895,2013,0.0,85,0.0
292895,2014,8.0,79,0.10126582278481013
292895,2015,12.0,101,0.1188118811881188
292895,2016,7.0,93,0.07526881720430108
292895,2017,3.0,86,0.03488372093023256
292895,2018,1.0,76,0.013157894736842105
292895,2019,1.0,73,0.0136986301369863
292895,2020,4.0,70,0.05714285714285714
292900,2012,124.0,180,0.6888888888888889
292900,2013,0.0,177,0.0
292900,2014,11.0,165,0.06666666666666667
292900,2015,11.0,170,0.06470588235294118
292900,2016,6.0,179,0.0335195530726257
292900,2017,2.0,165,0.012121212121212121
292900,2018,10.0,185,0.05405405405405406
292900,2019,5.0,146,0.03424657534246575
292900,2020,10.0,155,0.06451612903225806
292905,2012,9.0,274,0.032846715328467155
292905,2013,0.0,247,0.0
292905,2014,14.0,241,0.058091286307053944
292905,2015,14.0,214,0.06542056074766354
292905,2016,6.0,235,0.02553191489361702
292905,2017,4.0,237,0.016877637130801686
292905,2018,13.0,263,0.049429657794676805
292905,2019,25.0,302,0.08278145695364239
292905,2020,25.0,250,0.1
292910,2012,40.0,218,0.1834862385321101
292910,2013,0.0,227,0.0
292910,2014,8.0,213,0.03755868544600939
292910,2015,8.0,211,0.037914691943127965
292910,2016,5.0,204,0.024509803921568627
292910,2017,3.0,213,0.014084507042253521
292910,2018,2.0,224,0.008928571428571428
292910,2019,0.0,209,0.0
292910,2020,5.0,212,0.02358490566037736
292920,2012,37.0,669,0.05530642750373692
292920,2013,0.0,605,0.0
292920,2014,195.0,639,0.3051643192488263
292920,2015,99.0,657,0.1506849315068493
292920,2016,32.0,659,0.048558421851289835
292920,2017,32.0,633,0.05055292259083728
292920,2018,32.0,638,0.050156739811912224
292920,2019,22.0,563,0.03907637655417407
292920,2020,15.0,563,0.02664298401420959
292925,2012,8.0,332,0.024096385542168676
292925,2013,0.0,280,0.0
292925,2014,11.0,268,0.041044776119402986
292925,2015,10.0,257,0.038910505836575876
292925,2016,59.0,257,0.22957198443579765
292925,2017,0.0,253,0.0
292925,2018,1.0,276,0.0036231884057971015
292925,2019,0.0,240,0.0
292925,2020,0.0,223,0.0
292930,2012,61.0,439,0.13895216400911162
292930,2013,0.0,404,0.0
292930,2014,127.0,433,0.29330254041570436
292930,2015,74.0,420,0.1761904761904762
292930,2016,19.0,369,0.051490514905149054
292930,2017,7.0,345,0.020289855072463767
292930,2018,4.0,362,0.011049723756906077
292930,2019,1.0,362,0.0027624309392265192
292930,2020,18.0,341,0.05278592375366569
292935,2012,0.0,75,0.0
292935,2013,0.0,79,0.0
292935,2014,1.0,91,0.01098901098901099
292935,2015,0.0,107,0.0
292935,2016,1.0,98,0.01020408163265306
292935,2017,0.0,99,0.0
292935,2018,0.0,92,0.0
292935,2019,0.0,107,0.0
292935,2020,0.0,82,0.0
292937,2012,37.0,111,0.3333333333333333
292937,2013,0.0,102,0.0
292937,2014,11.0,117,0.09401709401709402
292937,2015,4.0,111,0.036036036036036036
292937,2016,7.0,111,0.06306306306306306
292937,2017,4.0,127,0.031496062992125984
292937,2018,7.0,140,0.05
292937,2019,4.0,121,0.03305785123966942
292937,2020,2.0,128,0.015625
292940,2012,43.0,122,0.3524590163934426
292940,2013,0.0,129,0.0
292940,2014,1.0,102,0.00980392156862745
292940,2015,4.0,125,0.032
292940,2016,2.0,130,0.015384615384615385
292940,2017,1.0,106,0.009433962264150943
292940,2018,0.0,114,0.0
292940,2019,2.0,109,0.01834862385321101
292940,2020,0.0,113,0.0
292950,2012,109.0,598,0.18227424749163879
292950,2013,0.0,476,0.0
292950,2014,97.0,526,0.1844106463878327
292950,2015,128.0,570,0.22456140350877193
292950,2016,74.0,510,0.1450980392156863
292950,2017,25.0,567,0.04409171075837742
292950,2018,38.0,546,0.0695970695970696
292950,2019,25.0,483,0.051759834368530024
292950,2020,17.0,456,0.03728070175438596
292960,2012,10.0,241,0.04149377593360996
292960,2013,0.0,224,0.0
292960,2014,2.0,250,0.008
292960,2015,8.0,218,0.03669724770642202
292960,2016,17.0,253,0.06719367588932806
292960,2017,4.0,249,0.01606425702811245
292960,2018,4.0,234,0.017094017094017096
292960,2019,3.0,235,0.01276595744680851
292960,2020,5.0,210,0.023809523809523808
292970,2012,13.0,249,0.05220883534136546
292970,2013,0.0,189,0.0
292970,2014,16.0,191,0.08376963350785341
292970,2015,10.0,197,0.050761421319796954
292970,2016,39.0,205,0.1902439024390244
292970,2017,7.0,217,0.03225806451612903
292970,2018,10.0,219,0.045662100456621
292970,2019,12.0,204,0.058823529411764705
292970,2020,4.0,172,0.023255813953488372
292975,2012,14.0,128,0.109375
292975,2013,0.0,127,0.0
292975,2014,18.0,108,0.16666666666666666
292975,2015,10.0,94,0.10638297872340426
292975,2016,13.0,102,0.12745098039215685
292975,2017,4.0,107,0.037383177570093455
292975,2018,7.0,107,0.06542056074766354
292975,2019,3.0,111,0.02702702702702703
292975,2020,8.0,134,0.05970149253731343
292980,2012,19.0,128,0.1484375
292980,2013,0.0,134,0.0
292980,2014,11.0,101,0.10891089108910891
292980,2015,9.0,137,0.06569343065693431
292980,2016,14.0,108,0.12962962962962962
292980,2017,6.0,130,0.046153846153846156
292980,2018,11.0,137,0.08029197080291971
292980,2019,9.0,103,0.08737864077669903
292980,2020,19.0,109,0.1743119266055046
292990,2012,49.0,691,0.07091172214182344
292990,2013,0.0,652,0.0
292990,2014,80.0,601,0.13311148086522462
292990,2015,81.0,564,0.14361702127659576
292990,2016,88.0,551,0.15970961887477314
292990,2017,46.0,592,0.0777027027027027
292990,2018,19.0,543,0.034990791896869246
292990,2019,21.0,628,0.03343949044585987
292990,2020,10.0,623,0.016051364365971106
293000,2012,3.0,115,0.02608695652173913
293000,2013,0.0,115,0.0
293000,2014,2.0,102,0.0196078431372549
293000,2015,3.0,106,0.02830188679245283
293000,2016,4.0,103,0.038834951456310676
293000,2017,4.0,83,0.04819277108433735
293000,2018,3.0,97,0.030927835051546393
293000,2019,8.0,101,0.07920792079207921
293000,2020,2.0,82,0.024390243902439025
293010,2012,357.0,1036,0.34459459459459457
293010,2013,0.0,1101,0.0
293010,2014,139.0,1146,0.1212914485165794
293010,2015,59.0,1107,0.053297199638663056
293010,2016,102.0,1072,0.09514925373134328
293010,2017,6.0,1160,0.005172413793103448
293010,2018,3.0,1120,0.0026785714285714286
293010,2019,1.0,1066,0.0009380863039399625
293010,2020,1.0,1010,0.0009900990099009901
293015,2012,39.0,539,0.07235621521335807
293015,2013,0.0,504,0.0
293015,2014,13.0,522,0.02490421455938697
293015,2015,24.0,571,0.04203152364273205
293015,2016,21.0,478,0.043933054393305436
293015,2017,25.0,510,0.049019607843137254
293015,2018,31.0,538,0.05762081784386617
293015,2019,32.0,561,0.0570409982174688
293015,2020,25.0,565,0.04424778761061947
293020,2012,20.0,585,0.03418803418803419
293020,2013,0.0,538,0.0
293020,2014,29.0,484,0.05991735537190083
293020,2015,142.0,482,0.2946058091286307
293020,2016,120.0,524,0.22900763358778625
293020,2017,1.0,521,0.0019193857965451055
293020,2018,10.0,552,0.018115942028985508
293020,2019,6.0,479,0.012526096033402923
293020,2020,0.0,499,0.0
293030,2012,5.0,257,0.019455252918287938
293030,2013,0.0,255,0.0
293030,2014,1.0,232,0.004310344827586207
293030,2015,0.0,244,0.0
293030,2016,3.0,216,0.013888888888888888
293030,2017,8.0,233,0.034334763948497854
293030,2018,16.0,262,0.061068702290076333
293030,2019,135.0,244,0.5532786885245902
293030,2020,177.0,216,0.8194444444444444
293040,2012,47.0,212,0.22169811320754718
293040,2013,0.0,173,0.0
293040,2014,27.0,144,0.1875
293040,2015,33.0,156,0.21153846153846154
293040,2016,3.0,106,0.02830188679245283
293040,2017,2.0,124,0.016129032258064516
293040,2018,7.0,98,0.07142857142857142
293040,2019,10.0,79,0.12658227848101267
293040,2020,10.0,88,0.11363636363636363
293050,2012,344.0,1256,0.27388535031847133
293050,2013,0.0,1162,0.0
293050,2014,132.0,1138,0.11599297012302284
293050,2015,97.0,1166,0.08319039451114923
293050,2016,98.0,1119,0.08757819481680071
293050,2017,40.0,1216,0.03289473684210526
293050,2018,78.0,1298,0.060092449922958396
293050,2019,37.0,1188,0.031144781144781145
293050,2020,26.0,1145,0.022707423580786028
293060,2012,28.0,169,0.16568047337278108
293060,2013,0.0,143,0.0
293060,2014,15.0,169,0.08875739644970414
293060,2015,18.0,146,0.1232876712328767
293060,2016,10.0,131,0.07633587786259542
293060,2017,16.0,187,0.0855614973262032
293060,2018,6.0,179,0.0335195530726257
293060,2019,14.0,159,0.0880503144654088
293060,2020,11.0,155,0.07096774193548387
293070,2012,239.0,1857,0.12870220786214323
293070,2013,0.0,1978,0.0
293070,2014,84.0,1848,0.045454545454545456
293070,2015,88.0,1840,0.04782608695652174
293070,2016,110.0,1997,0.05508262393590386
293070,2017,16.0,1911,0.00837257980115123
293070,2018,27.0,1904,0.014180672268907563
293070,2019,20.0,1895,0.010554089709762533
293070,2020,18.0,1749,0.010291595197255575
293075,2012,21.0,164,0.12804878048780488
293075,2013,0.0,187,0.0
293075,2014,18.0,203,0.08866995073891626
293075,2015,11.0,167,0.0658682634730539
293075,2016,7.0,173,0.04046242774566474
293075,2017,13.0,234,0.05555555555555555
293075,2018,5.0,217,0.02304147465437788
293075,2019,9.0,198,0.045454545454545456
293075,2020,9.0,190,0.04736842105263158
293076,2012,7.0,145,0.04827586206896552
293076,2013,0.0,130,0.0
293076,2014,30.0,148,0.20270270270270271
293076,2015,15.0,113,0.13274336283185842
293076,2016,8.0,113,0.07079646017699115
293076,2017,15.0,147,0.10204081632653061
293076,2018,13.0,148,0.08783783783783784
293076,2019,2.0,119,0.01680672268907563
293076,2020,8.0,137,0.058394160583941604
293077,2012,13.0,388,0.03350515463917526
293077,2013,0.0,389,0.0
293077,2014,2.0,391,0.005115089514066497
293077,2015,2.0,390,0.005128205128205128
293077,2016,4.0,365,0.010958904109589041
293077,2017,3.0,433,0.006928406466512702
293077,2018,4.0,386,0.010362694300518135
293077,2019,7.0,432,0.016203703703703703
293077,2020,0.0,433,0.0
293080,2012,7.0,260,0.026923076923076925
293080,2013,0.0,223,0.0
293080,2014,7.0,235,0.029787234042553193
293080,2015,3.0,266,0.011278195488721804
293080,2016,27.0,216,0.125
293080,2017,7.0,187,0.0374331550802139
293080,2018,25.0,251,0.099601593625498
293080,2019,13.0,240,0.05416666666666667
293080,2020,21.0,233,0.09012875536480687
293090,2012,0.0,131,0.0
293090,2013,0.0,138,0.0
293090,2014,2.0,151,0.013245033112582781
293090,2015,2.0,96,0.020833333333333332
293090,2016,2.0,141,0.014184397163120567
293090,2017,3.0,152,0.019736842105263157
293090,2018,2.0,145,0.013793103448275862
293090,2019,5.0,184,0.02717391304347826
293090,2020,12.0,135,0.08888888888888889
293100,2012,44.0,237,0.18565400843881857
293100,2013,0.0,255,0.0
293100,2014,10.0,264,0.03787878787878788
293100,2015,9.0,253,0.03557312252964427
293100,2016,3.0,232,0.01293103448275862
293100,2017,3.0,231,0.012987012987012988
293100,2018,18.0,236,0.07627118644067797
293100,2019,8.0,255,0.03137254901960784
293100,2020,2.0,253,0.007905138339920948
293105,2012,33.0,217,0.15207373271889402
293105,2013,0.0,206,0.0
293105,2014,18.0,206,0.08737864077669903
293105,2015,7.0,175,0.04
293105,2016,10.0,196,0.05102040816326531
293105,2017,5.0,224,0.022321428571428572
293105,2018,7.0,234,0.029914529914529916
293105,2019,18.0,233,0.07725321888412018
293105,2020,5.0,198,0.025252525252525252
293110,2012,15.0,107,0.14018691588785046
293110,2013,0.0,87,0.0
293110,2014,21.0,71,0.29577464788732394
293110,2015,15.0,67,0.22388059701492538
293110,2016,7.0,61,0.11475409836065574
293110,2017,4.0,64,0.0625
293110,2018,6.0,85,0.07058823529411765
293110,2019,0.0,91,0.0
293110,2020,1.0,74,0.013513513513513514
293120,2012,144.0,293,0.49146757679180886
293120,2013,0.0,224,0.0
293120,2014,22.0,257,0.08560311284046693
293120,2015,18.0,274,0.06569343065693431
293120,2016,15.0,241,0.06224066390041494
293120,2017,34.0,247,0.13765182186234817
293120,2018,50.0,236,0.211864406779661
293120,2019,38.0,269,0.1412639405204461
293120,2020,54.0,215,0.25116279069767444
293130,2012,79.0,235,0.33617021276595743
293130,2013,0.0,198,0.0
293130,2014,36.0,224,0.16071428571428573
293130,2015,16.0,205,0.07804878048780488
293130,2016,21.0,237,0.08860759493670886
293130,2017,16.0,195,0.08205128205128205
293130,2018,19.0,227,0.08370044052863436
293130,2019,29.0,236,0.1228813559322034
293130,2020,34.0,243,0.13991769547325103
293135,2012,47.0,2717,0.01729849098270151
293135,2013,0.0,2590,0.0
293135,2014,31.0,2650,0.01169811320754717
293135,2015,47.0,2688,0.017485119047619048
293135,2016,58.0,2446,0.023712183156173343
293135,2017,134.0,2630,0.05095057034220532
293135,2018,94.0,2669,0.03521918321468715
293135,2019,60.0,2635,0.022770398481973434
293135,2020,28.0,2547,0.01099332548095799
293140,2012,15.0,74,0.20270270270270271
293140,2013,0.0,70,0.0
293140,2014,17.0,58,0.29310344827586204
293140,2015,9.0,62,0.14516129032258066
293140,2016,0.0,55,0.0
293140,2017,0.0,51,0.0
293140,2018,1.0,32,0.03125
293140,2019,6.0,39,0.15384615384615385
293140,2020,4.0,70,0.05714285714285714
293150,2012,40.0,322,0.12422360248447205
293150,2013,0.0,292,0.0
293150,2014,31.0,310,0.1
293150,2015,25.0,309,0.08090614886731391
293150,2016,20.0,268,0.07462686567164178
293150,2017,13.0,310,0.041935483870967745
293150,2018,13.0,280,0.04642857142857143
293150,2019,10.0,268,0.03731343283582089
293150,2020,2.0,263,0.0076045627376425855
293160,2012,42.0,147,0.2857142857142857
293160,2013,0.0,189,0.0
293160,2014,3.0,180,0.016666666666666666
293160,2015,5.0,177,0.02824858757062147
293160,2016,8.0,197,0.04060913705583756
293160,2017,9.0,165,0.05454545454545454
293160,2018,3.0,164,0.018292682926829267
293160,2019,4.0,189,0.021164021164021163
293160,2020,7.0,178,0.03932584269662921
293170,2012,21.0,180,0.11666666666666667
293170,2013,0.0,143,0.0
293170,2014,28.0,118,0.23728813559322035
293170,2015,12.0,137,0.08759124087591241
293170,2016,5.0,105,0.047619047619047616
293170,2017,0.0,112,0.0
293170,2018,1.0,110,0.00909090909090909
293170,2019,1.0,128,0.0078125
293170,2020,2.0,108,0.018518518518518517
293180,2012,7.0,189,0.037037037037037035
293180,2013,0.0,194,0.0
293180,2014,3.0,181,0.016574585635359115
293180,2015,13.0,179,0.07262569832402235
293180,2016,4.0,127,0.031496062992125984
293180,2017,2.0,182,0.01098901098901099
293180,2018,2.0,165,0.012121212121212121
293180,2019,11.0,179,0.061452513966480445
293180,2020,2.0,171,0.011695906432748537
293190,2012,31.0,603,0.05140961857379768
293190,2013,0.0,609,0.0
293190,2014,23.0,638,0.03605015673981191
293190,2015,24.0,578,0.04152249134948097
293190,2016,36.0,603,0.05970149253731343
293190,2017,28.0,571,0.04903677758318739
293190,2018,12.0,642,0.018691588785046728
293190,2019,1.0,585,0.0017094017094017094
293190,2020,41.0,567,0.07231040564373897
293200,2012,3.0,273,0.01098901098901099
293200,2013,0.0,302,0.0
293200,2014,3.0,284,0.01056338028169014
293200,2015,5.0,292,0.017123287671232876
293200,2016,5.0,312,0.016025641025641024
293200,2017,7.0,325,0.021538461538461538
293200,2018,15.0,305,0.04918032786885246
293200,2019,5.0,308,0.016233766233766232
293200,2020,8.0,337,0.02373887240356083
293210,2012,20.0,277,0.07220216606498195
293210,2013,0.0,244,0.0
293210,2014,10.0,267,0.03745318352059925
293210,2015,9.0,254,0.03543307086614173
293210,2016,14.0,221,0.06334841628959276
293210,2017,4.0,241,0.016597510373443983
293210,2018,14.0,255,0.054901960784313725
293210,2019,11.0,231,0.047619047619047616
293210,2020,4.0,199,0.020100502512562814
293220,2012,43.0,350,0.12285714285714286
293220,2013,0.0,323,0.0
293220,2014,7.0,299,0.023411371237458192
293220,2015,9.0,301,0.029900332225913623
293220,2016,10.0,299,0.033444816053511704
293220,2017,9.0,307,0.029315960912052116
293220,2018,5.0,300,0.016666666666666666
293220,2019,1.0,313,0.003194888178913738
293220,2020,0.0,255,0.0
293230,2012,18.0,264,0.06818181818181818
293230,2013,0.0,284,0.0
293230,2014,24.0,214,0.11214953271028037
293230,2015,16.0,231,0.06926406926406926
293230,2016,27.0,258,0.10465116279069768
293230,2017,4.0,214,0.018691588785046728
293230,2018,9.0,201,0.04477611940298507
293230,2019,0.0,245,0.0
293230,2020,2.0,204,0.00980392156862745
293240,2012,9.0,193,0.046632124352331605
293240,2013,0.0,170,0.0
293240,2014,1.0,167,0.005988023952095809
293240,2015,0.0,169,0.0
293240,2016,0.0,149,0.0
293240,2017,1.0,190,0.005263157894736842
293240,2018,4.0,167,0.023952095808383235
293240,2019,0.0,160,0.0
293240,2020,0.0,149,0.0
293245,2012,37.0,193,0.19170984455958548
293245,2013,0.0,144,0.0
293245,2014,20.0,167,0.11976047904191617
293245,2015,17.0,164,0.10365853658536585
293245,2016,16.0,184,0.08695652173913043
293245,2017,13.0,172,0.0755813953488372
293245,2018,23.0,199,0.11557788944723618
293245,2019,16.0,201,0.07960199004975124
293245,2020,17.0,207,0.0821256038647343
293250,2012,94.0,317,0.29652996845425866
293250,2013,0.0,319,0.0
293250,2014,42.0,262,0.16030534351145037
293250,2015,3.0,250,0.012
293250,2016,10.0,243,0.0411522633744856
293250,2017,6.0,243,0.024691358024691357
293250,2018,7.0,233,0.030042918454935622
293250,2019,10.0,248,0.04032258064516129
293250,2020,4.0,237,0.016877637130801686
293260,2012,10.0,194,0.05154639175257732
293260,2013,0.0,184,0.0
293260,2014,5.0,224,0.022321428571428572
293260,2015,3.0,234,0.01282051282051282
293260,2016,6.0,219,0.0273972602739726
293260,2017,3.0,207,0.014492753623188406
293260,2018,1.0,182,0.005494505494505495
293260,2019,57.0,175,0.32571428571428573
293260,2020,127.0,163,0.7791411042944786
293270,2012,32.0,376,0.0851063829787234
293270,2013,0.0,370,0.0
293270,2014,81.0,322,0.2515527950310559
293270,2015,27.0,316,0.08544303797468354
293270,2016,12.0,255,0.047058823529411764
293270,2017,26.0,280,0.09285714285714286
293270,2018,16.0,323,0.04953560371517028
293270,2019,30.0,310,0.0967741935483871
293270,2020,29.0,297,0.09764309764309764
293280,2012,14.0,270,0.05185185185185185
293280,2013,0.0,254,0.0
293280,2014,10.0,283,0.0353356890459364
293280,2015,5.0,247,0.020242914979757085
293280,2016,4.0,206,0.019417475728155338
293280,2017,2.0,247,0.008097165991902834
293280,2018,4.0,255,0.01568627450980392
293280,2019,0.0,251,0.0
293280,2020,2.0,221,0.00904977375565611
293290,2012,779.0,1300,0.5992307692307692
293290,2013,0.0,1236,0.0
293290,2014,43.0,1409,0.030518097941802696
293290,2015,8.0,1527,0.005239030779305829
293290,2016,7.0,1396,0.00501432664756447
293290,2017,39.0,1543,0.025275437459494492
293290,2018,74.0,1633,0.0453153704837722
293290,2019,83.0,1448,0.057320441988950276
293290,2020,145.0,1371,0.10576221735959154
293300,2012,18.0,329,0.0547112462006079
293300,2013,0.0,297,0.0
293300,2014,28.0,248,0.11290322580645161
293300,2015,21.0,260,0.08076923076923077
293300,2016,19.0,267,0.07116104868913857
293300,2017,11.0,278,0.039568345323741004
293300,2018,3.0,294,0.01020408163265306
293300,2019,4.0,277,0.01444043321299639
293300,2020,5.0,263,0.019011406844106463
293305,2012,21.0,122,0.1721311475409836
293305,2013,0.0,127,0.0
293305,2014,11.0,140,0.07857142857142857
293305,2015,6.0,141,0.0425531914893617
293305,2016,14.0,131,0.10687022900763359
293305,2017,5.0,167,0.029940119760479042
293305,2018,7.0,129,0.05426356589147287
293305,2019,3.0,127,0.023622047244094488
293305,2020,3.0,120,0.025
293310,2012,32.0,120,0.26666666666666666
293310,2013,0.0,82,0.0
293310,2014,7.0,85,0.08235294117647059
293310,2015,9.0,95,0.09473684210526316
293310,2016,5.0,83,0.060240963855421686
293310,2017,5.0,98,0.05102040816326531
293310,2018,6.0,88,0.06818181818181818
293310,2019,6.0,87,0.06896551724137931
293310,2020,3.0,88,0.03409090909090909
293315,2012,29.0,162,0.17901234567901234
293315,2013,0.0,131,0.0
293315,2014,14.0,140,0.1
293315,2015,11.0,172,0.06395348837209303
293315,2016,5.0,188,0.026595744680851064
293315,2017,11.0,215,0.05116279069767442
293315,2018,6.0,188,0.031914893617021274
293315,2019,3.0,185,0.016216216216216217
293315,2020,7.0,174,0.040229885057471264
293317,2012,34.0,140,0.24285714285714285
293317,2013,0.0,112,0.0
293317,2014,5.0,116,0.04310344827586207
293317,2015,3.0,116,0.02586206896551724
293317,2016,1.0,124,0.008064516129032258
293317,2017,0.0,127,0.0
293317,2018,0.0,141,0.0
293317,2019,0.0,114,0.0
293317,2020,0.0,99,0.0
293320,2012,37.0,499,0.07414829659318638
293320,2013,0.0,496,0.0
293320,2014,101.0,489,0.2065439672801636
293320,2015,69.0,479,0.1440501043841336
293320,2016,80.0,490,0.16326530612244897
293320,2017,92.0,487,0.188911704312115
293320,2018,90.0,504,0.17857142857142858
293320,2019,62.0,587,0.10562180579216354
293320,2020,42.0,552,0.07608695652173914
293325,2012,11.0,90,0.12222222222222222
293325,2013,0.0,53,0.0
293325,2014,8.0,85,0.09411764705882353
293325,2015,2.0,90,0.022222222222222223
293325,2016,6.0,69,0.08695652173913043
293325,2017,5.0,69,0.07246376811594203
293325,2018,1.0,84,0.011904761904761904
293325,2019,3.0,59,0.05084745762711865
293325,2020,0.0,70,0.0
293330,2012,238.0,5248,0.04535060975609756
293330,2013,0.0,5244,0.0
293330,2014,79.0,5367,0.014719582634618967
293330,2015,437.0,5538,0.07890935355724088
293330,2016,448.0,5541,0.0808518317993142
293330,2017,6.0,5879,0.0010205817315870045
293330,2018,28.0,5701,0.004911419049289599
293330,2019,339.0,5541,0.061180292365998916
293330,2020,18.0,5174,0.003478933127174333
293340,2012,6.0,125,0.048
293340,2013,0.0,129,0.0
293340,2014,10.0,120,0.08333333333333333
293340,2015,1.0,128,0.0078125
293340,2016,1.0,141,0.0070921985815602835
293340,2017,0.0,125,0.0
293340,2018,0.0,117,0.0
293340,2019,0.0,110,0.0
293340,2020,0.0,99,0.0
293345,2012,8.0,191,0.041884816753926704
293345,2013,0.0,187,0.0
293345,2014,1.0,182,0.005494505494505495
293345,2015,5.0,179,0.027932960893854747
293345,2016,5.0,179,0.027932960893854747
293345,2017,2.0,175,0.011428571428571429
293345,2018,3.0,166,0.018072289156626505
293345,2019,1.0,191,0.005235602094240838
293345,2020,4.0,164,0.024390243902439025
293350,2012,74.0,416,0.1778846153846154
293350,2013,0.0,368,0.0
293350,2014,24.0,327,0.07339449541284404
293350,2015,31.0,377,0.08222811671087533
293350,2016,28.0,360,0.07777777777777778
293350,2017,21.0,386,0.054404145077720206
293350,2018,9.0,387,0.023255813953488372
293350,2019,5.0,398,0.01256281407035176
293350,2020,8.0,296,0.02702702702702703
293360,2012,292.0,858,0.34032634032634035
293360,2013,0.0,820,0.0
293360,2014,38.0,845,0.04497041420118343
293360,2015,43.0,850,0.05058823529411765
293360,2016,33.0,851,0.038777908343125736
293360,2017,9.0,790,0.01139240506329114
293360,2018,11.0,940,0.011702127659574468
293360,2019,5.0,870,0.005747126436781609
293360,2020,4.0,856,0.004672897196261682
310000,2012,1.0,11,0.09090909090909091
310000,2013,0.0,9,0.0
310000,2014,1.0,6,0.16666666666666666
310000,2015,0.0,14,0.0
310000,2016,0.0,4,0.0
310000,2017,1.0,2,0.5
310000,2018,0.0,3,0.0
310000,2019,0.0,2,0.0
310000,2020,2.0,6,0.3333333333333333
310010,2012,0.0,68,0.0
310010,2013,0.0,57,0.0
310010,2014,1.0,71,0.014084507042253521
310010,2015,0.0,53,0.0
310010,2016,0.0,59,0.0
310010,2017,3.0,52,0.057692307692307696
310010,2018,1.0,64,0.015625
310010,2019,0.0,56,0.0
310010,2020,0.0,61,0.0
310020,2012,0.0,238,0.0
310020,2013,0.0,268,0.0
310020,2014,6.0,260,0.023076923076923078
310020,2015,1.0,238,0.004201680672268907
310020,2016,0.0,213,0.0
310020,2017,1.0,244,0.004098360655737705
310020,2018,1.0,252,0.003968253968253968
310020,2019,1.0,237,0.004219409282700422
310020,2020,0.0,249,0.0
310030,2012,11.0,164,0.06707317073170732
310030,2013,0.0,153,0.0
310030,2014,12.0,158,0.0759493670886076
310030,2015,13.0,148,0.08783783783783784
310030,2016,12.0,150,0.08
310030,2017,3.0,135,0.022222222222222223
310030,2018,1.0,178,0.0056179775280898875
310030,2019,1.0,162,0.006172839506172839
310030,2020,6.0,158,0.0379746835443038
310040,2012,4.0,47,0.0851063829787234
310040,2013,0.0,38,0.0
310040,2014,2.0,38,0.05263157894736842
310040,2015,1.0,38,0.02631578947368421
310040,2016,2.0,41,0.04878048780487805
310040,2017,0.0,36,0.0
310040,2018,0.0,43,0.0
310040,2019,1.0,52,0.019230769230769232
310040,2020,0.0,51,0.0
310050,2012,1.0,93,0.010752688172043012
310050,2013,0.0,107,0.0
310050,2014,0.0,96,0.0
310050,2015,0.0,115,0.0
310050,2016,0.0,109,0.0
310050,2017,0.0,113,0.0
310050,2018,0.0,109,0.0
310050,2019,0.0,93,0.0
310050,2020,0.0,94,0.0
310060,2012,2.0,179,0.0111731843575419
310060,2013,0.0,193,0.0
310060,2014,62.0,150,0.41333333333333333
310060,2015,24.0,179,0.1340782122905028
310060,2016,25.0,145,0.1724137931034483
310060,2017,26.0,190,0.1368421052631579
310060,2018,7.0,187,0.0374331550802139
310060,2019,4.0,155,0.025806451612903226
310060,2020,3.0,170,0.01764705882352941
310070,2012,1.0,23,0.043478260869565216
310070,2013,0.0,16,0.0
310070,2014,1.0,21,0.047619047619047616
310070,2015,1.0,25,0.04
310070,2016,0.0,16,0.0
310070,2017,0.0,20,0.0
310070,2018,0.0,29,0.0
310070,2019,0.0,19,0.0
310070,2020,0.0,25,0.0
310080,2012,0.0,50,0.0
310080,2013,0.0,69,0.0
310080,2014,1.0,53,0.018867924528301886
310080,2015,0.0,51,0.0
310080,2016,0.0,40,0.0
310080,2017,0.0,44,0.0
310080,2018,0.0,55,0.0
310080,2019,0.0,32,0.0
310080,2020,0.0,38,0.0
310090,2012,7.0,273,0.02564102564102564
310090,2013,0.0,264,0.0
310090,2014,4.0,262,0.015267175572519083
310090,2015,7.0,273,0.02564102564102564
310090,2016,3.0,249,0.012048192771084338
310090,2017,3.0,254,0.011811023622047244
310090,2018,12.0,294,0.04081632653061224
310090,2019,16.0,272,0.058823529411764705
310090,2020,9.0,258,0.03488372093023256
310100,2012,22.0,168,0.13095238095238096
310100,2013,0.0,184,0.0
310100,2014,20.0,162,0.12345679012345678
310100,2015,43.0,171,0.25146198830409355
310100,2016,56.0,165,0.3393939393939394
310100,2017,44.0,173,0.2543352601156069
310100,2018,79.0,165,0.47878787878787876
310100,2019,73.0,145,0.503448275862069
