CODMUNRES,Ano,Qtd_Obitos_Investigados,Qtd_Total,Ratio
316280,2017,1.0,7,0.14285714285714285
316280,2018,0.0,2,0.0
316280,2019,3.0,9,0.3333333333333333
316290,2012,3.0,3,1.0
316290,2013,12.0,12,1.0
316290,2014,5.0,5,1.0
316290,2015,11.0,10,1.1
316290,2016,3.0,3,1.0
316290,2017,4.0,4,1.0
316290,2018,6.0,8,0.75
316290,2019,6.0,9,0.6666666666666666
316292,2012,9.0,10,0.9
316292,2013,2.0,8,0.25
316292,2014,1.0,9,0.1111111111111111
316292,2015,4.0,11,0.36363636363636365
316292,2016,4.0,8,0.5
316292,2017,4.0,10,0.4
316292,2018,6.0,11,0.5454545454545454
316292,2019,2.0,9,0.2222222222222222
316294,2013,0.0,2,0.0
316294,2014,1.0,1,1.0
316294,2015,0.0,1,0.0
316294,2016,0.0,3,0.0
316294,2017,0.0,2,0.0
316294,2018,0.0,3,0.0
316294,2019,0.0,2,0.0
316295,2012,10.0,9,1.1111111111111112
316295,2013,9.0,10,0.9
316295,2014,13.0,9,1.4444444444444444
316295,2015,5.0,9,0.5555555555555556
316295,2016,6.0,8,0.75
316295,2017,10.0,9,1.1111111111111112
316295,2018,4.0,10,0.4
316295,2019,4.0,4,1.0
316300,2012,3.0,2,1.5
316300,2013,1.0,3,0.3333333333333333
316300,2014,0.0,1,0.0
316300,2018,1.0,1,1.0
316300,2019,3.0,2,1.5
316310,2012,2.0,1,2.0
316310,2014,4.0,2,2.0
316310,2015,1.0,1,1.0
316310,2016,1.0,2,0.5
316310,2017,3.0,2,1.5
316320,2012,0.0,3,0.0
316320,2015,1.0,1,1.0
316320,2019,0.0,2,0.0
316330,2015,1.0,2,0.5
316330,2016,0.0,1,0.0
316330,2018,0.0,1,0.0
316330,2019,0.0,1,0.0
316340,2012,0.0,2,0.0
316340,2013,0.0,1,0.0
316340,2014,1.0,3,0.3333333333333333
316340,2016,0.0,3,0.0
316340,2017,0.0,2,0.0
316350,2012,2.0,3,0.6666666666666666
316350,2014,0.0,5,0.0
316350,2015,2.0,2,1.0
316350,2017,0.0,5,0.0
316350,2018,1.0,2,0.5
316350,2019,0.0,3,0.0
316360,2013,0.0,1,0.0
316360,2014,0.0,3,0.0
316360,2016,1.0,1,1.0
316360,2017,2.0,2,1.0
316370,2012,17.0,9,1.8888888888888888
316370,2013,19.0,17,1.1176470588235294
316370,2014,6.0,11,0.5454545454545454
316370,2015,14.0,10,1.4
316370,2016,16.0,13,1.2307692307692308
316370,2017,17.0,19,0.8947368421052632
316370,2018,14.0,12,1.1666666666666667
316370,2019,13.0,17,0.7647058823529411
316380,2012,1.0,2,0.5
316380,2013,0.0,3,0.0
316380,2015,0.0,2,0.0
316380,2016,1.0,2,0.5
316380,2017,1.0,2,0.5
316380,2018,2.0,3,0.6666666666666666
316380,2019,2.0,3,0.6666666666666666
316390,2012,2.0,2,1.0
316390,2014,2.0,2,1.0
316390,2015,1.0,1,1.0
316390,2016,0.0,3,0.0
316390,2017,1.0,1,1.0
316390,2018,0.0,3,0.0
316400,2012,3.0,1,3.0
316400,2013,2.0,3,0.6666666666666666
316400,2014,3.0,7,0.42857142857142855
316400,2017,1.0,1,1.0
316400,2019,3.0,2,1.5
316410,2012,0.0,1,0.0
316410,2013,0.0,1,0.0
316410,2015,0.0,3,0.0
316410,2016,0.0,3,0.0
316410,2017,1.0,3,0.3333333333333333
316410,2018,1.0,1,1.0
316410,2019,1.0,5,0.2
316420,2012,2.0,4,0.5
316420,2013,1.0,3,0.3333333333333333
316420,2014,1.0,1,1.0
316420,2015,0.0,2,0.0
316420,2016,0.0,1,0.0
316420,2017,0.0,1,0.0
316420,2018,0.0,2,0.0
316420,2019,0.0,5,0.0
316430,2012,0.0,1,0.0
316430,2013,0.0,4,0.0
316430,2014,0.0,2,0.0
316430,2015,1.0,1,1.0
316430,2016,0.0,5,0.0
316430,2017,0.0,3,0.0
316430,2018,0.0,3,0.0
316430,2019,0.0,1,0.0
316440,2013,2.0,3,0.6666666666666666
316440,2014,1.0,2,0.5
316440,2015,4.0,3,1.3333333333333333
316440,2018,2.0,2,1.0
316440,2019,1.0,1,1.0
316443,2012,1.0,2,0.5
316443,2013,2.0,1,2.0
316443,2014,1.0,1,1.0
316443,2015,1.0,2,0.5
316443,2016,0.0,1,0.0
316443,2017,1.0,1,1.0
316443,2018,0.0,2,0.0
316443,2019,0.0,1,0.0
316447,2012,1.0,2,0.5
316447,2013,3.0,1,3.0
316447,2014,1.0,1,1.0
316447,2016,2.0,2,1.0
316447,2018,2.0,1,2.0
316447,2019,2.0,1,2.0
316450,2012,0.0,2,0.0
316450,2013,0.0,1,0.0
316450,2014,1.0,3,0.3333333333333333
316450,2015,2.0,8,0.25
316450,2016,0.0,4,0.0
316450,2017,1.0,2,0.5
316450,2018,0.0,2,0.0
316450,2019,1.0,5,0.2
316460,2012,1.0,1,1.0
316460,2014,0.0,1,0.0
316460,2015,1.0,3,0.3333333333333333
316460,2017,2.0,1,2.0
316460,2018,0.0,2,0.0
316460,2019,2.0,3,0.6666666666666666
316470,2012,20.0,21,0.9523809523809523
316470,2013,9.0,9,1.0
316470,2014,19.0,21,0.9047619047619048
316470,2015,15.0,14,1.0714285714285714
316470,2016,18.0,21,0.8571428571428571
316470,2017,20.0,19,1.0526315789473684
316470,2018,9.0,20,0.45
316470,2019,3.0,19,0.15789473684210525
316480,2012,0.0,2,0.0
316480,2015,0.0,1,0.0
316490,2013,0.0,2,0.0
316490,2017,0.0,1,0.0
316490,2018,1.0,3,0.3333333333333333
316490,2019,0.0,2,0.0
316500,2012,1.0,2,0.5
316500,2013,1.0,1,1.0
316500,2014,3.0,2,1.5
316500,2015,0.0,3,0.0
316500,2016,0.0,1,0.0
316500,2017,0.0,2,0.0
316500,2018,4.0,5,0.8
316500,2019,1.0,2,0.5
316510,2012,1.0,2,0.5
316510,2013,0.0,4,0.0
316510,2014,0.0,2,0.0
316510,2015,0.0,3,0.0
316510,2016,0.0,3,0.0
316510,2017,0.0,2,0.0
316510,2018,0.0,2,0.0
316510,2019,0.0,4,0.0
316520,2012,0.0,6,0.0
316520,2013,0.0,3,0.0
316520,2014,0.0,2,0.0
316520,2015,4.0,5,0.8
316520,2016,2.0,4,0.5
316520,2017,0.0,2,0.0
316520,2019,1.0,2,0.5
316530,2012,3.0,5,0.6
316530,2013,2.0,2,1.0
316530,2014,1.0,1,1.0
316530,2015,1.0,3,0.3333333333333333
316530,2016,0.0,1,0.0
316530,2017,1.0,1,1.0
316530,2018,1.0,4,0.25
316530,2019,2.0,7,0.2857142857142857
316540,2012,1.0,2,0.5
316540,2013,1.0,2,0.5
316540,2014,1.0,2,0.5
316540,2015,0.0,3,0.0
316540,2016,0.0,2,0.0
316540,2017,1.0,4,0.25
316540,2019,2.0,2,1.0
316550,2012,0.0,2,0.0
316550,2013,2.0,1,2.0
316550,2014,0.0,2,0.0
316550,2015,0.0,1,0.0
316550,2016,0.0,4,0.0
316550,2017,1.0,3,0.3333333333333333
316550,2018,1.0,2,0.5
316550,2019,1.0,1,1.0
316553,2012,7.0,2,3.5
316553,2013,2.0,10,0.2
316553,2014,3.0,11,0.2727272727272727
316553,2015,3.0,10,0.3
316553,2016,6.0,11,0.5454545454545454
316553,2017,8.0,9,0.8888888888888888
316553,2018,2.0,6,0.3333333333333333
316553,2019,4.0,10,0.4
316555,2012,0.0,4,0.0
316555,2013,0.0,4,0.0
316555,2014,0.0,6,0.0
316555,2015,0.0,5,0.0
316555,2016,0.0,3,0.0
316555,2017,6.0,6,1.0
316555,2018,3.0,2,1.5
316555,2019,2.0,2,1.0
316556,2012,1.0,2,0.5
316556,2013,0.0,2,0.0
316556,2016,0.0,1,0.0
316556,2017,1.0,2,0.5
316557,2013,0.0,1,0.0
316557,2014,0.0,1,0.0
316557,2015,4.0,3,1.3333333333333333
316557,2016,1.0,1,1.0
316557,2017,1.0,1,1.0
316557,2019,4.0,1,4.0
316560,2012,1.0,2,0.5
316560,2014,0.0,1,0.0
316560,2015,1.0,2,0.5
316560,2016,0.0,1,0.0
316560,2019,0.0,2,0.0
316570,2013,1.0,3,0.3333333333333333
316570,2014,3.0,4,0.75
316570,2015,1.0,3,0.3333333333333333
316570,2016,1.0,2,0.5
316570,2017,3.0,3,1.0
316570,2018,1.0,1,1.0
316570,2019,1.0,3,0.3333333333333333
316580,2016,0.0,2,0.0
316590,2013,0.0,1,0.0
316590,2014,0.0,2,0.0
316590,2015,1.0,2,0.5
316590,2016,0.0,4,0.0
316590,2017,0.0,2,0.0
316590,2018,0.0,3,0.0
316590,2019,0.0,3,0.0
316600,2013,1.0,2,0.5
316600,2014,1.0,1,1.0
316600,2015,1.0,2,0.5
316600,2017,4.0,6,0.6666666666666666
316600,2018,2.0,1,2.0
316600,2019,2.0,2,1.0
316610,2012,0.0,3,0.0
316610,2013,1.0,1,1.0
316610,2014,0.0,3,0.0
316610,2015,0.0,1,0.0
316610,2016,1.0,1,1.0
316610,2017,1.0,1,1.0
316610,2018,0.0,1,0.0
316610,2019,0.0,3,0.0
316620,2012,1.0,4,0.25
316620,2013,2.0,1,2.0
316620,2014,6.0,3,2.0
316620,2015,2.0,2,1.0
316620,2016,3.0,2,1.5
316620,2017,2.0,1,2.0
316620,2018,0.0,3,0.0
316620,2019,1.0,4,0.25
316630,2012,1.0,3,0.3333333333333333
316630,2013,2.0,3,0.6666666666666666
316630,2014,2.0,2,1.0
316630,2015,4.0,2,2.0
316630,2016,3.0,2,1.5
316630,2017,7.0,2,3.5
316630,2018,2.0,1,2.0
316630,2019,0.0,2,0.0
316640,2012,0.0,1,0.0
316640,2013,0.0,2,0.0
316640,2016,2.0,2,1.0
316640,2017,0.0,1,0.0
316650,2013,0.0,1,0.0
316650,2014,1.0,2,0.5
316650,2015,0.0,2,0.0
316650,2016,2.0,1,2.0
316650,2018,0.0,1,0.0
316660,2015,0.0,1,0.0
316670,2012,1.0,2,0.5
316670,2013,1.0,6,0.16666666666666666
316670,2014,0.0,3,0.0
316670,2015,1.0,4,0.25
316670,2016,2.0,4,0.5
316670,2017,0.0,4,0.0
316670,2018,3.0,4,0.75
316670,2019,0.0,1,0.0
316680,2012,1.0,3,0.3333333333333333
316680,2013,1.0,1,1.0
316680,2014,3.0,5,0.6
316680,2015,6.0,7,0.8571428571428571
316680,2016,2.0,4,0.5
316680,2018,1.0,8,0.125
316680,2019,0.0,6,0.0
316690,2012,3.0,2,1.5
316690,2013,0.0,2,0.0
316690,2014,1.0,3,0.3333333333333333
316690,2015,2.0,2,1.0
316690,2016,4.0,5,0.8
316690,2017,0.0,5,0.0
316690,2018,1.0,2,0.5
316690,2019,4.0,7,0.5714285714285714
316695,2012,2.0,2,1.0
316695,2013,2.0,2,1.0
316695,2014,0.0,2,0.0
316695,2016,1.0,1,1.0
316695,2017,1.0,1,1.0
316695,2019,0.0,4,0.0
316700,2018,0.0,1,0.0
316710,2012,1.0,6,0.16666666666666666
316710,2013,0.0,9,0.0
316710,2014,0.0,9,0.0
316710,2015,0.0,8,0.0
316710,2016,1.0,6,0.16666666666666666
316710,2017,2.0,6,0.3333333333333333
316710,2018,1.0,9,0.1111111111111111
316710,2019,0.0,5,0.0
316720,2012,64.0,86,0.7441860465116279
316720,2013,63.0,78,0.8076923076923077
316720,2014,59.0,72,0.8194444444444444
316720,2015,40.0,90,0.4444444444444444
316720,2016,7.0,85,0.08235294117647059
316720,2017,19.0,64,0.296875
316720,2018,7.0,81,0.08641975308641975
316720,2019,7.0,75,0.09333333333333334
316730,2012,0.0,1,0.0
316730,2014,0.0,1,0.0
316730,2016,0.0,2,0.0
316730,2017,1.0,2,0.5
316730,2018,0.0,1,0.0
316730,2019,1.0,2,0.5
316740,2014,2.0,2,1.0
316740,2015,3.0,3,1.0
316740,2016,0.0,1,0.0
316740,2018,0.0,4,0.0
316740,2019,0.0,3,0.0
316750,2012,2.0,2,1.0
316750,2013,1.0,1,1.0
316750,2016,2.0,2,1.0
316750,2019,0.0,1,0.0
316760,2012,4.0,7,0.5714285714285714
316760,2013,5.0,7,0.7142857142857143
316760,2014,0.0,3,0.0
316760,2015,11.0,12,0.9166666666666666
316760,2016,3.0,5,0.6
316760,2017,2.0,3,0.6666666666666666
316760,2018,4.0,6,0.6666666666666666
316760,2019,0.0,7,0.0
316770,2013,1.0,1,1.0
316770,2014,0.0,3,0.0
316770,2015,0.0,3,0.0
316770,2016,0.0,1,0.0
316770,2017,0.0,1,0.0
316770,2018,2.0,2,1.0
316770,2019,1.0,2,0.5
316780,2012,3.0,2,1.5
316780,2014,0.0,2,0.0
316780,2015,1.0,2,0.5
316780,2016,1.0,2,0.5
316780,2017,1.0,7,0.14285714285714285
316780,2019,2.0,2,1.0
316790,2012,0.0,2,0.0
316790,2013,1.0,3,0.3333333333333333
316790,2014,2.0,1,2.0
316790,2016,1.0,1,1.0
316790,2018,2.0,1,2.0
316800,2012,12.0,11,1.0909090909090908
316800,2013,12.0,12,1.0
316800,2014,14.0,14,1.0
316800,2015,9.0,10,0.9
316800,2016,6.0,6,1.0
316800,2017,4.0,7,0.5714285714285714
316800,2018,2.0,8,0.25
316800,2019,1.0,9,0.1111111111111111
316805,2014,0.0,1,0.0
316805,2016,1.0,1,1.0
316805,2017,5.0,5,1.0
316805,2018,0.0,2,0.0
316805,2019,0.0,1,0.0
316810,2012,0.0,2,0.0
316810,2014,0.0,1,0.0
316810,2015,1.0,1,1.0
316810,2016,2.0,2,1.0
316810,2017,1.0,3,0.3333333333333333
316810,2018,1.0,1,1.0
316810,2019,1.0,2,0.5
316820,2012,0.0,1,0.0
316820,2016,1.0,2,0.5
316820,2017,2.0,3,0.6666666666666666
316820,2019,1.0,1,1.0
316830,2012,2.0,1,2.0
316830,2014,0.0,1,0.0
316830,2015,0.0,1,0.0
316830,2016,1.0,3,0.3333333333333333
316830,2017,0.0,1,0.0
316840,2012,3.0,4,0.75
316840,2013,1.0,4,0.25
316840,2014,2.0,2,1.0
316840,2015,1.0,8,0.125
316840,2016,1.0,7,0.14285714285714285
316840,2017,1.0,3,0.3333333333333333
316840,2018,6.0,11,0.5454545454545454
316840,2019,3.0,7,0.42857142857142855
316850,2012,0.0,6,0.0
316850,2013,2.0,8,0.25
316850,2014,3.0,3,1.0
316850,2015,4.0,4,1.0
316850,2016,1.0,3,0.3333333333333333
316850,2017,1.0,1,1.0
316850,2018,1.0,3,0.3333333333333333
316850,2019,2.0,4,0.5
316860,2012,4.0,63,0.06349206349206349
316860,2013,3.0,61,0.04918032786885246
316860,2014,6.0,50,0.12
316860,2015,2.0,55,0.03636363636363636
316860,2016,2.0,64,0.03125
316860,2017,9.0,63,0.14285714285714285
316860,2018,3.0,38,0.07894736842105263
316860,2019,5.0,40,0.125
316870,2012,24.0,20,1.2
316870,2013,29.0,26,1.1153846153846154
316870,2014,23.0,18,1.2777777777777777
316870,2015,20.0,27,0.7407407407407407
316870,2016,18.0,24,0.75
316870,2017,17.0,21,0.8095238095238095
316870,2018,19.0,21,0.9047619047619048
316870,2019,19.0,18,1.0555555555555556
316880,2012,1.0,2,0.5
316880,2013,1.0,1,1.0
316880,2014,1.0,1,1.0
316880,2015,2.0,3,0.6666666666666666
316880,2016,4.0,4,1.0
316880,2017,1.0,3,0.3333333333333333
316880,2018,2.0,2,1.0
316880,2019,0.0,2,0.0
316890,2012,2.0,2,1.0
316890,2013,1.0,3,0.3333333333333333
316890,2014,0.0,2,0.0
316890,2015,0.0,1,0.0
316890,2016,3.0,3,1.0
316890,2017,1.0,3,0.3333333333333333
316890,2018,0.0,1,0.0
316900,2012,1.0,6,0.16666666666666666
316900,2013,7.0,5,1.4
316900,2014,1.0,2,0.5
316900,2015,4.0,3,1.3333333333333333
316900,2016,5.0,4,1.25
316900,2017,4.0,6,0.6666666666666666
316900,2018,3.0,10,0.3
316900,2019,5.0,7,0.7142857142857143
316905,2012,1.0,1,1.0
316905,2015,1.0,2,0.5
316905,2017,1.0,1,1.0
316905,2019,1.0,1,1.0
316910,2012,1.0,2,0.5
316910,2013,1.0,1,1.0
316910,2015,1.0,1,1.0
316910,2016,0.0,1,0.0
316910,2017,2.0,1,2.0
316910,2018,1.0,2,0.5
316910,2019,1.0,1,1.0
316920,2012,3.0,3,1.0
316920,2013,5.0,2,2.5
316920,2014,4.0,7,0.5714285714285714
316920,2016,6.0,4,1.5
316920,2017,8.0,6,1.3333333333333333
316920,2018,5.0,4,1.25
316920,2019,5.0,4,1.25
316930,2012,13.0,30,0.43333333333333335
316930,2013,17.0,19,0.8947368421052632
316930,2014,14.0,27,0.5185185185185185
316930,2015,13.0,28,0.4642857142857143
316930,2016,13.0,33,0.3939393939393939
316930,2017,9.0,33,0.2727272727272727
316930,2018,12.0,24,0.5
316930,2019,6.0,17,0.35294117647058826
316935,2012,1.0,6,0.16666666666666666
316935,2013,2.0,9,0.2222222222222222
316935,2014,2.0,11,0.18181818181818182
316935,2015,4.0,6,0.6666666666666666
316935,2016,4.0,14,0.2857142857142857
316935,2017,1.0,13,0.07692307692307693
316935,2018,2.0,5,0.4
316935,2019,2.0,8,0.25
316940,2012,21.0,25,0.84
316940,2013,14.0,21,0.6666666666666666
316940,2014,11.0,22,0.5
316940,2015,20.0,24,0.8333333333333334
316940,2016,15.0,19,0.7894736842105263
316940,2017,14.0,18,0.7777777777777778
316940,2018,29.0,25,1.16
316940,2019,16.0,14,1.1428571428571428
316950,2012,2.0,2,1.0
316950,2013,0.0,2,0.0
316950,2014,0.0,2,0.0
316950,2016,1.0,2,0.5
316950,2017,0.0,3,0.0
316950,2018,3.0,4,0.75
316950,2019,5.0,4,1.25
316960,2012,14.0,7,2.0
316960,2013,15.0,7,2.142857142857143
316960,2014,7.0,7,1.0
316960,2015,6.0,4,1.5
316960,2016,12.0,12,1.0
316960,2017,9.0,11,0.8181818181818182
316960,2018,3.0,7,0.42857142857142855
316960,2019,6.0,5,1.2
316970,2012,0.0,6,0.0
316970,2013,0.0,7,0.0
316970,2014,0.0,7,0.0
316970,2015,0.0,1,0.0
316970,2016,1.0,6,0.16666666666666666
316970,2017,0.0,1,0.0
316970,2018,1.0,3,0.3333333333333333
316970,2019,0.0,4,0.0
316980,2012,2.0,2,1.0
316980,2013,0.0,1,0.0
316980,2014,2.0,2,1.0
316980,2015,2.0,1,2.0
316980,2016,1.0,1,1.0
316980,2017,3.0,5,0.6
316980,2018,1.0,1,1.0
316980,2019,1.0,3,0.3333333333333333
316990,2012,31.0,41,0.7560975609756098
316990,2013,37.0,34,1.088235294117647
316990,2014,37.0,39,0.9487179487179487
316990,2015,50.0,42,1.1904761904761905
316990,2016,37.0,26,1.4230769230769231
316990,2017,35.0,23,1.5217391304347827
316990,2018,44.0,31,1.4193548387096775
316990,2019,34.0,31,1.096774193548387
317000,2012,0.0,2,0.0
317000,2013,1.0,5,0.2
317000,2014,0.0,5,0.0
317000,2016,2.0,6,0.3333333333333333
317000,2017,0.0,8,0.0
317000,2018,1.0,9,0.1111111111111111
317000,2019,0.0,9,0.0
317005,2012,3.0,3,1.0
317005,2013,11.0,8,1.375
317005,2014,6.0,4,1.5
317005,2015,3.0,2,1.5
317005,2016,10.0,10,1.0
317005,2017,4.0,3,1.3333333333333333
317005,2018,8.0,4,2.0
317005,2019,6.0,5,1.2
317010,2012,132.0,132,1.0
317010,2013,28.0,107,0.2616822429906542
317010,2014,77.0,98,0.7857142857142857
317010,2015,91.0,110,0.8272727272727273
317010,2016,122.0,96,1.2708333333333333
317010,2017,37.0,102,0.3627450980392157
317010,2018,16.0,98,0.16326530612244897
317010,2019,27.0,104,0.25961538461538464
317020,2012,179.0,179,1.0
317020,2013,184.0,166,1.108433734939759
317020,2014,194.0,187,1.0374331550802138
317020,2015,212.0,211,1.004739336492891
317020,2016,198.0,204,0.9705882352941176
317020,2017,176.0,176,1.0
317020,2018,164.0,166,0.9879518072289156
317020,2019,200.0,209,0.9569377990430622
317030,2012,0.0,1,0.0
317030,2013,0.0,1,0.0
317030,2014,2.0,2,1.0
317030,2015,0.0,1,0.0
317030,2016,0.0,2,0.0
317030,2017,1.0,1,1.0
317030,2018,1.0,2,0.5
317040,2012,23.0,27,0.8518518518518519
317040,2013,27.0,23,1.173913043478261
317040,2014,29.0,28,1.0357142857142858
317040,2015,21.0,19,1.105263157894737
317040,2016,21.0,22,0.9545454545454546
317040,2017,24.0,26,0.9230769230769231
317040,2018,28.0,28,1.0
317040,2019,29.0,30,0.9666666666666667
317043,2012,1.0,4,0.25
317043,2013,0.0,2,0.0
317043,2014,0.0,3,0.0
317043,2015,1.0,1,1.0
317043,2016,2.0,2,1.0
317043,2017,1.0,3,0.3333333333333333
317043,2018,0.0,1,0.0
317047,2012,2.0,3,0.6666666666666666
317047,2014,0.0,4,0.0
317047,2015,1.0,3,0.3333333333333333
317047,2018,0.0,1,0.0
317047,2019,1.0,1,1.0
317050,2012,0.0,3,0.0
317050,2013,1.0,7,0.14285714285714285
317050,2014,2.0,3,0.6666666666666666
317050,2015,0.0,5,0.0
317050,2016,3.0,3,1.0
317050,2017,0.0,6,0.0
317050,2018,1.0,6,0.16666666666666666
317050,2019,1.0,7,0.14285714285714285
317052,2012,0.0,3,0.0
317052,2014,2.0,5,0.4
317052,2015,0.0,2,0.0
317052,2016,1.0,4,0.25
317052,2017,2.0,1,2.0
317052,2018,2.0,1,2.0
317052,2019,3.0,2,1.5
317057,2012,8.0,6,1.3333333333333333
317057,2013,4.0,1,4.0
317057,2014,5.0,2,2.5
317057,2015,2.0,1,2.0
317057,2016,1.0,1,1.0
317057,2017,2.0,1,2.0
317057,2018,3.0,1,3.0
317060,2013,0.0,1,0.0
317060,2015,1.0,1,1.0
317060,2016,0.0,2,0.0
317060,2018,1.0,1,1.0
317065,2012,3.0,3,1.0
317065,2013,2.0,2,1.0
317065,2014,3.0,3,1.0
317065,2015,1.0,1,1.0
317065,2018,0.0,1,0.0
317065,2019,0.0,1,0.0
317070,2012,33.0,43,0.7674418604651163
317070,2013,22.0,40,0.55
317070,2014,8.0,39,0.20512820512820512
317070,2015,27.0,43,0.627906976744186
317070,2016,36.0,43,0.8372093023255814
317070,2017,44.0,49,0.8979591836734694
317070,2018,38.0,43,0.8837209302325582
317070,2019,39.0,42,0.9285714285714286
317075,2012,0.0,2,0.0
317075,2013,0.0,1,0.0
317075,2014,3.0,3,1.0
317075,2015,4.0,5,0.8
317075,2016,4.0,3,1.3333333333333333
317075,2017,1.0,2,0.5
317075,2018,2.0,2,1.0
317075,2019,1.0,2,0.5
317080,2012,5.0,8,0.625
317080,2013,10.0,19,0.5263157894736842
317080,2014,5.0,22,0.22727272727272727
317080,2015,11.0,12,0.9166666666666666
317080,2016,5.0,7,0.7142857142857143
317080,2017,10.0,12,0.8333333333333334
317080,2018,9.0,13,0.6923076923076923
317080,2019,10.0,13,0.7692307692307693
317090,2012,0.0,1,0.0
317090,2013,3.0,11,0.2727272727272727
317090,2014,2.0,4,0.5
317090,2015,2.0,4,0.5
317090,2016,0.0,2,0.0
317090,2017,2.0,7,0.2857142857142857
317090,2018,4.0,5,0.8
317090,2019,0.0,2,0.0
317100,2012,5.0,6,0.8333333333333334
317100,2013,6.0,5,1.2
317100,2014,5.0,7,0.7142857142857143
317100,2015,6.0,8,0.75
317100,2016,5.0,7,0.7142857142857143
317100,2017,2.0,4,0.5
317100,2018,2.0,11,0.18181818181818182
317100,2019,8.0,9,0.8888888888888888
317103,2012,5.0,4,1.25
317103,2013,6.0,6,1.0
317103,2014,3.0,3,1.0
317103,2015,8.0,8,1.0
317103,2016,5.0,6,0.8333333333333334
317103,2017,0.0,1,0.0
317103,2018,0.0,4,0.0
317103,2019,2.0,6,0.3333333333333333
317107,2015,1.0,2,0.5
317107,2016,0.0,1,0.0
317107,2017,1.0,1,1.0
317107,2019,0.0,1,0.0
317110,2012,1.0,4,0.25
317110,2013,2.0,2,1.0
317110,2014,0.0,2,0.0
317110,2017,0.0,1,0.0
317110,2018,0.0,1,0.0
317110,2019,0.0,2,0.0
317115,2013,3.0,2,1.5
317115,2015,2.0,2,1.0
317115,2016,2.0,1,2.0
317115,2017,4.0,2,2.0
317115,2018,0.0,1,0.0
317120,2012,96.0,30,3.2
317120,2013,117.0,47,2.4893617021276597
317120,2014,74.0,58,1.2758620689655173
317120,2015,99.0,37,2.675675675675676
317120,2016,74.0,40,1.85
317120,2017,72.0,38,1.894736842105263
317120,2018,52.0,36,1.4444444444444444
317120,2019,45.0,34,1.3235294117647058
317130,2012,28.0,16,1.75
317130,2013,23.0,22,1.0454545454545454
317130,2014,40.0,14,2.857142857142857
317130,2015,32.0,16,2.0
317130,2016,28.0,29,0.9655172413793104
317130,2017,38.0,30,1.2666666666666666
317130,2018,20.0,22,0.9090909090909091
317130,2019,28.0,21,1.3333333333333333
317140,2013,0.0,1,0.0
317140,2014,3.0,3,1.0
317140,2015,1.0,1,1.0
317140,2016,5.0,1,5.0
317140,2017,3.0,3,1.0
317140,2018,0.0,1,0.0
317150,2012,2.0,1,2.0
317150,2013,2.0,3,0.6666666666666666
317150,2014,0.0,2,0.0
317150,2015,1.0,2,0.5
317150,2016,0.0,1,0.0
317150,2017,0.0,4,0.0
317150,2019,2.0,1,2.0
317160,2012,0.0,5,0.0
317160,2013,0.0,5,0.0
317160,2014,0.0,3,0.0
317160,2015,0.0,1,0.0
317160,2016,0.0,6,0.0
317160,2017,1.0,2,0.5
317160,2018,1.0,2,0.5
317160,2019,1.0,4,0.25
317170,2012,3.0,4,0.75
317170,2013,4.0,2,2.0
317170,2014,0.0,2,0.0
317170,2015,2.0,2,1.0
317170,2016,1.0,2,0.5
317170,2017,2.0,4,0.5
317170,2018,1.0,1,1.0
317170,2019,1.0,3,0.3333333333333333
317180,2012,1.0,4,0.25
317180,2013,4.0,5,0.8
317180,2014,1.0,2,0.5
317180,2015,3.0,4,0.75
317180,2016,0.0,4,0.0
317180,2017,0.0,1,0.0
317180,2018,1.0,3,0.3333333333333333
317180,2019,0.0,1,0.0
317190,2012,3.0,1,3.0
317190,2013,3.0,2,1.5
317190,2015,1.0,2,0.5
317190,2016,0.0,3,0.0
317190,2017,0.0,4,0.0
317190,2018,4.0,5,0.8
317200,2012,8.0,13,0.6153846153846154
317200,2013,7.0,16,0.4375
317200,2014,6.0,19,0.3157894736842105
317200,2015,6.0,13,0.46153846153846156
317200,2016,1.0,14,0.07142857142857142
317200,2017,6.0,15,0.4
317200,2018,5.0,20,0.25
317200,2019,5.0,17,0.29411764705882354
317210,2012,2.0,4,0.5
317210,2013,2.0,2,1.0
317210,2014,4.0,4,1.0
317210,2015,1.0,1,1.0
317210,2016,2.0,2,1.0
317210,2017,0.0,1,0.0
317210,2018,1.0,2,0.5
317210,2019,1.0,4,0.25
317220,2012,0.0,1,0.0
317220,2013,1.0,1,1.0
317220,2015,1.0,1,1.0
317220,2016,1.0,1,1.0
317220,2019,5.0,2,2.5
320000,2016,0.0,2,0.0
320000,2017,1.0,1,1.0
320010,2012,15.0,14,1.0714285714285714
320010,2013,12.0,9,1.3333333333333333
320010,2014,12.0,7,1.7142857142857142
320010,2015,14.0,14,1.0
320010,2016,13.0,9,1.4444444444444444
320010,2017,12.0,8,1.5
320010,2018,22.0,11,2.0
320010,2019,11.0,12,0.9166666666666666
320013,2012,5.0,4,1.25
320013,2013,3.0,5,0.6
320013,2015,5.0,5,1.0
320013,2016,1.0,1,1.0
320013,2018,2.0,1,2.0
320013,2019,6.0,4,1.5
320016,2012,1.0,1,1.0
320016,2013,2.0,2,1.0
320016,2014,2.0,1,2.0
320016,2015,7.0,7,1.0
320016,2016,6.0,5,1.2
320016,2017,3.0,7,0.42857142857142855
320016,2018,2.0,5,0.4
320016,2019,1.0,4,0.25
